,Số báo danh,Cụm thi,Toán,Ngữ văn,Ngoại ngữ,Vật lý,Hóa học,Sinh học,Lịch sử,Địa lý,GDCD
1210,02018093,02 - Sở GDĐT TP. Hồ Chí Minh,7.00,6.00,5.40,3.75,3.25,3.75,,,
1211,02077576,02 - Sở GDĐT TP. Hồ Chí Minh,2.80,4.25,3.40,3.75,3.25,4.00,,,
1212,02019034,02 - Sở GDĐT TP. Hồ Chí Minh,7.00,6.75,5.80,3.75,3.25,4.00,,,
1213,02032014,02 - Sở GDĐT TP. Hồ Chí Minh,5.00,5.00,4.60,3.75,3.25,4.25,,,
1214,02001491,02 - Sở GDĐT TP. Hồ Chí Minh,5.60,8.25,3.80,3.75,3.25,4.25,,,
1215,02052929,02 - Sở GDĐT TP. Hồ Chí Minh,7.40,8.00,7.20,3.75,3.25,4.25,,,
1216,02001842,02 - Sở GDĐT TP. Hồ Chí Minh,5.40,6.00,2.60,3.75,3.25,4.50,,,
1217,02059446,02 - Sở GDĐT TP. Hồ Chí Minh,5.60,5.50,4.80,3.75,3.25,4.50,,,
1218,02001099,02 - Sở GDĐT TP. Hồ Chí Minh,4.80,5.50,4.20,3.75,3.25,5.25,,,
1219,02019626,02 - Sở GDĐT TP. Hồ Chí Minh,6.40,6.50,5.40,3.75,3.50,1.50,,,
1220,02022136,02 - Sở GDĐT TP. Hồ Chí Minh,8.40,7.75,8.60,3.75,3.50,2.00,,,
1221,02031694,02 - Sở GDĐT TP. Hồ Chí Minh,5.80,4.58,3.20,3.75,3.50,2.25,,,
1222,02068329,02 - Sở GDĐT TP. Hồ Chí Minh,5.60,5.25,7.40,3.75,3.50,2.75,,,
1223,01085742,01 - Sở GDĐT Hà Nội,3.80,4.25,4.60,3.75,3.50,3.00,,,
1224,02073721,02 - Sở GDĐT TP. Hồ Chí Minh,6.00,5.75,3.60,3.75,3.50,3.00,,,
1225,02014364,02 - Sở GDĐT TP. Hồ Chí Minh,6.60,5.75,1.60,3.75,3.50,3.00,,,
1226,02048514,02 - Sở GDĐT TP. Hồ Chí Minh,7.80,6.50,7.80,3.75,3.50,3.00,,,
1227,02081316,02 - Sở GDĐT TP. Hồ Chí Minh,8.80,6.50,6.20,3.75,3.50,3.00,,,
1228,02050059,02 - Sở GDĐT TP. Hồ Chí Minh,3.40,4.25,5.40,3.75,3.50,3.25,,,
1229,01073366,01 - Sở GDĐT Hà Nội,6.40,5.75,4.00,3.75,3.50,3.25,,,
1230,02003304,02 - Sở GDĐT TP. Hồ Chí Minh,7.00,6.25,5.60,3.75,3.50,3.25,,,
1231,03000603,03 - Sở GDĐT Hải Phòng,3.40,8.00,4.80,3.75,3.50,3.50,,,
1232,02025715,02 - Sở GDĐT TP. Hồ Chí Minh,5.60,5.75,6.40,3.75,3.50,3.50,,,
1233,02045469,02 - Sở GDĐT TP. Hồ Chí Minh,6.60,7.25,4.60,3.75,3.50,3.50,,,
1234,01081663,01 - Sở GDĐT Hà Nội,6.80,6.25,4.00,3.75,3.50,3.50,,,
1235,02076146,02 - Sở GDĐT TP. Hồ Chí Minh,3.60,4.50,6.40,3.75,3.50,3.75,,,
1236,02044772,02 - Sở GDĐT TP. Hồ Chí Minh,5.60,7.00,6.20,3.75,3.50,3.75,,,
1237,01071573,01 - Sở GDĐT Hà Nội,6.20,6.50,2.40,3.75,3.50,3.75,,,
1238,02020723,02 - Sở GDĐT TP. Hồ Chí Minh,6.20,6.00,4.80,3.75,3.50,3.75,,,
1239,02073292,02 - Sở GDĐT TP. Hồ Chí Minh,5.20,6.75,3.80,3.75,3.50,4.00,,,
1240,01076236,01 - Sở GDĐT Hà Nội,5.40,6.25,5.00,3.75,3.50,4.00,,,
1241,02059990,02 - Sở GDĐT TP. Hồ Chí Minh,6.40,6.00,7.20,3.75,3.50,4.00,,,
1242,02060916,02 - Sở GDĐT TP. Hồ Chí Minh,7.40,5.25,6.00,3.75,3.50,4.00,,,
1243,02011925,02 - Sở GDĐT TP. Hồ Chí Minh,6.20,5.25,5.80,3.75,3.50,4.25,,,
1244,02032518,02 - Sở GDĐT TP. Hồ Chí Minh,5.00,6.00,3.40,3.75,3.50,4.50,,,
1245,02031438,02 - Sở GDĐT TP. Hồ Chí Minh,5.40,5.75,4.20,3.75,3.50,4.50,,,
1246,02076861,02 - Sở GDĐT TP. Hồ Chí Minh,5.40,6.25,2.80,3.75,3.50,4.75,,,
1247,01068645,01 - Sở GDĐT Hà Nội,5.60,5.50,3.60,3.75,3.50,5.00,,,
1248,02028352,02 - Sở GDĐT TP. Hồ Chí Minh,6.80,6.50,9.00,3.75,3.50,5.25,,,
1249,02072937,02 - Sở GDĐT TP. Hồ Chí Minh,8.00,7.50,4.20,3.75,3.50,5.25,,,
1250,02066425,02 - Sở GDĐT TP. Hồ Chí Minh,7.00,6.00,5.80,3.75,3.75,2.25,,,
1251,02030277,02 - Sở GDĐT TP. Hồ Chí Minh,7.00,6.00,4.80,3.75,3.75,2.50,,,
1252,02031483,02 - Sở GDĐT TP. Hồ Chí Minh,5.60,5.00,4.40,3.75,3.75,2.75,,,
1253,02051503,02 - Sở GDĐT TP. Hồ Chí Minh,6.00,6.50,2.40,3.75,3.75,2.75,,,
1254,02016599,02 - Sở GDĐT TP. Hồ Chí Minh,6.00,6.25,2.80,3.75,3.75,2.75,,,
1255,02001449,02 - Sở GDĐT TP. Hồ Chí Minh,6.60,5.00,4.20,3.75,3.75,3.00,,,
1256,02019089,02 - Sở GDĐT TP. Hồ Chí Minh,6.80,5.75,5.00,3.75,3.75,3.00,,,
1257,02012029,02 - Sở GDĐT TP. Hồ Chí Minh,5.20,6.75,3.80,3.75,3.75,3.25,,,
1258,02066638,02 - Sở GDĐT TP. Hồ Chí Minh,5.80,6.75,7.20,3.75,3.75,3.25,,,
1259,02033963,02 - Sở GDĐT TP. Hồ Chí Minh,6.40,5.00,3.20,3.75,3.75,3.25,,,
1260,02072105,02 - Sở GDĐT TP. Hồ Chí Minh,7.60,6.50,5.40,3.75,3.75,3.25,,,
1261,02011901,02 - Sở GDĐT TP. Hồ Chí Minh,2.20,4.50,2.20,3.75,3.75,3.50,,,
1262,02006392,02 - Sở GDĐT TP. Hồ Chí Minh,5.80,6.50,3.00,3.75,3.75,3.50,,,
1263,02028652,02 - Sở GDĐT TP. Hồ Chí Minh,6.40,5.25,3.40,3.75,3.75,3.50,,,
1264,01074533,01 - Sở GDĐT Hà Nội,6.40,5.25,4.40,3.75,3.75,3.50,,,
1265,02018517,02 - Sở GDĐT TP. Hồ Chí Minh,7.00,4.00,3.80,3.75,3.75,3.50,,,
1266,02019930,02 - Sở GDĐT TP. Hồ Chí Minh,4.00,4.25,5.80,3.75,3.75,3.75,,,
1267,02077571,02 - Sở GDĐT TP. Hồ Chí Minh,4.80,4.75,3.00,3.75,3.75,3.75,,,
1268,02037948,02 - Sở GDĐT TP. Hồ Chí Minh,5.60,5.00,4.20,3.75,3.75,3.75,,,
1269,01069689,01 - Sở GDĐT Hà Nội,6.00,5.50,3.00,3.75,3.75,3.75,,,
1270,02061788,02 - Sở GDĐT TP. Hồ Chí Minh,6.00,4.50,4.00,3.75,3.75,3.75,,,
1271,02076506,02 - Sở GDĐT TP. Hồ Chí Minh,6.20,7.25,2.60,3.75,3.75,3.75,,,
1272,02022675,02 - Sở GDĐT TP. Hồ Chí Minh,6.80,5.50,6.80,3.75,3.75,3.75,,,
1273,02014531,02 - Sở GDĐT TP. Hồ Chí Minh,7.00,6.00,5.40,3.75,3.75,3.75,,,
1274,03006774,03 - Sở GDĐT Hải Phòng,4.80,7.25,6.20,3.75,3.75,4.00,,,
1275,02069710,02 - Sở GDĐT TP. Hồ Chí Minh,5.60,5.00,4.00,3.75,3.75,4.00,,,
1276,01088058,01 - Sở GDĐT Hà Nội,7.00,3.75,3.40,3.75,3.75,4.00,,,
1277,02009937,02 - Sở GDĐT TP. Hồ Chí Minh,6.20,6.50,8.40,3.75,3.75,4.25,,,
1278,01082317,01 - Sở GDĐT Hà Nội,4.00,6.25,4.40,3.75,3.75,4.50,,,
1279,01080442,01 - Sở GDĐT Hà Nội,6.40,6.00,6.80,3.75,3.75,4.50,,,
1280,01087583,01 - Sở GDĐT Hà Nội,4.60,5.00,3.00,3.75,3.75,4.75,,,
1281,02040187,02 - Sở GDĐT TP. Hồ Chí Minh,4.80,6.50,3.60,3.75,3.75,5.00,,,
1282,02016126,02 - Sở GDĐT TP. Hồ Chí Minh,5.80,6.50,3.60,3.75,3.75,5.00,,,
1283,02061588,02 - Sở GDĐT TP. Hồ Chí Minh,6.60,8.50,8.00,3.75,3.75,5.00,,,
1284,02074133,02 - Sở GDĐT TP. Hồ Chí Minh,6.20,7.75,5.20,3.75,3.75,6.50,,,
1285,02032005,02 - Sở GDĐT TP. Hồ Chí Minh,5.80,5.50,5.20,3.75,4.00,2.25,,,
1286,02005642,02 - Sở GDĐT TP. Hồ Chí Minh,7.00,7.00,3.40,3.75,4.00,2.50,,,
1287,02017328,02 - Sở GDĐT TP. Hồ Chí Minh,5.80,4.75,4.20,3.75,4.00,2.75,,,
1288,02041504,02 - Sở GDĐT TP. Hồ Chí Minh,5.80,4.50,5.00,3.75,4.00,2.75,,,
1289,03001549,03 - Sở GDĐT Hải Phòng,6.40,6.00,4.80,3.75,4.00,2.75,,,
1290,02040142,02 - Sở GDĐT TP. Hồ Chí Minh,6.80,6.25,3.80,3.75,4.00,2.75,,,
1291,02011303,02 - Sở GDĐT TP. Hồ Chí Minh,5.40,5.50,2.60,3.75,4.00,3.25,,,
1292,02077733,02 - Sở GDĐT TP. Hồ Chí Minh,7.40,5.75,5.00,3.75,4.00,3.25,,,
1293,02005693,02 - Sở GDĐT TP. Hồ Chí Minh,8.40,4.50,8.80,3.75,4.00,3.25,,,
1294,02000927,02 - Sở GDĐT TP. Hồ Chí Minh,4.20,4.75,3.80,3.75,4.00,3.50,,,
1295,02001868,02 - Sở GDĐT TP. Hồ Chí Minh,5.20,5.25,4.60,3.75,4.00,3.50,,,
1296,01094461,01 - Sở GDĐT Hà Nội,6.80,5.00,7.80,3.75,4.00,3.50,,,
1297,02047179,02 - Sở GDĐT TP. Hồ Chí Minh,6.80,6.00,3.60,3.75,4.00,3.75,,,
1298,02034121,02 - Sở GDĐT TP. Hồ Chí Minh,6.80,5.75,4.80,3.75,4.00,3.75,,,
1299,02002233,02 - Sở GDĐT TP. Hồ Chí Minh,8.60,6.25,5.60,3.75,4.00,3.75,,,
1300,02028244,02 - Sở GDĐT TP. Hồ Chí Minh,5.80,6.75,4.20,3.75,4.00,4.00,,,
1301,02016524,02 - Sở GDĐT TP. Hồ Chí Minh,7.20,5.25,7.00,3.75,4.00,4.00,,,
1302,02078990,02 - Sở GDĐT TP. Hồ Chí Minh,7.80,6.75,6.20,3.75,4.00,4.00,,,
1303,01096583,01 - Sở GDĐT Hà Nội,5.80,5.25,3.60,3.75,4.00,4.25,,,
1304,02067750,02 - Sở GDĐT TP. Hồ Chí Minh,5.60,6.25,4.20,3.75,4.00,4.50,,,
1305,03005944,03 - Sở GDĐT Hải Phòng,6.60,8.00,4.20,3.75,4.00,4.50,,,
1306,02056720,02 - Sở GDĐT TP. Hồ Chí Minh,7.80,4.75,8.60,3.75,4.00,5.00,,,
1307,02009211,02 - Sở GDĐT TP. Hồ Chí Minh,7.00,6.75,5.60,3.75,4.00,5.25,,,
1308,02018555,02 - Sở GDĐT TP. Hồ Chí Minh,7.00,5.25,4.00,3.75,4.00,5.50,,,
1309,02033717,02 - Sở GDĐT TP. Hồ Chí Minh,7.60,5.25,6.80,3.75,4.00,6.25,,,
1310,02062002,02 - Sở GDĐT TP. Hồ Chí Minh,6.00,5.00,5.80,3.75,4.25,2.25,,,
1311,02070023,02 - Sở GDĐT TP. Hồ Chí Minh,6.20,5.50,3.80,3.75,4.25,2.25,,,
1312,02071677,02 - Sở GDĐT TP. Hồ Chí Minh,5.40,5.75,6.00,3.75,4.25,2.75,,,
1313,01086000,01 - Sở GDĐT Hà Nội,5.60,7.00,3.20,3.75,4.25,2.75,,,
1314,02028167,02 - Sở GDĐT TP. Hồ Chí Minh,6.60,6.25,4.80,3.75,4.25,2.75,,,
1315,03004116,03 - Sở GDĐT Hải Phòng,6.40,7.75,2.20,3.75,4.25,3.00,,,
1316,02013516,02 - Sở GDĐT TP. Hồ Chí Minh,5.40,7.75,7.20,3.75,4.25,3.25,,,
1317,02036289,02 - Sở GDĐT TP. Hồ Chí Minh,6.20,5.50,5.60,3.75,4.25,3.25,,,
1318,02012623,02 - Sở GDĐT TP. Hồ Chí Minh,6.40,5.00,6.60,3.75,4.25,3.25,,,
1319,02007877,02 - Sở GDĐT TP. Hồ Chí Minh,6.40,7.00,3.40,3.75,4.25,3.50,,,
1320,02037973,02 - Sở GDĐT TP. Hồ Chí Minh,6.60,4.00,3.80,3.75,4.25,3.50,,,
1321,01083578,01 - Sở GDĐT Hà Nội,7.60,8.50,5.80,3.75,4.25,3.50,,,
1322,02018641,02 - Sở GDĐT TP. Hồ Chí Minh,5.80,5.25,1.80,3.75,4.25,3.75,,,
1323,02060216,02 - Sở GDĐT TP. Hồ Chí Minh,6.40,5.25,3.40,3.75,4.25,3.75,,,
1324,01092816,01 - Sở GDĐT Hà Nội,6.40,6.50,4.80,3.75,4.25,3.75,,,
1325,02021614,02 - Sở GDĐT TP. Hồ Chí Minh,6.60,7.25,6.80,3.75,4.25,3.75,,,
1326,02076374,02 - Sở GDĐT TP. Hồ Chí Minh,4.40,5.00,5.40,3.75,4.25,4.00,,,
1327,02080041,02 - Sở GDĐT TP. Hồ Chí Minh,4.80,6.00,4.20,3.75,4.25,4.00,,,
1328,02077099,02 - Sở GDĐT TP. Hồ Chí Minh,5.00,5.25,4.00,3.75,4.25,4.00,,,
1329,02013617,02 - Sở GDĐT TP. Hồ Chí Minh,5.20,4.00,3.60,3.75,4.25,4.00,,,
1330,02029258,02 - Sở GDĐT TP. Hồ Chí Minh,5.60,6.50,2.60,3.75,4.25,4.00,,,
1331,02043338,02 - Sở GDĐT TP. Hồ Chí Minh,6.00,5.50,5.00,3.75,4.25,4.00,,,
1332,02054013,02 - Sở GDĐT TP. Hồ Chí Minh,6.20,6.08,9.40,3.75,4.25,4.00,,,
1333,02064576,02 - Sở GDĐT TP. Hồ Chí Minh,7.60,6.25,6.00,3.75,4.25,4.00,,,
1334,02046949,02 - Sở GDĐT TP. Hồ Chí Minh,4.00,5.25,2.40,3.75,4.25,4.25,,,
1335,02050362,02 - Sở GDĐT TP. Hồ Chí Minh,4.60,6.75,5.80,3.75,4.25,4.25,,,
1336,02039947,02 - Sở GDĐT TP. Hồ Chí Minh,5.80,4.75,5.80,3.75,4.25,4.25,,,
1337,01081027,01 - Sở GDĐT Hà Nội,6.80,6.00,3.40,3.75,4.25,4.25,,,
1338,02069396,02 - Sở GDĐT TP. Hồ Chí Minh,6.80,5.00,4.20,3.75,4.25,4.25,,,
1339,02073036,02 - Sở GDĐT TP. Hồ Chí Minh,4.80,5.00,4.20,3.75,4.25,4.50,,,
1340,02007133,02 - Sở GDĐT TP. Hồ Chí Minh,5.20,7.00,7.60,3.75,4.25,4.50,,,
1341,03009354,03 - Sở GDĐT Hải Phòng,7.40,8.25,7.20,3.75,4.25,4.50,,,
1342,02028738,02 - Sở GDĐT TP. Hồ Chí Minh,8.20,6.00,6.60,3.75,4.25,4.50,,,
1343,02018230,02 - Sở GDĐT TP. Hồ Chí Minh,7.40,5.75,4.40,3.75,4.25,4.75,,,
1344,02074338,02 - Sở GDĐT TP. Hồ Chí Minh,7.80,6.00,5.60,3.75,4.25,4.75,,,
1345,02022988,02 - Sở GDĐT TP. Hồ Chí Minh,7.80,7.00,7.80,3.75,4.25,4.75,,,
1346,02009471,02 - Sở GDĐT TP. Hồ Chí Minh,5.60,6.25,5.80,3.75,4.25,5.00,,,
1347,02019045,02 - Sở GDĐT TP. Hồ Chí Minh,6.60,5.75,5.20,3.75,4.25,5.00,,,
1348,02014527,02 - Sở GDĐT TP. Hồ Chí Minh,6.80,5.75,6.80,3.75,4.25,5.00,,,
1349,02053590,02 - Sở GDĐT TP. Hồ Chí Minh,3.60,6.75,4.60,3.75,4.25,5.50,,,
1350,03007307,03 - Sở GDĐT Hải Phòng,7.40,7.50,6.60,3.75,4.25,5.50,,,
1351,02068884,02 - Sở GDĐT TP. Hồ Chí Minh,5.60,5.25,6.00,3.75,4.25,5.75,,,
1352,02019214,02 - Sở GDĐT TP. Hồ Chí Minh,5.80,6.50,9.40,3.75,4.25,6.00,,,
1353,02076462,02 - Sở GDĐT TP. Hồ Chí Minh,6.40,6.25,2.80,3.75,4.50,1.75,,,
1354,02071646,02 - Sở GDĐT TP. Hồ Chí Minh,5.80,5.00,4.00,3.75,4.50,2.00,,,
1355,02018743,02 - Sở GDĐT TP. Hồ Chí Minh,6.80,5.00,3.00,3.75,4.50,2.50,,,
1356,02013652,02 - Sở GDĐT TP. Hồ Chí Minh,6.80,6.50,5.40,3.75,4.50,2.50,,,
1357,01073349,01 - Sở GDĐT Hà Nội,4.40,6.50,4.00,3.75,4.50,2.75,,,
1358,02077988,02 - Sở GDĐT TP. Hồ Chí Minh,6.60,6.00,2.80,3.75,4.50,3.00,,,
1359,01094399,01 - Sở GDĐT Hà Nội,7.20,7.25,6.20,3.75,4.50,3.00,,,
1360,02069386,02 - Sở GDĐT TP. Hồ Chí Minh,7.60,7.00,6.20,3.75,4.50,3.00,,,
1361,02005537,02 - Sở GDĐT TP. Hồ Chí Minh,5.00,4.75,4.60,3.75,4.50,3.25,,,
1362,02050017,02 - Sở GDĐT TP. Hồ Chí Minh,6.00,5.25,7.20,3.75,4.50,3.25,,,
1363,02000907,02 - Sở GDĐT TP. Hồ Chí Minh,6.60,5.00,5.60,3.75,4.50,3.25,,,
1364,02031235,02 - Sở GDĐT TP. Hồ Chí Minh,6.60,5.50,5.60,3.75,4.50,3.25,,,
1365,01084383,01 - Sở GDĐT Hà Nội,7.40,6.25,5.20,3.75,4.50,3.25,,,
1366,02083585,02 - Sở GDĐT TP. Hồ Chí Minh,7.80,7.50,9.40,3.75,4.50,3.25,,,
1367,02061401,02 - Sở GDĐT TP. Hồ Chí Minh,4.00,5.25,4.40,3.75,4.50,3.50,,,
1368,02002507,02 - Sở GDĐT TP. Hồ Chí Minh,5.60,6.00,6.40,3.75,4.50,3.50,,,
1369,02022243,02 - Sở GDĐT TP. Hồ Chí Minh,6.40,6.25,7.80,3.75,4.50,3.50,,,
1370,01092989,01 - Sở GDĐT Hà Nội,6.80,6.00,3.80,3.75,4.50,3.50,,,
1371,02013436,02 - Sở GDĐT TP. Hồ Chí Minh,7.20,6.50,4.80,3.75,4.50,3.50,,,
1372,02026259,02 - Sở GDĐT TP. Hồ Chí Minh,7.80,6.50,8.40,3.75,4.50,3.50,,,
1373,02066822,02 - Sở GDĐT TP. Hồ Chí Minh,4.60,6.50,5.40,3.75,4.50,3.75,,,
1374,02032173,02 - Sở GDĐT TP. Hồ Chí Minh,5.40,6.00,4.20,3.75,4.50,3.75,,,
1375,02001456,02 - Sở GDĐT TP. Hồ Chí Minh,5.60,5.75,2.00,3.75,4.50,3.75,,,
1376,02015312,02 - Sở GDĐT TP. Hồ Chí Minh,5.60,6.50,4.40,3.75,4.50,3.75,,,
1377,02019161,02 - Sở GDĐT TP. Hồ Chí Minh,5.60,5.75,6.60,3.75,4.50,3.75,,,
1378,02061414,02 - Sở GDĐT TP. Hồ Chí Minh,6.20,5.50,3.80,3.75,4.50,3.75,,,
1379,02031968,02 - Sở GDĐT TP. Hồ Chí Minh,6.40,6.75,4.00,3.75,4.50,3.75,,,
1380,01095473,01 - Sở GDĐT Hà Nội,7.20,5.25,7.60,3.75,4.50,3.75,,,
1381,02033278,02 - Sở GDĐT TP. Hồ Chí Minh,6.00,6.50,3.00,3.75,4.50,4.00,,,
1382,02013392,02 - Sở GDĐT TP. Hồ Chí Minh,5.80,7.00,4.00,3.75,4.50,4.25,,,
1383,02031279,02 - Sở GDĐT TP. Hồ Chí Minh,6.00,7.25,5.20,3.75,4.50,4.25,,,
1384,02023964,02 - Sở GDĐT TP. Hồ Chí Minh,6.60,7.75,4.40,3.75,4.50,4.25,,,
1385,02044295,02 - Sở GDĐT TP. Hồ Chí Minh,6.80,5.75,5.00,3.75,4.50,4.25,,,
1386,02059492,02 - Sở GDĐT TP. Hồ Chí Minh,6.40,6.00,3.80,3.75,4.50,4.50,,,
1387,02074226,02 - Sở GDĐT TP. Hồ Chí Minh,6.80,6.00,6.00,3.75,4.50,4.50,,,
1388,02076853,02 - Sở GDĐT TP. Hồ Chí Minh,4.80,6.25,3.60,3.75,4.50,4.75,,,
1389,02041590,02 - Sở GDĐT TP. Hồ Chí Minh,5.00,5.25,6.20,3.75,4.50,4.75,,,
1390,02002323,02 - Sở GDĐT TP. Hồ Chí Minh,6.00,4.50,9.00,3.75,4.50,4.75,,,
1391,02047581,02 - Sở GDĐT TP. Hồ Chí Minh,5.40,6.25,5.40,3.75,4.50,5.25,,,
1392,02020349,02 - Sở GDĐT TP. Hồ Chí Minh,7.00,5.75,7.40,3.75,4.50,5.25,,,
1393,01081343,01 - Sở GDĐT Hà Nội,5.20,6.75,4.20,3.75,4.50,5.75,,,
1394,02020347,02 - Sở GDĐT TP. Hồ Chí Minh,7.00,6.00,3.20,3.75,4.50,6.00,,,
1395,02019302,02 - Sở GDĐT TP. Hồ Chí Minh,4.00,4.25,2.60,3.75,4.75,2.50,,,
1396,02032789,02 - Sở GDĐT TP. Hồ Chí Minh,5.00,6.25,3.40,3.75,4.75,2.50,,,
1397,02020038,02 - Sở GDĐT TP. Hồ Chí Minh,5.40,5.50,7.60,3.75,4.75,2.75,,,
1398,02002853,02 - Sở GDĐT TP. Hồ Chí Minh,5.40,5.75,8.40,3.75,4.75,2.75,,,
1399,02076985,02 - Sở GDĐT TP. Hồ Chí Minh,6.20,5.25,2.80,3.75,4.75,2.75,,,
1400,01096203,01 - Sở GDĐT Hà Nội,7.40,6.25,4.40,3.75,4.75,2.75,,,
1401,02031719,02 - Sở GDĐT TP. Hồ Chí Minh,5.40,5.25,2.80,3.75,4.75,3.00,,,
1402,02011283,02 - Sở GDĐT TP. Hồ Chí Minh,5.80,3.25,3.20,3.75,4.75,3.00,,,
1403,02018121,02 - Sở GDĐT TP. Hồ Chí Minh,6.80,6.50,5.00,3.75,4.75,3.00,,,
1404,01093284,01 - Sở GDĐT Hà Nội,7.80,5.00,2.80,3.75,4.75,3.25,,,
1405,01087422,01 - Sở GDĐT Hà Nội,5.00,5.00,2.60,3.75,4.75,3.50,,,
1406,02010756,02 - Sở GDĐT TP. Hồ Chí Minh,5.00,5.25,4.20,3.75,4.75,3.50,,,
1407,02042142,02 - Sở GDĐT TP. Hồ Chí Minh,6.40,5.00,2.80,3.75,4.75,3.50,,,
1408,02040071,02 - Sở GDĐT TP. Hồ Chí Minh,6.80,5.25,4.20,3.75,4.75,3.50,,,
1409,02061955,02 - Sở GDĐT TP. Hồ Chí Minh,7.60,7.75,3.80,3.75,4.75,3.50,,,
1410,02045443,02 - Sở GDĐT TP. Hồ Chí Minh,4.80,5.75,2.40,3.75,4.75,3.75,,,
1411,03005444,03 - Sở GDĐT Hải Phòng,5.80,3.75,3.00,3.75,4.75,3.75,,,
1412,02034544,02 - Sở GDĐT TP. Hồ Chí Minh,7.00,6.25,3.20,3.75,4.75,3.75,,,
1413,02030675,02 - Sở GDĐT TP. Hồ Chí Minh,7.00,6.25,4.60,3.75,4.75,3.75,,,
1414,03011915,03 - Sở GDĐT Hải Phòng,7.40,9.00,5.00,3.75,4.75,3.75,,,
1415,02073965,02 - Sở GDĐT TP. Hồ Chí Minh,7.40,7.00,6.00,3.75,4.75,3.75,,,
1416,02020125,02 - Sở GDĐT TP. Hồ Chí Minh,5.60,6.00,4.00,3.75,4.75,4.00,,,
1417,02028746,02 - Sở GDĐT TP. Hồ Chí Minh,5.80,7.75,8.00,3.75,4.75,4.00,,,
1418,02076601,02 - Sở GDĐT TP. Hồ Chí Minh,6.00,5.25,4.80,3.75,4.75,4.00,,,
1419,02033386,02 - Sở GDĐT TP. Hồ Chí Minh,6.40,6.50,4.60,3.75,4.75,4.00,,,
1420,01081665,01 - Sở GDĐT Hà Nội,7.20,7.00,4.60,3.75,4.75,4.00,,,
1421,02028675,02 - Sở GDĐT TP. Hồ Chí Minh,7.20,7.75,7.00,3.75,4.75,4.00,,,
1422,01074535,01 - Sở GDĐT Hà Nội,7.40,5.25,5.80,3.75,4.75,4.00,,,
1423,02072007,02 - Sở GDĐT TP. Hồ Chí Minh,4.80,6.00,3.60,3.75,4.75,4.25,,,
1424,02035579,02 - Sở GDĐT TP. Hồ Chí Minh,6.80,7.00,5.00,3.75,4.75,4.25,,,
1425,02059363,02 - Sở GDĐT TP. Hồ Chí Minh,7.00,6.50,2.20,3.75,4.75,4.25,,,
1426,02048375,02 - Sở GDĐT TP. Hồ Chí Minh,7.00,7.50,9.40,3.75,4.75,4.25,,,
1427,02046413,02 - Sở GDĐT TP. Hồ Chí Minh,7.60,5.25,5.80,3.75,4.75,4.25,,,
1428,02011532,02 - Sở GDĐT TP. Hồ Chí Minh,7.80,5.00,5.20,3.75,4.75,4.25,,,
1429,01090275,01 - Sở GDĐT Hà Nội,8.20,5.75,5.20,3.75,4.75,4.25,,,
1430,02038510,02 - Sở GDĐT TP. Hồ Chí Minh,5.20,6.25,5.40,3.75,4.75,4.50,,,
1431,02028792,02 - Sở GDĐT TP. Hồ Chí Minh,6.60,5.50,8.00,3.75,4.75,4.50,,,
1432,02078416,02 - Sở GDĐT TP. Hồ Chí Minh,8.00,6.00,4.40,3.75,4.75,4.50,,,
1433,02058088,02 - Sở GDĐT TP. Hồ Chí Minh,6.60,7.25,7.20,3.75,4.75,4.75,,,
1434,01094293,01 - Sở GDĐT Hà Nội,7.80,6.00,4.80,3.75,4.75,4.75,,,
1435,02050081,02 - Sở GDĐT TP. Hồ Chí Minh,5.00,5.25,4.40,3.75,4.75,5.00,,,
1436,02061297,02 - Sở GDĐT TP. Hồ Chí Minh,6.80,6.58,5.40,3.75,4.75,5.00,,,
1437,02009491,02 - Sở GDĐT TP. Hồ Chí Minh,7.80,6.75,8.00,3.75,4.75,5.00,,,
1438,02003570,02 - Sở GDĐT TP. Hồ Chí Minh,7.80,6.50,8.80,3.75,4.75,5.00,,,
1439,02018711,02 - Sở GDĐT TP. Hồ Chí Minh,6.20,6.00,3.20,3.75,4.75,5.25,,,
1440,01068036,01 - Sở GDĐT Hà Nội,7.40,6.00,3.00,3.75,4.75,5.25,,,
1441,01078311,01 - Sở GDĐT Hà Nội,7.80,5.50,5.40,3.75,4.75,5.50,,,
1442,02015056,02 - Sở GDĐT TP. Hồ Chí Minh,6.40,6.75,5.60,3.75,5.00,2.25,,,
1443,02031652,02 - Sở GDĐT TP. Hồ Chí Minh,6.00,6.25,4.40,3.75,5.00,2.50,,,
1444,02033808,02 - Sở GDĐT TP. Hồ Chí Minh,6.80,6.50,4.40,3.75,5.00,2.50,,,
1445,02020192,02 - Sở GDĐT TP. Hồ Chí Minh,7.00,7.00,3.80,3.75,5.00,2.50,,,
1446,02010508,02 - Sở GDĐT TP. Hồ Chí Minh,4.20,6.50,5.60,3.75,5.00,3.00,,,
1447,02012248,02 - Sở GDĐT TP. Hồ Chí Minh,5.60,5.25,3.00,3.75,5.00,3.00,,,
1448,02031871,02 - Sở GDĐT TP. Hồ Chí Minh,6.40,6.75,3.60,3.75,5.00,3.00,,,
1449,02077246,02 - Sở GDĐT TP. Hồ Chí Minh,6.40,4.75,5.00,3.75,5.00,3.00,,,
