,Số báo danh,Cụm thi,Toán,Ngữ văn,Ngoại ngữ,Vật lý,Hóa học,Sinh học,Lịch sử,Địa lý,GDCD
302,22005472,22 - Sở GDĐT Hưng Yên,5.20,2.75,,5.50,,,2.00,5.50,
303,17012611,17 - Sở GDĐT Quảng Ninh,5.60,5.50,,5.50,,,2.00,5.50,
304,17010737,17 - Sở GDĐT Quảng Ninh,2.20,1.75,,5.75,,,2.00,5.75,
305,18011395,18 - Sở GDĐT Bắc Giang,4.20,5.00,,5.75,,,2.00,5.75,
306,21002178,21 - Sở GDĐT Hải Dương,5.80,6.25,,5.75,,,2.00,5.75,
307,25002065,25 - Sở GDĐT Nam Định,2.80,6.00,,6.00,,,2.00,6.00,
308,19015213,19 - Sở GDĐT Bắc Ninh,3.00,6.00,,6.00,,,2.00,6.00,
309,24002346,24 - Sở GDĐT Hà Nam,5.00,6.25,,6.00,,,2.00,6.00,
310,19001560,19 - Sở GDĐT Bắc Ninh,5.20,4.75,,6.00,,,2.00,6.00,
311,17013108,17 - Sở GDĐT Quảng Ninh,2.00,5.25,,6.25,,,2.00,6.25,
312,21013517,21 - Sở GDĐT Hải Dương,3.20,5.00,,6.25,,,2.00,6.25,
313,23007828,23 - Sở GDĐT Hoà Bình,3.20,5.75,,6.25,,,2.00,6.25,
314,18011575,18 - Sở GDĐT Bắc Giang,5.00,4.75,,6.50,,,2.00,6.50,
315,22006074,22 - Sở GDĐT Hưng Yên,5.80,5.75,,6.50,,,2.00,6.50,
316,24008760,24 - Sở GDĐT Hà Nam,4.20,5.00,,6.75,,,2.00,6.75,
317,18011554,18 - Sở GDĐT Bắc Giang,4.60,5.00,,6.75,,,2.00,6.75,
318,18019883,18 - Sở GDĐT Bắc Giang,4.60,5.50,,6.75,,,2.00,6.75,
319,21018699,21 - Sở GDĐT Hải Dương,3.40,1.25,,7.25,,,2.00,7.25,
320,17013583,17 - Sở GDĐT Quảng Ninh,4.00,6.00,,7.25,,,2.00,7.25,
321,17013454,17 - Sở GDĐT Quảng Ninh,1.20,2.50,,1.75,,,2.25,1.75,
322,22007818,22 - Sở GDĐT Hưng Yên,2.60,3.50,,2.25,,,2.25,2.25,
323,21002581,21 - Sở GDĐT Hải Dương,3.20,4.00,,2.25,,,2.25,2.25,
324,23006730,23 - Sở GDĐT Hoà Bình,3.40,1.75,,2.25,,,2.25,2.25,
325,24008312,24 - Sở GDĐT Hà Nam,2.60,2.00,,2.75,,,2.25,2.75,
326,17012804,17 - Sở GDĐT Quảng Ninh,2.60,3.17,,2.75,,,2.25,2.75,
327,26002471,26 - Sở GDĐT Thái Bình,3.60,1.50,,2.75,,,2.25,2.75,
328,22006515,22 - Sở GDĐT Hưng Yên,3.00,4.50,,3.00,,,2.25,3.00,
329,17011522,17 - Sở GDĐT Quảng Ninh,3.60,3.25,,3.00,,,2.25,3.00,
330,24000702,24 - Sở GDĐT Hà Nam,4.80,3.50,,3.00,,,2.25,3.00,
331,26002141,26 - Sở GDĐT Thái Bình,3.20,3.50,,3.25,,,2.25,3.25,
332,19011854,19 - Sở GDĐT Bắc Ninh,3.20,4.00,,3.25,,,2.25,3.25,
333,21002115,21 - Sở GDĐT Hải Dương,3.40,5.75,,3.25,,,2.25,3.25,
334,24000968,24 - Sở GDĐT Hà Nam,3.80,4.00,,3.25,,,2.25,3.25,
335,21006137,21 - Sở GDĐT Hải Dương,5.00,2.00,,3.25,,,2.25,3.25,
336,17015171,17 - Sở GDĐT Quảng Ninh,1.00,2.25,,3.50,,,2.25,3.50,
337,22003090,22 - Sở GDĐT Hưng Yên,2.00,2.75,,3.50,,,2.25,3.50,
338,21018412,21 - Sở GDĐT Hải Dương,2.00,4.50,,3.50,,,2.25,3.50,
339,21003677,21 - Sở GDĐT Hải Dương,2.40,3.25,,3.50,,,2.25,3.50,
340,24001547,24 - Sở GDĐT Hà Nam,2.40,3.75,,3.50,,,2.25,3.50,
341,22007792,22 - Sở GDĐT Hưng Yên,2.60,3.50,,3.50,,,2.25,3.50,
342,24000390,24 - Sở GDĐT Hà Nam,2.80,4.50,,3.50,,,2.25,3.50,
343,17013657,17 - Sở GDĐT Quảng Ninh,3.00,2.75,,3.50,,,2.25,3.50,
344,25017882,25 - Sở GDĐT Nam Định,4.00,5.00,,3.50,,,2.25,3.50,
345,17004896,17 - Sở GDĐT Quảng Ninh,5.20,5.58,,3.50,,,2.25,3.50,
346,24004105,24 - Sở GDĐT Hà Nam,6.20,7.50,,3.50,,,2.25,3.50,
347,17012731,17 - Sở GDĐT Quảng Ninh,2.40,1.25,,3.75,,,2.25,3.75,
348,22008263,22 - Sở GDĐT Hưng Yên,2.40,2.50,,3.75,,,2.25,3.75,
349,26000530,26 - Sở GDĐT Thái Bình,2.40,2.50,,3.75,,,2.25,3.75,
350,21002312,21 - Sở GDĐT Hải Dương,2.60,3.50,,3.75,,,2.25,3.75,
351,18011192,18 - Sở GDĐT Bắc Giang,2.60,4.00,,3.75,,,2.25,3.75,
352,17014883,17 - Sở GDĐT Quảng Ninh,2.80,2.75,,3.75,,,2.25,3.75,
353,17010662,17 - Sở GDĐT Quảng Ninh,3.00,3.25,,3.75,,,2.25,3.75,
354,26006079,26 - Sở GDĐT Thái Bình,3.20,1.75,,3.75,,,2.25,3.75,
355,17011632,17 - Sở GDĐT Quảng Ninh,3.20,3.25,,3.75,,,2.25,3.75,
356,22008286,22 - Sở GDĐT Hưng Yên,3.40,3.75,,3.75,,,2.25,3.75,
357,23001693,23 - Sở GDĐT Hoà Bình,3.60,4.50,,3.75,,,2.25,3.75,
358,17010122,17 - Sở GDĐT Quảng Ninh,4.80,4.25,,3.75,,,2.25,3.75,
359,26006867,26 - Sở GDĐT Thái Bình,5.00,4.25,,3.75,,,2.25,3.75,
360,24000833,24 - Sở GDĐT Hà Nam,2.20,2.75,,4.00,,,2.25,4.00,
361,19001556,19 - Sở GDĐT Bắc Ninh,2.40,3.00,,4.00,,,2.25,4.00,
362,19010031,19 - Sở GDĐT Bắc Ninh,2.60,4.75,,4.00,,,2.25,4.00,
363,22007825,22 - Sở GDĐT Hưng Yên,2.60,6.00,,4.00,,,2.25,4.00,
364,21014389,21 - Sở GDĐT Hải Dương,3.00,4.50,,4.00,,,2.25,4.00,
365,18001509,18 - Sở GDĐT Bắc Giang,3.20,3.50,,4.00,,,2.25,4.00,
366,18004394,18 - Sở GDĐT Bắc Giang,3.40,5.25,,4.00,,,2.25,4.00,
367,17011130,17 - Sở GDĐT Quảng Ninh,4.20,3.00,,4.00,,,2.25,4.00,
368,18009970,18 - Sở GDĐT Bắc Giang,,3.50,,4.25,,,2.25,4.25,
369,18008389,18 - Sở GDĐT Bắc Giang,2.20,2.75,,4.25,,,2.25,4.25,
370,21009645,21 - Sở GDĐT Hải Dương,2.60,3.25,,4.25,,,2.25,4.25,
371,23005087,23 - Sở GDĐT Hoà Bình,2.60,4.50,,4.25,,,2.25,4.25,
372,17008672,17 - Sở GDĐT Quảng Ninh,2.80,3.00,,4.25,,,2.25,4.25,
373,18011132,18 - Sở GDĐT Bắc Giang,2.80,4.75,,4.25,,,2.25,4.25,
374,24005564,24 - Sở GDĐT Hà Nam,3.20,3.25,,4.25,,,2.25,4.25,
375,24005573,24 - Sở GDĐT Hà Nam,3.20,3.25,,4.25,,,2.25,4.25,
376,19012707,19 - Sở GDĐT Bắc Ninh,4.40,3.50,,4.25,,,2.25,4.25,
377,26001121,26 - Sở GDĐT Thái Bình,,3.75,,4.50,,,2.25,4.50,
378,24000817,24 - Sở GDĐT Hà Nam,2.00,4.50,,4.50,,,2.25,4.50,
379,17011604,17 - Sở GDĐT Quảng Ninh,3.00,3.00,,4.50,,,2.25,4.50,
380,17015270,17 - Sở GDĐT Quảng Ninh,1.60,1.25,,4.75,,,2.25,4.75,
381,22001906,22 - Sở GDĐT Hưng Yên,2.00,3.25,,4.75,,,2.25,4.75,
382,23001914,23 - Sở GDĐT Hoà Bình,2.20,5.25,,4.75,,,2.25,4.75,
383,23004861,23 - Sở GDĐT Hoà Bình,2.60,5.25,,4.75,,,2.25,4.75,
384,17010519,17 - Sở GDĐT Quảng Ninh,3.20,2.00,,4.75,,,2.25,4.75,
385,17011497,17 - Sở GDĐT Quảng Ninh,3.20,5.00,,4.75,,,2.25,4.75,
386,18008084,18 - Sở GDĐT Bắc Giang,3.80,3.25,,4.75,,,2.25,4.75,
387,21012002,21 - Sở GDĐT Hải Dương,4.20,3.00,,4.75,,,2.25,4.75,
388,18008148,18 - Sở GDĐT Bắc Giang,4.60,5.75,,4.75,,,2.25,4.75,
389,23007308,23 - Sở GDĐT Hoà Bình,,4.50,,5.00,,,2.25,5.00,
390,24001063,24 - Sở GDĐT Hà Nam,1.80,6.25,,5.00,,,2.25,5.00,
391,21014960,21 - Sở GDĐT Hải Dương,2.20,5.50,,5.00,,,2.25,5.00,
392,22009948,22 - Sở GDĐT Hưng Yên,3.20,3.00,,5.00,,,2.25,5.00,
393,18010038,18 - Sở GDĐT Bắc Giang,3.20,6.75,,5.00,,,2.25,5.00,
394,18011573,18 - Sở GDĐT Bắc Giang,1.40,4.00,,5.25,,,2.25,5.25,
395,21012640,21 - Sở GDĐT Hải Dương,1.60,5.50,,5.25,,,2.25,5.25,
396,23005552,23 - Sở GDĐT Hoà Bình,2.00,6.00,,5.25,,,2.25,5.25,
397,17005416,17 - Sở GDĐT Quảng Ninh,2.40,3.75,,5.25,,,2.25,5.25,
398,23000993,23 - Sở GDĐT Hoà Bình,2.40,4.25,,5.25,,,2.25,5.25,
399,22008123,22 - Sở GDĐT Hưng Yên,2.80,3.25,,5.25,,,2.25,5.25,
400,26006855,26 - Sở GDĐT Thái Bình,3.00,3.25,,5.25,,,2.25,5.25,
401,23006736,23 - Sở GDĐT Hoà Bình,3.00,5.50,,5.25,,,2.25,5.25,
402,18004430,18 - Sở GDĐT Bắc Giang,3.80,5.50,,5.25,,,2.25,5.25,
403,21016342,21 - Sở GDĐT Hải Dương,4.20,6.25,,5.25,,,2.25,5.25,
404,22007692,22 - Sở GDĐT Hưng Yên,5.00,4.00,,5.25,,,2.25,5.25,
405,19015301,19 - Sở GDĐT Bắc Ninh,5.40,3.50,,5.25,,,2.25,5.25,
406,19006394,19 - Sở GDĐT Bắc Ninh,1.20,5.00,,5.50,,,2.25,5.50,
407,22003107,22 - Sở GDĐT Hưng Yên,2.20,4.25,,5.50,,,2.25,5.50,
408,17008923,17 - Sở GDĐT Quảng Ninh,3.00,1.75,,5.50,,,2.25,5.50,
409,21001670,21 - Sở GDĐT Hải Dương,3.40,2.25,,5.50,,,2.25,5.50,
410,26015729,26 - Sở GDĐT Thái Bình,,0.50,,,,,,,
411,29005066,29 - Sở GDĐT Nghệ An,,1.25,,,,,,,
412,28001066,28 - Sở GDĐT Thanh Hoá,,1.50,,,,,,,
413,28005527,28 - Sở GDĐT Thanh Hoá,,3.25,,,,,,,
414,28017472,28 - Sở GDĐT Thanh Hoá,,3.50,,,,,,,
415,29004718,29 - Sở GDĐT Nghệ An,,4.00,,,,,,,
416,29004730,29 - Sở GDĐT Nghệ An,,5.00,,,,,,,
417,31009485,31 - Sở GDĐT Quảng Bình,,5.00,,,,,,,
418,28025819,28 - Sở GDĐT Thanh Hoá,,5.25,,,,,,,
419,29004343,29 - Sở GDĐT Nghệ An,,5.50,,,,,,,
420,28024027,28 - Sở GDĐT Thanh Hoá,,6.00,,,,,,,
421,32000723,32 - Sở GDĐT Quảng Trị,,6.00,,,,,,,
422,32006352,32 - Sở GDĐT Quảng Trị,,6.00,,,,,,,
423,32004756,32 - Sở GDĐT Quảng Trị,,6.25,,,,,,,
424,28000866,28 - Sở GDĐT Thanh Hoá,,6.50,,,,,,,
425,29033476,29 - Sở GDĐT Nghệ An,,6.50,,,,,,,
426,26018295,26 - Sở GDĐT Thái Bình,,6.75,,,,,,,
427,28028755,28 - Sở GDĐT Thanh Hoá,,6.75,,,,,,,
428,31010783,31 - Sở GDĐT Quảng Bình,,6.75,,,,,,,
429,28017300,28 - Sở GDĐT Thanh Hoá,,7.00,,,,,,,
430,28029027,28 - Sở GDĐT Thanh Hoá,,7.00,,,,,,,
431,27004757,27 - Sở GDĐT Ninh Bình,,7.25,,,,,,,
432,28018759,28 - Sở GDĐT Thanh Hoá,,7.25,,,,,,,
433,29014232,29 - Sở GDĐT Nghệ An,,7.25,,,,,,,
434,27001205,27 - Sở GDĐT Ninh Bình,,7.75,,,,,,,
435,28019841,28 - Sở GDĐT Thanh Hoá,,7.75,,,,,,,
436,30003044,30 - Sở GDĐT Hà Tĩnh,,7.75,,,,,,,
437,29016518,29 - Sở GDĐT Nghệ An,,8.00,,,,,,,
438,28000842,28 - Sở GDĐT Thanh Hoá,,8.25,,,,,,,
439,28004430,28 - Sở GDĐT Thanh Hoá,,8.25,,,,,,,
440,28024270,28 - Sở GDĐT Thanh Hoá,,8.25,,,,,,,
441,29014203,29 - Sở GDĐT Nghệ An,,8.25,,,,,,,
442,27005081,27 - Sở GDĐT Ninh Bình,,8.50,,,,,,,
443,28013282,28 - Sở GDĐT Thanh Hoá,,8.50,,,,,,,
444,28020108,28 - Sở GDĐT Thanh Hoá,,8.50,,,,,,,
445,28027937,28 - Sở GDĐT Thanh Hoá,,,,,,,,,
446,29035219,29 - Sở GDĐT Nghệ An,1.20,6.00,,,,,,,
447,29029085,29 - Sở GDĐT Nghệ An,2.40,4.75,,,,,,,
448,28012691,28 - Sở GDĐT Thanh Hoá,2.60,5.75,,,,,,,
449,28009973,28 - Sở GDĐT Thanh Hoá,2.80,,,,,,,,
450,28033643,28 - Sở GDĐT Thanh Hoá,3.00,7.00,,,,,,,
451,31007928,31 - Sở GDĐT Quảng Bình,3.80,2.25,,,,,,,
452,28034661,28 - Sở GDĐT Thanh Hoá,3.80,7.25,,,,,,,
453,28033202,28 - Sở GDĐT Thanh Hoá,3.80,8.00,,,,,,,
454,29023791,29 - Sở GDĐT Nghệ An,3.80,8.00,,,,,,,
455,32005127,32 - Sở GDĐT Quảng Trị,4.20,5.00,,,,,,,
456,32004374,32 - Sở GDĐT Quảng Trị,4.40,5.00,,,,,,,
457,32000404,32 - Sở GDĐT Quảng Trị,4.40,5.25,,,,,,,
458,26014097,26 - Sở GDĐT Thái Bình,4.80,,,,,,,,
459,30013467,30 - Sở GDĐT Hà Tĩnh,4.80,7.25,,,,,,,
460,29010005,29 - Sở GDĐT Nghệ An,4.80,7.50,,,,,,,
461,32000804,32 - Sở GDĐT Quảng Trị,5.20,6.00,,,,,,,
462,29028980,29 - Sở GDĐT Nghệ An,5.20,7.50,,,,,,,
463,29016679,29 - Sở GDĐT Nghệ An,5.80,7.50,,,,,,,
464,29002998,29 - Sở GDĐT Nghệ An,6.20,8.00,,,,,,,
465,29025681,29 - Sở GDĐT Nghệ An,6.20,8.50,,,,,,,
466,28032914,28 - Sở GDĐT Thanh Hoá,6.40,6.75,,,,,,,
467,26018592,26 - Sở GDĐT Thái Bình,6.80,,,,,,,,
468,28034486,28 - Sở GDĐT Thanh Hoá,6.80,7.25,,,,,,,
469,32005192,32 - Sở GDĐT Quảng Trị,7.00,,,,,,,,
470,28002359,28 - Sở GDĐT Thanh Hoá,7.00,6.50,,,,,,,
471,29003034,29 - Sở GDĐT Nghệ An,7.00,7.50,,,,,,,
472,27009167,27 - Sở GDĐT Ninh Bình,7.20,7.75,,,,,,,
473,28033017,28 - Sở GDĐT Thanh Hoá,7.40,6.50,,,,,,,
474,28017322,28 - Sở GDĐT Thanh Hoá,7.40,7.75,,,,,,,
475,28029030,28 - Sở GDĐT Thanh Hoá,7.60,5.50,,,,,,,
476,28008592,28 - Sở GDĐT Thanh Hoá,7.60,7.25,,,,,,,
477,28008638,28 - Sở GDĐT Thanh Hoá,7.60,7.50,,,,,,,
478,28025470,28 - Sở GDĐT Thanh Hoá,7.60,8.50,,,,,,,
479,28016792,28 - Sở GDĐT Thanh Hoá,7.80,8.25,,,,,,,
480,29016478,29 - Sở GDĐT Nghệ An,7.80,8.50,,,,,,,
481,27001125,27 - Sở GDĐT Ninh Bình,8.00,,,,,,,,
482,29023190,29 - Sở GDĐT Nghệ An,8.00,,,,,,,,
483,28014358,28 - Sở GDĐT Thanh Hoá,8.00,8.00,,,,,,,
484,28007117,28 - Sở GDĐT Thanh Hoá,8.40,7.25,,,,,,,
485,28022148,28 - Sở GDĐT Thanh Hoá,8.80,,,,,,,,
486,28007253,28 - Sở GDĐT Thanh Hoá,,3.75,,2.50,,,,2.50,
487,30006618,30 - Sở GDĐT Hà Tĩnh,,6.75,,5.25,,,,5.25,
488,28034437,28 - Sở GDĐT Thanh Hoá,,7.75,,5.25,,,,5.25,
489,28022116,28 - Sở GDĐT Thanh Hoá,4.40,,,5.75,,,,5.75,
490,32008291,32 - Sở GDĐT Quảng Trị,2.40,4.50,,6.00,,,,6.00,
491,28024202,28 - Sở GDĐT Thanh Hoá,,4.83,,6.50,,,,6.50,
492,28034300,28 - Sở GDĐT Thanh Hoá,,7.75,,6.50,,,,6.50,
493,28034569,28 - Sở GDĐT Thanh Hoá,2.80,,,6.50,,,,6.50,
494,26018477,26 - Sở GDĐT Thái Bình,,,,7.50,,,,7.50,
495,27002944,27 - Sở GDĐT Ninh Bình,8.20,8.00,,7.50,,,,7.50,
496,30001513,30 - Sở GDĐT Hà Tĩnh,,7.00,,8.25,,,,8.25,
497,29027748,29 - Sở GDĐT Nghệ An,6.00,8.50,,8.75,,,,8.75,
498,28008187,28 - Sở GDĐT Thanh Hoá,7.20,7.50,,9.00,,,,9.00,
499,27000242,27 - Sở GDĐT Ninh Bình,8.00,8.75,,9.25,,,,9.25,
500,28000972,28 - Sở GDĐT Thanh Hoá,,8.00,,,,5.50,,,
501,29020506,29 - Sở GDĐT Nghệ An,8.80,,,,10.0,8.50,,,
502,29022690,29 - Sở GDĐT Nghệ An,3.60,,,,2.25,2.00,,,
503,28001329,28 - Sở GDĐT Thanh Hoá,5.00,,,,2.50,3.75,,,
504,29004246,29 - Sở GDĐT Nghệ An,5.60,,,,2.75,3.25,,,
505,28004562,28 - Sở GDĐT Thanh Hoá,6.00,,,,2.75,6.75,,,
506,32002264,32 - Sở GDĐT Quảng Trị,3.60,,,,3.00,4.25,,,
507,29031745,29 - Sở GDĐT Nghệ An,2.20,,,,3.50,5.00,,,
508,28029241,28 - Sở GDĐT Thanh Hoá,4.00,,,,3.75,2.25,,,
509,29031690,29 - Sở GDĐT Nghệ An,5.00,,,,4.25,4.00,,,
510,30012371,30 - Sở GDĐT Hà Tĩnh,6.60,,,,4.50,5.25,,,
511,29005924,29 - Sở GDĐT Nghệ An,5.80,,,,4.75,3.25,,,
512,29010221,29 - Sở GDĐT Nghệ An,7.20,,,,4.75,4.00,,,
513,28014417,28 - Sở GDĐT Thanh Hoá,5.20,,,,4.75,5.00,,,
514,29027589,29 - Sở GDĐT Nghệ An,6.60,,,,5.00,3.50,,,
515,29016506,29 - Sở GDĐT Nghệ An,6.80,,,,5.00,4.00,,,
516,29011968,29 - Sở GDĐT Nghệ An,6.60,,,,5.00,4.50,,,
517,26018764,26 - Sở GDĐT Thái Bình,6.80,,,,5.00,4.50,,,
518,29027496,29 - Sở GDĐT Nghệ An,6.20,,,,5.00,5.00,,,
519,31000203,31 - Sở GDĐT Quảng Bình,5.80,,,,5.25,3.50,,,
520,30004319,30 - Sở GDĐT Hà Tĩnh,6.40,,,,5.25,3.50,,,
521,30006397,30 - Sở GDĐT Hà Tĩnh,8.00,,,,5.25,4.00,,,
522,30015928,30 - Sở GDĐT Hà Tĩnh,6.00,,,,5.25,4.75,,,
523,27001092,27 - Sở GDĐT Ninh Bình,6.80,,,,5.25,5.25,,,
524,30001289,30 - Sở GDĐT Hà Tĩnh,7.80,,,,5.25,6.00,,,
525,29029236,29 - Sở GDĐT Nghệ An,8.00,,,,5.25,6.00,,,
526,32002250,32 - Sở GDĐT Quảng Trị,5.80,,,,5.25,6.25,,,
527,28016756,28 - Sở GDĐT Thanh Hoá,7.00,,,,5.25,7.50,,,
528,27001344,27 - Sở GDĐT Ninh Bình,7.60,,,,5.25,7.75,,,
529,31007823,31 - Sở GDĐT Quảng Bình,5.80,,,,5.50,4.75,,,
530,29023439,29 - Sở GDĐT Nghệ An,8.20,,,,5.50,4.75,,,
531,29010327,29 - Sở GDĐT Nghệ An,8.00,,,,5.50,6.50,,,
532,29036494,29 - Sở GDĐT Nghệ An,7.60,,,,5.75,5.25,,,
533,28036219,28 - Sở GDĐT Thanh Hoá,6.80,,,,5.75,5.75,,,
534,32000445,32 - Sở GDĐT Quảng Trị,7.80,,,,5.75,5.75,,,
535,27000555,27 - Sở GDĐT Ninh Bình,7.20,,,,5.75,6.75,,,
536,27007120,27 - Sở GDĐT Ninh Bình,7.40,9.00,,,5.75,7.00,,,
537,28004556,28 - Sở GDĐT Thanh Hoá,6.20,,,,5.75,7.75,,,
538,28019975,28 - Sở GDĐT Thanh Hoá,7.80,,,,6.00,5.75,,,
539,29013904,29 - Sở GDĐT Nghệ An,7.20,,,,6.00,6.00,,,
540,26014165,26 - Sở GDĐT Thái Bình,7.40,,,,6.00,6.75,,,
541,32001502,32 - Sở GDĐT Quảng Trị,7.60,,,,6.25,4.00,,,
542,29014335,29 - Sở GDĐT Nghệ An,7.00,,,,6.25,5.75,,,
543,30001339,30 - Sở GDĐT Hà Tĩnh,7.00,,,,6.25,5.75,,,
544,29027549,29 - Sở GDĐT Nghệ An,8.60,,,,6.25,6.50,,,
545,29004652,29 - Sở GDĐT Nghệ An,7.00,,,,6.25,7.00,,,
546,32000780,32 - Sở GDĐT Quảng Trị,7.00,,,,6.50,5.25,,,
547,26012771,26 - Sở GDĐT Thái Bình,6.80,,,,6.50,5.50,,,
548,29016678,29 - Sở GDĐT Nghệ An,7.00,,,,6.50,5.50,,,
549,29027347,29 - Sở GDĐT Nghệ An,8.00,,,,6.50,5.50,,,
550,29028795,29 - Sở GDĐT Nghệ An,6.80,,,,6.50,5.75,,,
551,29020716,29 - Sở GDĐT Nghệ An,7.60,,,,6.50,5.75,,,
552,28010140,28 - Sở GDĐT Thanh Hoá,7.20,,,,6.50,6.25,,,
553,29016432,29 - Sở GDĐT Nghệ An,7.40,,,,6.50,6.25,,,
554,28020137,28 - Sở GDĐT Thanh Hoá,7.60,,,,6.50,6.50,,,
555,26012862,26 - Sở GDĐT Thái Bình,7.40,,,,6.50,6.75,,,
556,26017299,26 - Sở GDĐT Thái Bình,7.80,,,,6.50,7.00,,,
557,29020543,29 - Sở GDĐT Nghệ An,7.80,,,,6.50,7.25,,,
558,28001568,28 - Sở GDĐT Thanh Hoá,8.20,,,,6.50,7.50,,,
559,29028955,29 - Sở GDĐT Nghệ An,6.40,,,,6.75,3.75,,,
560,28036466,28 - Sở GDĐT Thanh Hoá,6.80,,,,6.75,4.25,,,
561,28016731,28 - Sở GDĐT Thanh Hoá,8.60,,,,6.75,5.25,,,
562,30013961,30 - Sở GDĐT Hà Tĩnh,7.00,,,,6.75,5.50,,,
563,29016398,29 - Sở GDĐT Nghệ An,6.40,,,,6.75,6.00,,,
564,29020753,29 - Sở GDĐT Nghệ An,7.20,,,,6.75,6.25,,,
565,27003735,27 - Sở GDĐT Ninh Bình,8.40,,,,6.75,6.25,,,
566,30010899,30 - Sở GDĐT Hà Tĩnh,8.40,,,,6.75,6.25,,,
567,28018361,28 - Sở GDĐT Thanh Hoá,7.60,,,,6.75,7.25,,,
568,28029002,28 - Sở GDĐT Thanh Hoá,7.80,,,,6.75,8.25,,,
569,29016629,29 - Sở GDĐT Nghệ An,6.40,,,,7.00,4.00,,,
570,29020932,29 - Sở GDĐT Nghệ An,8.00,,,,7.00,4.75,,,
571,31001903,31 - Sở GDĐT Quảng Bình,6.40,,,,7.00,5.25,,,
572,26014205,26 - Sở GDĐT Thái Bình,8.20,,,,7.00,6.25,,,
573,28018566,28 - Sở GDĐT Thanh Hoá,7.40,,,,7.00,6.50,,,
574,28014475,28 - Sở GDĐT Thanh Hoá,8.00,,,,7.00,6.75,,,
575,32001383,32 - Sở GDĐT Quảng Trị,7.60,,,,7.00,7.00,,,
576,28018461,28 - Sở GDĐT Thanh Hoá,7.60,,,,7.00,7.50,,,
577,31008086,31 - Sở GDĐT Quảng Bình,7.60,,,,7.25,3.50,,,
578,26012846,26 - Sở GDĐT Thái Bình,6.80,,,,7.25,3.75,,,
579,28001150,28 - Sở GDĐT Thanh Hoá,7.80,,,,7.25,5.25,,,
580,27009773,27 - Sở GDĐT Ninh Bình,7.80,,,,7.25,5.50,,,
581,29033366,29 - Sở GDĐT Nghệ An,7.40,,,,7.25,6.50,,,
582,26012809,26 - Sở GDĐT Thái Bình,8.60,,,,7.25,6.50,,,
583,28014859,28 - Sở GDĐT Thanh Hoá,7.20,,,,7.25,6.75,,,
584,28025583,28 - Sở GDĐT Thanh Hoá,7.60,,,,7.25,7.00,,,
585,32005201,32 - Sở GDĐT Quảng Trị,8.40,,,,7.25,7.00,,,
586,31000618,31 - Sở GDĐT Quảng Bình,6.40,,,,7.25,7.25,,,
587,29016658,29 - Sở GDĐT Nghệ An,7.80,,,,7.25,7.25,,,
588,28036409,28 - Sở GDĐT Thanh Hoá,8.00,,,,7.25,7.25,,,
589,28019880,28 - Sở GDĐT Thanh Hoá,8.00,,,,7.25,7.50,,,
590,29031542,29 - Sở GDĐT Nghệ An,8.40,,,,7.25,7.50,,,
591,27007323,27 - Sở GDĐT Ninh Bình,8.60,,,,7.25,7.50,,,
592,29033318,29 - Sở GDĐT Nghệ An,8.80,,,,7.25,7.50,,,
593,30010942,30 - Sở GDĐT Hà Tĩnh,7.80,,,,7.25,7.75,,,
594,29006421,29 - Sở GDĐT Nghệ An,8.00,,,,7.25,7.75,,,
595,28029078,28 - Sở GDĐT Thanh Hoá,6.40,,,,7.25,8.25,,,
596,27003455,27 - Sở GDĐT Ninh Bình,7.80,,,,7.25,8.50,,,
597,32007213,32 - Sở GDĐT Quảng Trị,8.40,,,,7.50,5.00,,,
598,29012076,29 - Sở GDĐT Nghệ An,7.80,,,,7.50,5.50,,,
599,28019875,28 - Sở GDĐT Thanh Hoá,7.20,,,,7.50,5.75,,,
600,29009944,29 - Sở GDĐT Nghệ An,7.80,,,,7.50,5.75,,,
601,28012431,28 - Sở GDĐT Thanh Hoá,7.40,,,,7.50,6.25,,,
602,29027602,29 - Sở GDĐT Nghệ An,7.80,,,,7.50,6.25,,,
603,26014159,26 - Sở GDĐT Thái Bình,6.80,,,,7.50,6.50,,,
604,26014049,26 - Sở GDĐT Thái Bình,8.20,,,,7.50,6.50,,,
605,29025738,29 - Sở GDĐT Nghệ An,7.80,,,,7.50,6.75,,,
606,30003429,30 - Sở GDĐT Hà Tĩnh,7.80,,,,7.50,6.75,,,
607,28034740,28 - Sở GDĐT Thanh Hoá,8.60,,,,7.50,6.75,,,
608,30008862,30 - Sở GDĐT Hà Tĩnh,8.40,,,,7.50,7.00,,,
609,30003134,30 - Sở GDĐT Hà Tĩnh,8.20,,,,7.50,7.25,,,
610,29028581,29 - Sở GDĐT Nghệ An,8.40,,,,7.50,7.25,,,
611,27008675,27 - Sở GDĐT Ninh Bình,7.20,,,,7.50,7.50,,,
612,30001570,30 - Sở GDĐT Hà Tĩnh,8.20,,,,7.50,7.50,,,
613,28014304,28 - Sở GDĐT Thanh Hoá,9.00,,,,7.50,8.50,,,
614,28013137,28 - Sở GDĐT Thanh Hoá,7.20,,,,7.50,8.75,,,
615,29010345,29 - Sở GDĐT Nghệ An,8.80,,,,7.50,8.75,,,
616,28029443,28 - Sở GDĐT Thanh Hoá,7.40,,,,7.75,5.75,,,
617,32000375,32 - Sở GDĐT Quảng Trị,7.60,,,,7.75,5.75,,,
