,Số báo danh,Cụm thi,Toán,Ngữ văn,Ngoại ngữ,Vật lý,Hóa học,Sinh học,Lịch sử,Địa lý,GDCD
259,02009896,02 - Sở GDĐT TP. Hồ Chí Minh,8.00,5.75,,7.00,7.00,6.75,,,
260,02047637,02 - Sở GDĐT TP. Hồ Chí Minh,7.40,7.00,,7.00,7.00,7.00,,,
261,02009949,02 - Sở GDĐT TP. Hồ Chí Minh,8.20,6.00,,7.00,7.00,7.75,,,
262,01089226,01 - Sở GDĐT Hà Nội,7.00,,,7.00,7.25,,,,
263,02065469,02 - Sở GDĐT TP. Hồ Chí Minh,8.00,,,7.00,7.25,,,,
264,03010318,03 - Sở GDĐT Hải Phòng,8.00,,,7.00,7.25,,,,
265,02080241,02 - Sở GDĐT TP. Hồ Chí Minh,8.20,,,7.00,7.25,,,,
266,02056820,02 - Sở GDĐT TP. Hồ Chí Minh,8.20,,,7.00,7.25,3.00,,,
267,02049763,02 - Sở GDĐT TP. Hồ Chí Minh,8.20,5.50,,7.00,7.25,3.50,,,
268,01070469,01 - Sở GDĐT Hà Nội,7.80,,,7.00,7.25,4.00,,,
269,02049467,02 - Sở GDĐT TP. Hồ Chí Minh,8.20,,,7.00,7.25,4.00,,,
270,02055717,02 - Sở GDĐT TP. Hồ Chí Minh,7.20,5.75,,7.00,7.25,4.25,,,
271,02063042,02 - Sở GDĐT TP. Hồ Chí Minh,7.20,7.50,,7.00,7.25,4.25,,,
272,02080249,02 - Sở GDĐT TP. Hồ Chí Minh,7.60,8.25,,7.00,7.25,5.00,,,
273,02047962,02 - Sở GDĐT TP. Hồ Chí Minh,6.20,7.25,,7.00,7.25,5.50,,,
274,02080490,02 - Sở GDĐT TP. Hồ Chí Minh,8.00,7.00,,7.00,7.25,5.50,,,
275,02071669,02 - Sở GDĐT TP. Hồ Chí Minh,8.80,6.59,,7.00,7.25,5.75,,,
276,02073940,02 - Sở GDĐT TP. Hồ Chí Minh,7.40,6.75,,7.00,7.25,6.25,,,
277,02019831,02 - Sở GDĐT TP. Hồ Chí Minh,8.20,6.25,,7.00,7.25,6.50,,,
278,02005857,02 - Sở GDĐT TP. Hồ Chí Minh,8.00,7.00,,7.00,7.25,7.25,,,
279,02004436,02 - Sở GDĐT TP. Hồ Chí Minh,8.20,5.50,,7.00,7.25,7.25,,,
280,02055253,02 - Sở GDĐT TP. Hồ Chí Minh,7.20,6.00,,7.00,7.25,7.50,,,
281,02047913,02 - Sở GDĐT TP. Hồ Chí Minh,8.20,7.00,,7.00,7.25,7.75,,,
282,02082764,02 - Sở GDĐT TP. Hồ Chí Minh,7.40,,,7.00,7.50,,,,
283,02048274,02 - Sở GDĐT TP. Hồ Chí Minh,7.60,,,7.00,7.50,,,,
284,03009848,03 - Sở GDĐT Hải Phòng,7.80,,,7.00,7.50,,,,
285,01071008,01 - Sở GDĐT Hà Nội,7.80,,,7.00,7.50,,,,
286,02060120,02 - Sở GDĐT TP. Hồ Chí Minh,8.20,,,7.00,7.50,,,,
287,02060078,02 - Sở GDĐT TP. Hồ Chí Minh,8.60,,,7.00,7.50,,,,
288,02053009,02 - Sở GDĐT TP. Hồ Chí Minh,7.20,,,7.00,7.50,1.75,,,
289,01075684,01 - Sở GDĐT Hà Nội,6.20,6.25,,7.00,7.50,3.00,,,
290,02050358,02 - Sở GDĐT TP. Hồ Chí Minh,8.40,6.75,,7.00,7.50,5.00,,,
291,02023647,02 - Sở GDĐT TP. Hồ Chí Minh,6.60,7.00,,7.00,7.50,5.25,,,
292,02082970,02 - Sở GDĐT TP. Hồ Chí Minh,8.00,6.25,,7.00,7.50,5.25,,,
293,02080004,02 - Sở GDĐT TP. Hồ Chí Minh,7.80,7.00,,7.00,7.50,5.50,,,
294,02079813,02 - Sở GDĐT TP. Hồ Chí Minh,7.20,7.00,,7.00,7.50,5.75,,,
295,02081387,02 - Sở GDĐT TP. Hồ Chí Minh,7.20,7.25,,7.00,7.50,6.50,,,
296,02071447,02 - Sở GDĐT TP. Hồ Chí Minh,7.60,6.00,,7.00,7.50,6.50,,,
297,02063731,02 - Sở GDĐT TP. Hồ Chí Minh,8.20,7.50,,7.00,7.50,6.50,,,
298,02082895,02 - Sở GDĐT TP. Hồ Chí Minh,7.80,4.50,,7.00,7.50,6.75,,,
299,02067398,02 - Sở GDĐT TP. Hồ Chí Minh,8.00,6.50,,7.00,7.50,6.75,,,
300,02048096,02 - Sở GDĐT TP. Hồ Chí Minh,8.00,7.00,,7.00,7.50,7.00,,,
301,02004224,02 - Sở GDĐT TP. Hồ Chí Minh,8.20,8.00,,7.00,7.50,7.00,,,
302,02005652,02 - Sở GDĐT TP. Hồ Chí Minh,8.40,6.25,,7.00,7.50,7.50,,,
303,02079586,02 - Sở GDĐT TP. Hồ Chí Minh,7.60,6.50,,7.00,7.50,7.75,,,
304,02000729,02 - Sở GDĐT TP. Hồ Chí Minh,8.60,5.25,,7.00,7.50,8.50,,,
305,02054562,02 - Sở GDĐT TP. Hồ Chí Minh,6.80,,,7.00,7.75,,,,
306,02053025,02 - Sở GDĐT TP. Hồ Chí Minh,7.40,,,7.00,7.75,,,,
307,02060134,02 - Sở GDĐT TP. Hồ Chí Minh,8.20,,,7.00,7.75,,,,
308,03013033,03 - Sở GDĐT Hải Phòng,8.20,,,7.00,7.75,,,,
309,02055756,02 - Sở GDĐT TP. Hồ Chí Minh,7.60,,,7.00,7.75,3.75,,,
310,02081187,02 - Sở GDĐT TP. Hồ Chí Minh,7.80,5.50,,7.00,7.75,3.75,,,
311,01086374,01 - Sở GDĐT Hà Nội,7.20,,,7.00,7.75,4.50,,,
312,02051589,02 - Sở GDĐT TP. Hồ Chí Minh,7.00,7.75,,7.00,7.75,5.00,,,
313,03000001,03 - Sở GDĐT Hải Phòng,8.20,7.75,,7.00,7.75,5.00,,,
314,02083712,02 - Sở GDĐT TP. Hồ Chí Minh,6.80,7.25,,7.00,7.75,5.75,,,
315,02039007,02 - Sở GDĐT TP. Hồ Chí Minh,9.20,6.50,,7.00,7.75,5.75,,,
316,02084565,02 - Sở GDĐT TP. Hồ Chí Minh,6.40,6.25,,7.00,7.75,6.00,,,
317,02066141,02 - Sở GDĐT TP. Hồ Chí Minh,7.20,7.50,,7.00,7.75,6.00,,,
318,02010153,02 - Sở GDĐT TP. Hồ Chí Minh,7.60,7.00,,7.00,7.75,6.00,,,
319,02072763,02 - Sở GDĐT TP. Hồ Chí Minh,7.80,7.25,,7.00,7.75,6.00,,,
320,02063072,02 - Sở GDĐT TP. Hồ Chí Minh,8.40,8.00,,7.00,7.75,6.25,,,
321,02016856,02 - Sở GDĐT TP. Hồ Chí Minh,8.00,8.00,,7.00,7.75,6.75,,,
322,02040303,02 - Sở GDĐT TP. Hồ Chí Minh,8.80,5.50,,7.00,7.75,7.00,,,
323,02005114,02 - Sở GDĐT TP. Hồ Chí Minh,8.20,5.50,,7.00,7.75,7.50,,,
324,02049576,02 - Sở GDĐT TP. Hồ Chí Minh,7.60,,,7.00,8.00,,,,
325,03004371,03 - Sở GDĐT Hải Phòng,8.20,,,7.00,8.00,,,,
326,01071105,01 - Sở GDĐT Hà Nội,8.20,,,7.00,8.00,,,,
327,02064666,02 - Sở GDĐT TP. Hồ Chí Minh,6.60,6.50,,7.00,8.00,4.00,,,
328,02081351,02 - Sở GDĐT TP. Hồ Chí Minh,6.80,5.00,,7.00,8.00,4.25,,,
329,02080612,02 - Sở GDĐT TP. Hồ Chí Minh,8.80,,,7.00,8.00,4.25,,,
330,02079730,02 - Sở GDĐT TP. Hồ Chí Minh,6.80,6.50,,7.00,8.00,5.00,,,
331,02084700,02 - Sở GDĐT TP. Hồ Chí Minh,7.80,5.25,,7.00,8.00,5.25,,,
332,02048073,02 - Sở GDĐT TP. Hồ Chí Minh,7.80,6.75,,7.00,8.00,5.75,,,
333,02084235,02 - Sở GDĐT TP. Hồ Chí Minh,7.80,7.00,,7.00,8.00,5.75,,,
334,02081050,02 - Sở GDĐT TP. Hồ Chí Minh,8.40,7.75,,7.00,8.00,6.00,,,
335,02018966,02 - Sở GDĐT TP. Hồ Chí Minh,8.60,7.75,,7.00,8.00,6.75,,,
336,02080568,02 - Sở GDĐT TP. Hồ Chí Minh,8.20,7.25,,7.00,8.00,7.25,,,
337,02016086,02 - Sở GDĐT TP. Hồ Chí Minh,9.00,7.75,,7.00,8.00,7.25,,,
338,02078110,02 - Sở GDĐT TP. Hồ Chí Minh,8.60,,,7.00,8.00,7.50,,,
339,02047148,02 - Sở GDĐT TP. Hồ Chí Minh,8.20,7.25,,7.00,8.00,8.25,,,
340,02047800,02 - Sở GDĐT TP. Hồ Chí Minh,8.40,7.50,,7.00,8.00,8.50,,,
341,02080449,02 - Sở GDĐT TP. Hồ Chí Minh,7.60,7.25,,7.00,8.00,8.75,,,
342,02026572,02 - Sở GDĐT TP. Hồ Chí Minh,8.00,6.50,,7.00,8.00,8.75,,,
343,02056693,02 - Sở GDĐT TP. Hồ Chí Minh,7.60,,,7.00,8.25,,,,
344,02054405,02 - Sở GDĐT TP. Hồ Chí Minh,7.80,,,7.00,8.25,3.25,,,
345,02065918,02 - Sở GDĐT TP. Hồ Chí Minh,7.40,3.25,,7.00,8.25,4.00,,,
346,02083927,02 - Sở GDĐT TP. Hồ Chí Minh,8.80,7.00,,7.00,8.25,4.00,,,
347,02022422,02 - Sở GDĐT TP. Hồ Chí Minh,7.40,7.25,,7.00,8.25,5.25,,,
348,02083400,02 - Sở GDĐT TP. Hồ Chí Minh,7.60,6.75,,7.00,8.25,5.75,,,
349,01097387,01 - Sở GDĐT Hà Nội,8.40,6.50,,7.00,8.25,6.00,,,
350,02062712,02 - Sở GDĐT TP. Hồ Chí Minh,7.20,6.75,,7.00,8.25,6.25,,,
351,02030458,02 - Sở GDĐT TP. Hồ Chí Minh,8.00,6.75,,7.00,8.25,6.25,,,
352,02083464,02 - Sở GDĐT TP. Hồ Chí Minh,8.20,5.50,,7.00,8.25,6.75,,,
353,02047788,02 - Sở GDĐT TP. Hồ Chí Minh,7.60,5.75,,7.00,8.25,7.00,,,
354,02000682,02 - Sở GDĐT TP. Hồ Chí Minh,7.80,6.75,,7.00,8.25,7.00,,,
355,02056823,02 - Sở GDĐT TP. Hồ Chí Minh,8.20,7.00,,7.00,8.25,7.00,,,
356,02005170,02 - Sở GDĐT TP. Hồ Chí Minh,8.40,8.00,,7.00,8.25,7.25,,,
357,02000898,02 - Sở GDĐT TP. Hồ Chí Minh,8.80,5.75,,7.00,8.25,8.75,,,
358,02024504,02 - Sở GDĐT TP. Hồ Chí Minh,8.60,8.25,,7.00,8.25,9.00,,,
359,02053776,02 - Sở GDĐT TP. Hồ Chí Minh,8.00,,,7.00,8.50,,,,
360,02072691,02 - Sở GDĐT TP. Hồ Chí Minh,6.60,6.00,,7.00,8.50,3.75,,,
361,03008131,03 - Sở GDĐT Hải Phòng,7.60,7.50,,7.00,8.50,4.25,,,
362,03005380,03 - Sở GDĐT Hải Phòng,7.80,6.25,,7.00,8.50,4.50,,,
363,02083756,02 - Sở GDĐT TP. Hồ Chí Minh,7.40,4.00,,7.00,8.50,5.00,,,
364,02047122,02 - Sở GDĐT TP. Hồ Chí Minh,7.40,6.50,,7.00,8.50,5.00,,,
365,02058291,02 - Sở GDĐT TP. Hồ Chí Minh,7.80,,,7.00,8.50,5.50,,,
366,03007391,03 - Sở GDĐT Hải Phòng,8.60,8.50,,7.00,8.50,5.50,,,
367,03011191,03 - Sở GDĐT Hải Phòng,8.00,8.25,,7.00,8.50,5.75,,,
368,02081192,02 - Sở GDĐT TP. Hồ Chí Minh,8.20,6.75,,7.00,8.50,5.75,,,
369,01094153,01 - Sở GDĐT Hà Nội,9.00,6.25,,7.00,8.50,6.00,,,
370,01092281,01 - Sở GDĐT Hà Nội,8.80,,,7.00,8.50,6.25,,,
371,03005007,03 - Sở GDĐT Hải Phòng,8.80,8.75,,7.00,8.50,6.50,,,
372,02048834,02 - Sở GDĐT TP. Hồ Chí Minh,7.40,6.50,,7.00,8.50,7.00,,,
373,02055072,02 - Sở GDĐT TP. Hồ Chí Minh,8.20,7.25,,7.00,8.50,7.50,,,
374,02004648,02 - Sở GDĐT TP. Hồ Chí Minh,8.60,8.00,,7.00,8.50,7.50,,,
375,02005264,02 - Sở GDĐT TP. Hồ Chí Minh,8.40,7.50,,7.00,8.50,8.25,,,
376,02021586,02 - Sở GDĐT TP. Hồ Chí Minh,7.80,6.75,,7.00,8.50,8.75,,,
377,03005236,03 - Sở GDĐT Hải Phòng,8.40,7.75,,7.00,8.75,3.75,,,
378,03008202,03 - Sở GDĐT Hải Phòng,8.40,6.75,,7.00,8.75,4.50,,,
379,03008767,03 - Sở GDĐT Hải Phòng,8.80,8.25,,7.00,8.75,4.50,,,
380,02010191,02 - Sở GDĐT TP. Hồ Chí Minh,8.80,6.75,,7.00,8.75,7.00,,,
381,01092226,01 - Sở GDĐT Hà Nội,8.40,,,7.00,8.75,7.50,,,
382,02005928,02 - Sở GDĐT TP. Hồ Chí Minh,8.60,6.00,,7.00,8.75,9.00,,,
383,02046891,02 - Sở GDĐT TP. Hồ Chí Minh,8.40,,,7.00,9.00,,,,
384,02079607,02 - Sở GDĐT TP. Hồ Chí Minh,7.80,6.50,,7.00,9.00,3.75,,,
385,02072181,02 - Sở GDĐT TP. Hồ Chí Minh,6.80,6.75,,7.00,9.00,6.00,,,
386,02025077,02 - Sở GDĐT TP. Hồ Chí Minh,8.40,7.75,,7.00,9.00,8.00,,,
387,02000876,02 - Sở GDĐT TP. Hồ Chí Minh,8.40,6.75,,7.00,9.00,8.75,,,
388,03006859,03 - Sở GDĐT Hải Phòng,9.20,8.75,,7.00,9.25,5.50,,,
389,02026436,02 - Sở GDĐT TP. Hồ Chí Minh,9.60,7.25,,7.00,9.25,8.50,,,
390,02047645,02 - Sở GDĐT TP. Hồ Chí Minh,8.00,5.00,,7.00,9.25,8.75,,,
391,02071260,02 - Sở GDĐT TP. Hồ Chí Minh,9.20,6.50,,7.00,9.25,9.25,,,
392,02070533,02 - Sở GDĐT TP. Hồ Chí Minh,9.80,6.00,,7.00,9.25,9.25,,,
393,02004789,02 - Sở GDĐT TP. Hồ Chí Minh,9.20,8.25,,7.00,9.25,9.75,,,
394,01067314,01 - Sở GDĐT Hà Nội,8.80,,,7.00,9.50,3.50,,,
395,02005322,02 - Sở GDĐT TP. Hồ Chí Minh,8.60,6.50,,7.00,9.50,8.75,,,
396,02021729,02 - Sở GDĐT TP. Hồ Chí Minh,8.80,7.75,,7.00,9.50,9.25,,,
397,02070656,02 - Sở GDĐT TP. Hồ Chí Minh,8.60,5.75,,7.00,9.75,8.25,,,
398,02004589,02 - Sở GDĐT TP. Hồ Chí Minh,9.00,7.00,,7.00,9.75,8.50,,,
399,02047576,02 - Sở GDĐT TP. Hồ Chí Minh,7.20,6.50,,7.25,,,,,
400,01071103,01 - Sở GDĐT Hà Nội,7.60,,,7.25,,,,,
401,02050519,02 - Sở GDĐT TP. Hồ Chí Minh,8.00,,,7.25,,,,,
402,02070808,02 - Sở GDĐT TP. Hồ Chí Minh,8.40,,,7.25,,,,,
403,01086832,01 - Sở GDĐT Hà Nội,7.80,6.25,,7.25,2.00,2.75,,,
404,02069780,02 - Sở GDĐT TP. Hồ Chí Minh,6.40,4.75,,7.25,3.00,4.50,,,
405,02063856,02 - Sở GDĐT TP. Hồ Chí Minh,6.80,6.00,,7.25,3.25,3.00,,,
406,02064671,02 - Sở GDĐT TP. Hồ Chí Minh,6.60,5.75,,7.25,3.75,4.75,,,
407,01096763,01 - Sở GDĐT Hà Nội,8.00,6.75,,7.25,4.00,5.50,,,
408,02019399,02 - Sở GDĐT TP. Hồ Chí Minh,7.60,7.00,,7.25,4.25,2.75,,,
409,03006053,03 - Sở GDĐT Hải Phòng,8.20,7.00,,7.25,4.50,4.75,,,
410,02071059,02 - Sở GDĐT TP. Hồ Chí Minh,8.00,7.50,,7.25,4.50,5.50,,,
411,02078425,02 - Sở GDĐT TP. Hồ Chí Minh,6.00,4.25,,7.25,4.75,4.50,,,
412,02064007,02 - Sở GDĐT TP. Hồ Chí Minh,7.40,6.50,,7.25,5.00,3.75,,,
413,02079608,02 - Sở GDĐT TP. Hồ Chí Minh,7.40,7.00,,7.25,5.00,4.00,,,
414,02063738,02 - Sở GDĐT TP. Hồ Chí Minh,6.80,5.25,,7.25,5.00,4.50,,,
415,02083874,02 - Sở GDĐT TP. Hồ Chí Minh,7.40,5.50,,7.25,5.00,5.00,,,
416,02055688,02 - Sở GDĐT TP. Hồ Chí Minh,5.80,5.75,,7.25,5.25,2.75,,,
417,02050315,02 - Sở GDĐT TP. Hồ Chí Minh,6.20,6.25,,7.25,5.25,3.50,,,
418,02034934,02 - Sở GDĐT TP. Hồ Chí Minh,7.80,6.00,,7.25,5.25,4.00,,,
419,01097320,01 - Sở GDĐT Hà Nội,7.00,8.75,,7.25,5.25,4.75,,,
420,02084400,02 - Sở GDĐT TP. Hồ Chí Minh,7.20,6.00,,7.25,5.25,4.75,,,
421,01077795,01 - Sở GDĐT Hà Nội,9.20,,,7.25,5.50,,,,
422,02057240,02 - Sở GDĐT TP. Hồ Chí Minh,6.60,6.00,,7.25,5.50,3.50,,,
423,02049555,02 - Sở GDĐT TP. Hồ Chí Minh,7.00,5.50,,7.25,5.50,3.50,,,
424,02063955,02 - Sở GDĐT TP. Hồ Chí Minh,8.40,6.25,,7.25,5.50,4.50,,,
425,02063323,02 - Sở GDĐT TP. Hồ Chí Minh,8.00,4.50,,7.25,5.50,5.50,,,
426,02053031,02 - Sở GDĐT TP. Hồ Chí Minh,6.00,,,7.25,5.75,,,,
427,01097328,01 - Sở GDĐT Hà Nội,7.40,5.25,,7.25,5.75,3.50,,,
428,02064804,02 - Sở GDĐT TP. Hồ Chí Minh,6.60,5.00,,7.25,5.75,4.00,,,
429,02025032,02 - Sở GDĐT TP. Hồ Chí Minh,8.40,4.75,,7.25,5.75,5.25,,,
430,02056276,02 - Sở GDĐT TP. Hồ Chí Minh,8.00,5.75,,7.25,5.75,7.25,,,
431,02002184,02 - Sở GDĐT TP. Hồ Chí Minh,7.20,7.25,,7.25,6.00,4.50,,,
432,02000539,02 - Sở GDĐT TP. Hồ Chí Minh,7.40,6.50,,7.25,6.00,4.50,,,
433,02004927,02 - Sở GDĐT TP. Hồ Chí Minh,7.60,7.00,,7.25,6.00,5.00,,,
434,02057015,02 - Sở GDĐT TP. Hồ Chí Minh,6.80,5.25,,7.25,6.00,5.75,,,
435,02069740,02 - Sở GDĐT TP. Hồ Chí Minh,7.60,6.00,,7.25,6.00,6.00,,,
436,02084416,02 - Sở GDĐT TP. Hồ Chí Minh,6.60,7.00,,7.25,6.00,7.00,,,
437,02064654,02 - Sở GDĐT TP. Hồ Chí Minh,8.60,5.50,,7.25,6.25,4.25,,,
438,02081593,02 - Sở GDĐT TP. Hồ Chí Minh,7.80,8.00,,7.25,6.25,4.75,,,
439,02056781,02 - Sở GDĐT TP. Hồ Chí Minh,6.60,5.75,,7.25,6.25,5.25,,,
440,02016157,02 - Sở GDĐT TP. Hồ Chí Minh,7.60,6.00,,7.25,6.25,5.25,,,
441,02005004,02 - Sở GDĐT TP. Hồ Chí Minh,7.40,6.75,,7.25,6.25,6.25,,,
442,02009911,02 - Sở GDĐT TP. Hồ Chí Minh,9.40,6.25,,7.25,6.25,6.50,,,
443,03009605,03 - Sở GDĐT Hải Phòng,7.80,,,7.25,6.50,,,,
444,02083875,02 - Sở GDĐT TP. Hồ Chí Minh,7.40,5.75,,7.25,6.50,4.25,,,
445,01097512,01 - Sở GDĐT Hà Nội,7.40,7.25,,7.25,6.50,4.25,,,
446,02003135,02 - Sở GDĐT TP. Hồ Chí Minh,7.40,7.00,,7.25,6.50,5.00,,,
447,02000773,02 - Sở GDĐT TP. Hồ Chí Minh,7.80,5.50,,7.25,6.50,5.00,,,
448,02005141,02 - Sở GDĐT TP. Hồ Chí Minh,8.60,4.50,,7.25,6.50,5.25,,,
449,02004181,02 - Sở GDĐT TP. Hồ Chí Minh,6.40,6.50,,7.25,6.50,6.25,,,
450,02004331,02 - Sở GDĐT TP. Hồ Chí Minh,8.80,5.75,,7.25,6.50,7.00,,,
451,02063116,02 - Sở GDĐT TP. Hồ Chí Minh,6.60,7.00,,7.25,6.50,7.25,,,
452,01082053,01 - Sở GDĐT Hà Nội,8.00,,,7.25,6.75,,,,
453,01081965,01 - Sở GDĐT Hà Nội,8.60,,,7.25,6.75,,,,
454,02068177,02 - Sở GDĐT TP. Hồ Chí Minh,7.80,5.67,,7.25,6.75,3.50,,,
455,02079066,02 - Sở GDĐT TP. Hồ Chí Minh,7.60,5.50,,7.25,6.75,3.75,,,
456,02005791,02 - Sở GDĐT TP. Hồ Chí Minh,8.00,7.00,,7.25,6.75,4.00,,,
457,02083370,02 - Sở GDĐT TP. Hồ Chí Minh,7.20,7.00,,7.25,6.75,4.50,,,
458,02016483,02 - Sở GDĐT TP. Hồ Chí Minh,6.60,6.50,,7.25,6.75,5.50,,,
459,02079629,02 - Sở GDĐT TP. Hồ Chí Minh,7.40,7.25,,7.25,6.75,5.75,,,
460,02047041,02 - Sở GDĐT TP. Hồ Chí Minh,7.60,5.75,,7.25,6.75,6.25,,,
461,02047922,02 - Sở GDĐT TP. Hồ Chí Minh,7.60,7.50,,7.25,6.75,7.00,,,
462,03001728,03 - Sở GDĐT Hải Phòng,7.40,,,7.25,7.00,,,,
463,02052696,02 - Sở GDĐT TP. Hồ Chí Minh,9.00,,,7.25,7.00,,,,
464,03012539,03 - Sở GDĐT Hải Phòng,8.40,,,7.25,7.00,2.25,,,
465,02056429,02 - Sở GDĐT TP. Hồ Chí Minh,7.40,5.00,,7.25,7.00,3.00,,,
466,02010043,02 - Sở GDĐT TP. Hồ Chí Minh,8.40,6.75,,7.25,7.00,4.75,,,
467,02080625,02 - Sở GDĐT TP. Hồ Chí Minh,7.40,6.75,,7.25,7.00,5.00,,,
468,02048103,02 - Sở GDĐT TP. Hồ Chí Minh,8.40,6.50,,7.25,7.00,5.25,,,
469,02064070,02 - Sở GDĐT TP. Hồ Chí Minh,6.80,6.00,,7.25,7.00,5.50,,,
470,02062423,02 - Sở GDĐT TP. Hồ Chí Minh,7.60,5.50,,7.25,7.00,5.50,,,
471,02081343,02 - Sở GDĐT TP. Hồ Chí Minh,8.00,7.00,,7.25,7.00,6.25,,,
472,01067396,01 - Sở GDĐT Hà Nội,8.20,,,7.25,7.00,6.25,,,
473,02072318,02 - Sở GDĐT TP. Hồ Chí Minh,8.40,7.50,,7.25,7.00,7.00,,,
474,02016298,02 - Sở GDĐT TP. Hồ Chí Minh,8.20,6.75,,7.25,7.00,7.75,,,
475,02047044,02 - Sở GDĐT TP. Hồ Chí Minh,7.40,,,7.25,7.25,,,,
476,02070809,02 - Sở GDĐT TP. Hồ Chí Minh,7.60,,,7.25,7.25,,,,
477,01071007,01 - Sở GDĐT Hà Nội,8.20,,,7.25,7.25,,,,
478,02021583,02 - Sở GDĐT TP. Hồ Chí Minh,9.00,3.75,,7.25,7.25,3.75,,,
479,02054375,02 - Sở GDĐT TP. Hồ Chí Minh,7.20,,,7.25,7.25,4.00,,,
480,02083018,02 - Sở GDĐT TP. Hồ Chí Minh,8.20,7.00,,7.25,7.25,4.00,,,
481,02063952,02 - Sở GDĐT TP. Hồ Chí Minh,7.40,6.25,,7.25,7.25,4.25,,,
482,02009810,02 - Sở GDĐT TP. Hồ Chí Minh,7.60,5.50,,7.25,7.25,4.50,,,
483,02065943,02 - Sở GDĐT TP. Hồ Chí Minh,8.40,6.00,,7.25,7.25,4.50,,,
484,02084913,02 - Sở GDĐT TP. Hồ Chí Minh,7.00,6.25,,7.25,7.25,4.75,,,
485,02072733,02 - Sở GDĐT TP. Hồ Chí Minh,7.40,6.50,,7.25,7.25,5.00,,,
486,02039133,02 - Sở GDĐT TP. Hồ Chí Minh,8.00,7.25,,7.25,7.25,5.25,,,
487,02068206,02 - Sở GDĐT TP. Hồ Chí Minh,7.20,5.25,,7.25,7.25,6.00,,,
488,02084647,02 - Sở GDĐT TP. Hồ Chí Minh,8.00,7.75,,7.25,7.25,6.00,,,
489,02053785,02 - Sở GDĐT TP. Hồ Chí Minh,7.60,,,7.25,7.50,,,,
490,01096402,01 - Sở GDĐT Hà Nội,7.40,6.25,,7.25,7.50,4.00,,,
491,02065497,02 - Sở GDĐT TP. Hồ Chí Minh,8.40,5.25,,7.25,7.50,4.00,,,
492,02081401,02 - Sở GDĐT TP. Hồ Chí Minh,8.40,4.00,,7.25,7.50,4.75,,,
493,02080139,02 - Sở GDĐT TP. Hồ Chí Minh,6.40,5.50,,7.25,7.50,5.00,,,
494,02081602,02 - Sở GDĐT TP. Hồ Chí Minh,7.40,6.50,,7.25,7.50,5.00,,,
495,02023904,02 - Sở GDĐT TP. Hồ Chí Minh,7.40,6.25,,7.25,7.50,5.25,,,
496,02084322,02 - Sở GDĐT TP. Hồ Chí Minh,7.40,7.75,,7.25,7.50,5.75,,,
497,02047518,02 - Sở GDĐT TP. Hồ Chí Minh,8.20,7.00,,7.25,7.50,6.00,,,
498,02072009,02 - Sở GDĐT TP. Hồ Chí Minh,7.20,6.25,,7.25,7.50,6.25,,,
499,02049116,02 - Sở GDĐT TP. Hồ Chí Minh,7.80,6.75,,7.25,7.50,6.25,,,
500,02016097,02 - Sở GDĐT TP. Hồ Chí Minh,8.00,6.25,,7.25,7.50,7.25,,,
501,02082801,02 - Sở GDĐT TP. Hồ Chí Minh,9.00,,,7.25,7.75,,,,
502,02055917,02 - Sở GDĐT TP. Hồ Chí Minh,5.60,5.00,,7.25,7.75,3.25,,,
503,01082034,01 - Sở GDĐT Hà Nội,8.40,,,7.25,7.75,3.25,,,
504,02052918,02 - Sở GDĐT TP. Hồ Chí Minh,8.60,,,7.25,7.75,3.25,,,
505,02056708,02 - Sở GDĐT TP. Hồ Chí Minh,7.40,5.50,,7.25,7.75,4.25,,,
506,02083043,02 - Sở GDĐT TP. Hồ Chí Minh,6.60,6.75,,7.25,7.75,4.50,,,
507,01089896,01 - Sở GDĐT Hà Nội,8.20,,,7.25,7.75,4.50,,,
508,02079610,02 - Sở GDĐT TP. Hồ Chí Minh,7.60,7.50,,7.25,7.75,4.75,,,
509,02080030,02 - Sở GDĐT TP. Hồ Chí Minh,8.60,8.25,,7.25,7.75,4.75,,,
510,02019141,02 - Sở GDĐT TP. Hồ Chí Minh,7.60,4.75,,7.25,7.75,5.25,,,
511,02081100,02 - Sở GDĐT TP. Hồ Chí Minh,7.80,5.75,,7.25,7.75,5.25,,,
512,02019027,02 - Sở GDĐT TP. Hồ Chí Minh,7.80,7.50,,7.25,7.75,5.25,,,
513,02083114,02 - Sở GDĐT TP. Hồ Chí Minh,8.00,6.25,,7.25,7.75,5.50,,,
514,02055417,02 - Sở GDĐT TP. Hồ Chí Minh,6.40,5.75,,7.25,7.75,6.00,,,
515,02084231,02 - Sở GDĐT TP. Hồ Chí Minh,6.60,6.50,,7.25,7.75,6.00,,,
516,02082204,02 - Sở GDĐT TP. Hồ Chí Minh,7.00,7.25,,7.25,7.75,6.00,,,
517,02047342,02 - Sở GDĐT TP. Hồ Chí Minh,7.60,4.75,,7.25,7.75,6.25,,,
518,02065333,02 - Sở GDĐT TP. Hồ Chí Minh,7.60,7.00,,7.25,7.75,6.25,,,
519,02071171,02 - Sở GDĐT TP. Hồ Chí Minh,8.20,7.75,,7.25,7.75,6.50,,,
520,02009647,02 - Sở GDĐT TP. Hồ Chí Minh,8.20,6.50,,7.25,7.75,7.25,,,
521,02005959,02 - Sở GDĐT TP. Hồ Chí Minh,8.00,7.00,,7.25,7.75,8.25,,,
