,Số báo danh,Cụm thi,Toán,Ngữ văn,Ngoại ngữ,Vật lý,Hóa học,Sinh học,Lịch sử,Địa lý,GDCD
259,02010316,02 - Sở GDĐT TP. Hồ Chí Minh,8.00,5.25,,4.50,5.25,3.25,,,
260,02066240,02 - Sở GDĐT TP. Hồ Chí Minh,7.60,3.75,,4.50,5.25,3.50,,,
261,02083079,02 - Sở GDĐT TP. Hồ Chí Minh,5.20,6.00,,4.50,5.25,3.75,,,
262,02021546,02 - Sở GDĐT TP. Hồ Chí Minh,6.00,5.50,,4.50,5.25,4.50,,,
263,02083393,02 - Sở GDĐT TP. Hồ Chí Minh,5.80,6.75,,4.50,5.25,5.00,,,
264,02076707,02 - Sở GDĐT TP. Hồ Chí Minh,5.20,6.50,,4.50,5.25,5.75,,,
265,03009882,03 - Sở GDĐT Hải Phòng,7.80,,,4.50,5.25,8.25,,,
266,02024983,02 - Sở GDĐT TP. Hồ Chí Minh,6.40,5.75,,4.50,5.50,2.25,,,
267,02058187,02 - Sở GDĐT TP. Hồ Chí Minh,7.60,6.50,,4.50,5.50,3.50,,,
268,02083387,02 - Sở GDĐT TP. Hồ Chí Minh,5.20,4.75,,4.50,5.50,3.75,,,
269,01070474,01 - Sở GDĐT Hà Nội,5.40,,,4.50,5.50,3.75,,,
270,02047604,02 - Sở GDĐT TP. Hồ Chí Minh,5.60,4.50,,4.50,5.50,4.25,,,
271,02076288,02 - Sở GDĐT TP. Hồ Chí Minh,6.60,6.25,,4.50,5.50,4.50,,,
272,02082183,02 - Sở GDĐT TP. Hồ Chí Minh,7.20,5.50,,4.50,5.50,4.50,,,
273,02024964,02 - Sở GDĐT TP. Hồ Chí Minh,6.20,7.25,,4.50,5.50,4.75,,,
274,02079162,02 - Sở GDĐT TP. Hồ Chí Minh,7.00,5.00,,4.50,5.75,2.50,,,
275,02055093,02 - Sở GDĐT TP. Hồ Chí Minh,6.60,5.50,,4.50,5.75,2.75,,,
276,02069918,02 - Sở GDĐT TP. Hồ Chí Minh,6.20,5.75,,4.50,5.75,3.00,,,
277,02081389,02 - Sở GDĐT TP. Hồ Chí Minh,7.60,5.75,,4.50,5.75,3.75,,,
278,02076323,02 - Sở GDĐT TP. Hồ Chí Minh,6.20,4.25,,4.50,5.75,4.00,,,
279,02079631,02 - Sở GDĐT TP. Hồ Chí Minh,7.20,6.25,,4.50,5.75,4.00,,,
280,02083066,02 - Sở GDĐT TP. Hồ Chí Minh,5.60,3.25,,4.50,5.75,4.50,,,
281,02016040,02 - Sở GDĐT TP. Hồ Chí Minh,6.40,5.75,,4.50,5.75,4.50,,,
282,02081054,02 - Sở GDĐT TP. Hồ Chí Minh,7.20,6.00,,4.50,5.75,4.50,,,
283,02083813,02 - Sở GDĐT TP. Hồ Chí Minh,4.80,5.75,,4.50,5.75,5.50,,,
284,02060370,02 - Sở GDĐT TP. Hồ Chí Minh,7.00,6.50,,4.50,5.75,5.50,,,
285,02083143,02 - Sở GDĐT TP. Hồ Chí Minh,4.40,4.25,,4.50,6.00,2.75,,,
286,02083011,02 - Sở GDĐT TP. Hồ Chí Minh,6.00,5.50,,4.50,6.00,3.00,,,
287,01091914,01 - Sở GDĐT Hà Nội,7.80,,,4.50,6.00,3.25,,,
288,02083410,02 - Sở GDĐT TP. Hồ Chí Minh,6.40,6.75,,4.50,6.00,3.50,,,
289,02059996,02 - Sở GDĐT TP. Hồ Chí Minh,7.60,6.25,,4.50,6.00,3.75,,,
290,02075765,02 - Sở GDĐT TP. Hồ Chí Minh,5.80,5.00,,4.50,6.00,4.00,,,
291,02062571,02 - Sở GDĐT TP. Hồ Chí Minh,5.20,5.25,,4.50,6.00,4.25,,,
292,02084229,02 - Sở GDĐT TP. Hồ Chí Minh,6.00,6.75,,4.50,6.00,4.25,,,
293,02084470,02 - Sở GDĐT TP. Hồ Chí Minh,5.80,6.25,,4.50,6.00,4.50,,,
294,02060152,02 - Sở GDĐT TP. Hồ Chí Minh,6.20,,,4.50,6.25,,,,
295,02083366,02 - Sở GDĐT TP. Hồ Chí Minh,7.20,6.00,,4.50,6.25,3.25,,,
296,02073592,02 - Sở GDĐT TP. Hồ Chí Minh,7.40,5.25,,4.50,6.25,3.25,,,
297,02081813,02 - Sở GDĐT TP. Hồ Chí Minh,6.80,4.75,,4.50,6.25,6.00,,,
298,02015521,02 - Sở GDĐT TP. Hồ Chí Minh,8.20,6.00,,4.50,6.25,6.75,,,
299,02053032,02 - Sở GDĐT TP. Hồ Chí Minh,7.60,,,4.50,6.50,,,,
300,02081877,02 - Sở GDĐT TP. Hồ Chí Minh,7.60,4.75,,4.50,6.50,3.25,,,
301,02078318,02 - Sở GDĐT TP. Hồ Chí Minh,6.60,6.00,,4.50,6.50,5.00,,,
302,02047893,02 - Sở GDĐT TP. Hồ Chí Minh,7.40,6.50,,4.50,6.50,5.00,,,
303,02047796,02 - Sở GDĐT TP. Hồ Chí Minh,7.80,6.25,,4.50,6.50,5.00,,,
304,01074400,01 - Sở GDĐT Hà Nội,7.00,,,4.50,6.75,,,,
305,02073955,02 - Sở GDĐT TP. Hồ Chí Minh,6.00,4.00,,4.50,6.75,4.25,,,
306,02069810,02 - Sở GDĐT TP. Hồ Chí Minh,6.20,5.00,,4.50,6.75,4.50,,,
307,02073299,02 - Sở GDĐT TP. Hồ Chí Minh,7.20,6.00,,4.50,6.75,4.75,,,
308,02055098,02 - Sở GDĐT TP. Hồ Chí Minh,8.60,6.50,,4.50,6.75,6.50,,,
309,02005841,02 - Sở GDĐT TP. Hồ Chí Minh,7.60,4.00,,4.50,7.00,7.25,,,
310,02080493,02 - Sở GDĐT TP. Hồ Chí Minh,5.80,6.25,,4.50,7.25,2.50,,,
311,02057991,02 - Sở GDĐT TP. Hồ Chí Minh,7.40,5.00,,4.50,7.25,5.75,,,
312,02079188,02 - Sở GDĐT TP. Hồ Chí Minh,7.80,6.00,,4.50,7.25,5.75,,,
313,02009661,02 - Sở GDĐT TP. Hồ Chí Minh,7.60,6.00,,4.50,7.50,3.50,,,
314,01077781,01 - Sở GDĐT Hà Nội,6.80,,,4.50,7.50,4.50,,,
315,02082175,02 - Sở GDĐT TP. Hồ Chí Minh,7.60,6.00,,4.50,7.50,5.00,,,
316,02068186,02 - Sở GDĐT TP. Hồ Chí Minh,7.40,7.50,,4.50,7.50,5.25,,,
317,02078029,02 - Sở GDĐT TP. Hồ Chí Minh,6.40,,,4.50,7.75,,,,
318,02079512,02 - Sở GDĐT TP. Hồ Chí Minh,6.40,6.50,,4.50,7.75,4.50,,,
319,02004550,02 - Sở GDĐT TP. Hồ Chí Minh,8.20,7.50,,4.50,7.75,6.00,,,
320,02059729,02 - Sở GDĐT TP. Hồ Chí Minh,7.40,6.50,,4.50,7.75,6.50,,,
321,02005666,02 - Sở GDĐT TP. Hồ Chí Minh,8.00,7.50,,4.50,7.75,7.50,,,
322,02055504,02 - Sở GDĐT TP. Hồ Chí Minh,7.20,6.00,,4.50,8.00,6.75,,,
323,02071130,02 - Sở GDĐT TP. Hồ Chí Minh,6.40,6.00,,4.50,8.25,4.25,,,
324,02083369,02 - Sở GDĐT TP. Hồ Chí Minh,7.60,5.50,,4.50,8.25,5.75,,,
325,02063754,02 - Sở GDĐT TP. Hồ Chí Minh,6.80,7.00,,4.50,8.25,7.00,,,
326,02026907,02 - Sở GDĐT TP. Hồ Chí Minh,8.60,6.25,,4.50,8.25,7.25,,,
327,02024349,02 - Sở GDĐT TP. Hồ Chí Minh,8.20,5.67,,4.50,8.25,8.00,,,
328,02070877,02 - Sở GDĐT TP. Hồ Chí Minh,9.00,7.00,,4.50,8.50,8.50,,,
329,02000850,02 - Sở GDĐT TP. Hồ Chí Minh,6.80,7.25,,4.50,8.50,9.00,,,
330,02030139,02 - Sở GDĐT TP. Hồ Chí Minh,8.40,8.00,,4.50,8.50,9.00,,,
331,02004929,02 - Sở GDĐT TP. Hồ Chí Minh,9.20,4.25,,4.50,9.00,8.00,,,
332,02070782,02 - Sở GDĐT TP. Hồ Chí Minh,9.80,,,4.50,9.00,9.50,,,
333,02059112,02 - Sở GDĐT TP. Hồ Chí Minh,8.40,,,4.50,9.25,9.50,,,
334,02005595,02 - Sở GDĐT TP. Hồ Chí Minh,9.60,7.00,,4.50,9.50,9.00,,,
335,02053041,02 - Sở GDĐT TP. Hồ Chí Minh,5.80,,,4.75,1.75,,,,
336,02064849,02 - Sở GDĐT TP. Hồ Chí Minh,5.40,6.00,,4.75,2.25,3.75,,,
337,02069871,02 - Sở GDĐT TP. Hồ Chí Minh,5.40,6.00,,4.75,2.75,3.75,,,
338,02061774,02 - Sở GDĐT TP. Hồ Chí Minh,7.20,5.75,,4.75,2.75,3.75,,,
339,02068137,02 - Sở GDĐT TP. Hồ Chí Minh,5.20,5.50,,4.75,2.75,4.50,,,
340,02052965,02 - Sở GDĐT TP. Hồ Chí Minh,5.80,,,4.75,3.00,,,,
341,02051450,02 - Sở GDĐT TP. Hồ Chí Minh,6.20,5.75,,4.75,3.00,2.75,,,
342,02083377,02 - Sở GDĐT TP. Hồ Chí Minh,6.00,7.00,,4.75,3.00,3.50,,,
343,02053861,02 - Sở GDĐT TP. Hồ Chí Minh,5.60,,,4.75,3.25,,,,
344,02054621,02 - Sở GDĐT TP. Hồ Chí Minh,6.60,,,4.75,3.25,,,,
345,02048283,02 - Sở GDĐT TP. Hồ Chí Minh,6.80,,,4.75,3.25,,,,
346,02016417,02 - Sở GDĐT TP. Hồ Chí Minh,7.40,2.75,,4.75,3.50,4.75,,,
347,02068142,02 - Sở GDĐT TP. Hồ Chí Minh,4.80,5.75,,4.75,3.75,2.00,,,
348,02078478,02 - Sở GDĐT TP. Hồ Chí Minh,5.80,5.75,,4.75,3.75,2.00,,,
349,02047643,02 - Sở GDĐT TP. Hồ Chí Minh,7.20,4.50,,4.75,3.75,2.75,,,
350,02068644,02 - Sở GDĐT TP. Hồ Chí Minh,4.80,3.50,,4.75,3.75,3.75,,,
351,02084170,02 - Sở GDĐT TP. Hồ Chí Minh,4.40,7.00,,4.75,3.75,4.25,,,
352,02068643,02 - Sở GDĐT TP. Hồ Chí Minh,5.80,3.25,,4.75,3.75,4.25,,,
353,02080755,02 - Sở GDĐT TP. Hồ Chí Minh,6.20,5.75,,4.75,3.75,4.25,,,
354,02084358,02 - Sở GDĐT TP. Hồ Chí Minh,6.60,6.75,,4.75,3.75,4.25,,,
355,02075072,02 - Sở GDĐT TP. Hồ Chí Minh,6.00,5.50,,4.75,3.75,5.75,,,
356,02082242,02 - Sở GDĐT TP. Hồ Chí Minh,6.60,6.25,,4.75,4.00,3.25,,,
357,02069649,02 - Sở GDĐT TP. Hồ Chí Minh,4.40,6.25,,4.75,4.00,3.75,,,
358,02068753,02 - Sở GDĐT TP. Hồ Chí Minh,5.00,5.50,,4.75,4.00,4.50,,,
359,02074365,02 - Sở GDĐT TP. Hồ Chí Minh,5.40,3.75,,4.75,4.00,4.50,,,
360,02068070,02 - Sở GDĐT TP. Hồ Chí Minh,6.40,5.75,,4.75,4.00,5.00,,,
361,02054023,02 - Sở GDĐT TP. Hồ Chí Minh,4.60,,,4.75,4.00,6.75,,,
362,02069141,02 - Sở GDĐT TP. Hồ Chí Minh,3.20,4.75,,4.75,4.25,2.75,,,
363,02072773,02 - Sở GDĐT TP. Hồ Chí Minh,7.00,5.00,,4.75,4.25,2.75,,,
364,02073163,02 - Sở GDĐT TP. Hồ Chí Minh,5.80,4.00,,4.75,4.25,3.00,,,
365,02057659,02 - Sở GDĐT TP. Hồ Chí Minh,5.80,7.00,,4.75,4.25,3.00,,,
366,02072758,02 - Sở GDĐT TP. Hồ Chí Minh,6.00,5.00,,4.75,4.25,3.25,,,
367,02080303,02 - Sở GDĐT TP. Hồ Chí Minh,6.20,4.25,,4.75,4.25,3.25,,,
368,02063123,02 - Sở GDĐT TP. Hồ Chí Minh,8.40,6.25,,4.75,4.25,3.50,,,
369,02082992,02 - Sở GDĐT TP. Hồ Chí Minh,6.40,4.50,,4.75,4.25,4.00,,,
370,02083788,02 - Sở GDĐT TP. Hồ Chí Minh,5.80,5.00,,4.75,4.25,4.25,,,
371,03000578,03 - Sở GDĐT Hải Phòng,7.20,7.75,,4.75,4.25,4.50,,,
372,02073016,02 - Sở GDĐT TP. Hồ Chí Minh,6.60,6.00,,4.75,4.25,5.25,,,
373,02078493,02 - Sở GDĐT TP. Hồ Chí Minh,6.60,6.50,,4.75,4.25,5.50,,,
374,02078959,02 - Sở GDĐT TP. Hồ Chí Minh,6.40,6.25,,4.75,4.50,4.00,,,
375,02068792,02 - Sở GDĐT TP. Hồ Chí Minh,5.20,6.00,,4.75,4.50,4.25,,,
376,02083389,02 - Sở GDĐT TP. Hồ Chí Minh,6.00,5.25,,4.75,4.50,5.25,,,
377,02083368,02 - Sở GDĐT TP. Hồ Chí Minh,5.20,6.25,,4.75,4.75,3.00,,,
378,02075850,02 - Sở GDĐT TP. Hồ Chí Minh,5.20,6.75,,4.75,4.75,3.00,,,
379,02050487,02 - Sở GDĐT TP. Hồ Chí Minh,6.60,6.50,,4.75,4.75,3.25,,,
380,02074693,02 - Sở GDĐT TP. Hồ Chí Minh,6.20,3.50,,4.75,4.75,3.75,,,
381,02052892,02 - Sở GDĐT TP. Hồ Chí Minh,5.80,,,4.75,5.00,,,,
382,02054412,02 - Sở GDĐT TP. Hồ Chí Minh,6.80,,,4.75,5.00,,,,
383,02060432,02 - Sở GDĐT TP. Hồ Chí Minh,4.40,5.50,,4.75,5.00,3.25,,,
384,02078684,02 - Sở GDĐT TP. Hồ Chí Minh,4.80,5.75,,4.75,5.00,3.25,,,
385,02083744,02 - Sở GDĐT TP. Hồ Chí Minh,5.00,5.25,,4.75,5.00,3.50,,,
386,02071549,02 - Sở GDĐT TP. Hồ Chí Minh,6.40,4.75,,4.75,5.00,4.00,,,
387,02069809,02 - Sở GDĐT TP. Hồ Chí Minh,6.60,6.00,,4.75,5.00,4.25,,,
388,02074397,02 - Sở GDĐT TP. Hồ Chí Minh,6.20,4.00,,4.75,5.25,2.00,,,
389,02083868,02 - Sở GDĐT TP. Hồ Chí Minh,5.60,5.25,,4.75,5.25,2.75,,,
390,02069496,02 - Sở GDĐT TP. Hồ Chí Minh,4.40,4.25,,4.75,5.25,3.25,,,
391,02078598,02 - Sở GDĐT TP. Hồ Chí Minh,5.20,6.00,,4.75,5.25,3.25,,,
392,02060302,02 - Sở GDĐT TP. Hồ Chí Minh,6.00,3.00,,4.75,5.25,3.25,,,
393,02083402,02 - Sở GDĐT TP. Hồ Chí Minh,5.80,4.25,,4.75,5.25,3.50,,,
394,02016510,02 - Sở GDĐT TP. Hồ Chí Minh,7.20,6.25,,4.75,5.25,6.75,,,
395,02061698,02 - Sở GDĐT TP. Hồ Chí Minh,5.40,5.25,,4.75,5.50,3.50,,,
396,02024482,02 - Sở GDĐT TP. Hồ Chí Minh,6.20,5.00,,4.75,5.50,3.75,,,
397,02081802,02 - Sở GDĐT TP. Hồ Chí Minh,6.60,5.50,,4.75,5.50,3.75,,,
398,02067442,02 - Sở GDĐT TP. Hồ Chí Minh,7.00,5.75,,4.75,5.50,4.00,,,
399,02083259,02 - Sở GDĐT TP. Hồ Chí Minh,5.60,5.75,,4.75,5.50,4.25,,,
400,02050974,02 - Sở GDĐT TP. Hồ Chí Minh,7.00,7.00,,4.75,5.50,5.00,,,
401,02004418,02 - Sở GDĐT TP. Hồ Chí Minh,8.20,5.42,,4.75,5.50,5.00,,,
402,02084614,02 - Sở GDĐT TP. Hồ Chí Minh,6.20,5.25,,4.75,5.50,5.50,,,
403,02047683,02 - Sở GDĐT TP. Hồ Chí Minh,6.60,5.00,,4.75,5.75,3.25,,,
404,02083165,02 - Sở GDĐT TP. Hồ Chí Minh,5.00,7.00,,4.75,5.75,3.50,,,
405,02025164,02 - Sở GDĐT TP. Hồ Chí Minh,4.80,6.00,,4.75,5.75,4.00,,,
406,02079963,02 - Sở GDĐT TP. Hồ Chí Minh,5.80,4.00,,4.75,5.75,4.75,,,
407,02019635,02 - Sở GDĐT TP. Hồ Chí Minh,6.40,6.75,,4.75,5.75,4.75,,,
408,02069896,02 - Sở GDĐT TP. Hồ Chí Minh,7.20,6.50,,4.75,5.75,4.75,,,
409,02046982,02 - Sở GDĐT TP. Hồ Chí Minh,5.40,2.50,,4.75,5.75,5.00,,,
410,02075319,02 - Sở GDĐT TP. Hồ Chí Minh,6.40,5.50,,4.75,5.75,5.00,,,
411,02047601,02 - Sở GDĐT TP. Hồ Chí Minh,5.80,,,4.75,6.00,,,,
412,02084298,02 - Sở GDĐT TP. Hồ Chí Minh,6.40,6.75,,4.75,6.00,3.00,,,
413,02073183,02 - Sở GDĐT TP. Hồ Chí Minh,6.00,5.75,,4.75,6.00,3.50,,,
414,02071878,02 - Sở GDĐT TP. Hồ Chí Minh,7.40,5.50,,4.75,6.00,4.00,,,
415,02068895,02 - Sở GDĐT TP. Hồ Chí Minh,5.80,3.00,,4.75,6.00,4.25,,,
416,02060688,02 - Sở GDĐT TP. Hồ Chí Minh,6.60,5.50,,4.75,6.00,4.50,,,
417,02059701,02 - Sở GDĐT TP. Hồ Chí Minh,6.80,5.75,,4.75,6.00,4.50,,,
418,02075307,02 - Sở GDĐT TP. Hồ Chí Minh,7.00,6.00,,4.75,6.00,4.50,,,
419,03006150,03 - Sở GDĐT Hải Phòng,6.60,8.75,,4.75,6.00,5.00,,,
420,02084445,02 - Sở GDĐT TP. Hồ Chí Minh,6.40,4.50,,4.75,6.00,5.50,,,
421,02069469,02 - Sở GDĐT TP. Hồ Chí Minh,7.40,6.00,,4.75,6.00,5.75,,,
422,02024705,02 - Sở GDĐT TP. Hồ Chí Minh,7.80,3.75,,4.75,6.00,6.00,,,
423,02084521,02 - Sở GDĐT TP. Hồ Chí Minh,5.60,6.75,,4.75,6.25,2.75,,,
424,02083750,02 - Sở GDĐT TP. Hồ Chí Minh,6.20,6.50,,4.75,6.25,3.50,,,
425,02081382,02 - Sở GDĐT TP. Hồ Chí Minh,6.40,6.25,,4.75,6.25,3.50,,,
426,02004319,02 - Sở GDĐT TP. Hồ Chí Minh,6.40,6.33,,4.75,6.25,4.75,,,
427,02053918,02 - Sở GDĐT TP. Hồ Chí Minh,7.20,,,4.75,6.25,5.00,,,
428,02001722,02 - Sở GDĐT TP. Hồ Chí Minh,6.00,6.50,,4.75,6.50,3.25,,,
429,02072497,02 - Sở GDĐT TP. Hồ Chí Minh,7.00,6.50,,4.75,6.50,3.25,,,
430,02071978,02 - Sở GDĐT TP. Hồ Chí Minh,7.20,5.25,,4.75,6.50,3.25,,,
431,02075310,02 - Sở GDĐT TP. Hồ Chí Minh,6.60,6.75,,4.75,6.50,4.25,,,
432,02073327,02 - Sở GDĐT TP. Hồ Chí Minh,6.80,5.50,,4.75,6.50,5.00,,,
433,02081465,02 - Sở GDĐT TP. Hồ Chí Minh,7.60,7.00,,4.75,6.50,5.25,,,
434,02048473,02 - Sở GDĐT TP. Hồ Chí Minh,7.80,,,4.75,6.75,,,,
435,02082878,02 - Sở GDĐT TP. Hồ Chí Minh,7.20,5.75,,4.75,6.75,2.50,,,
436,02081848,02 - Sở GDĐT TP. Hồ Chí Minh,7.00,3.25,,4.75,6.75,3.25,,,
437,02047809,02 - Sở GDĐT TP. Hồ Chí Minh,7.60,7.25,,4.75,6.75,3.75,,,
438,02025967,02 - Sở GDĐT TP. Hồ Chí Minh,6.80,3.25,,4.75,6.75,4.75,,,
439,02016160,02 - Sở GDĐT TP. Hồ Chí Minh,8.00,5.75,,4.75,6.75,5.00,,,
440,02083260,02 - Sở GDĐT TP. Hồ Chí Minh,6.40,4.75,,4.75,6.75,6.25,,,
441,02057823,02 - Sở GDĐT TP. Hồ Chí Minh,6.80,,,4.75,7.00,,,,
442,02053078,02 - Sở GDĐT TP. Hồ Chí Minh,8.40,,,4.75,7.00,,,,
443,02083267,02 - Sở GDĐT TP. Hồ Chí Minh,7.60,6.50,,4.75,7.00,3.00,,,
444,02080938,02 - Sở GDĐT TP. Hồ Chí Minh,7.40,5.50,,4.75,7.00,5.75,,,
445,02010028,02 - Sở GDĐT TP. Hồ Chí Minh,7.20,7.25,,4.75,7.00,6.25,,,
446,02079769,02 - Sở GDĐT TP. Hồ Chí Minh,6.80,6.25,,4.75,7.25,6.50,,,
447,02003335,02 - Sở GDĐT TP. Hồ Chí Minh,7.00,6.00,,4.75,7.25,6.50,,,
448,01092382,01 - Sở GDĐT Hà Nội,8.40,,,4.75,7.50,,,,
449,02062903,02 - Sở GDĐT TP. Hồ Chí Minh,6.80,5.75,,4.75,7.50,5.25,,,
450,02009950,02 - Sở GDĐT TP. Hồ Chí Minh,7.80,6.50,,4.75,7.50,6.00,,,
451,02049437,02 - Sở GDĐT TP. Hồ Chí Minh,8.00,6.00,,4.75,7.50,6.50,,,
452,02079215,02 - Sở GDĐT TP. Hồ Chí Minh,6.40,4.50,,4.75,7.75,5.00,,,
453,02005033,02 - Sở GDĐT TP. Hồ Chí Minh,8.00,7.50,,4.75,8.00,4.75,,,
454,02056838,02 - Sở GDĐT TP. Hồ Chí Minh,8.60,4.75,,4.75,8.00,7.75,,,
455,02057123,02 - Sở GDĐT TP. Hồ Chí Minh,8.60,6.00,,4.75,8.25,4.00,,,
456,02022487,02 - Sở GDĐT TP. Hồ Chí Minh,8.80,5.50,,4.75,8.25,8.00,,,
457,02057300,02 - Sở GDĐT TP. Hồ Chí Minh,7.60,,,4.75,8.50,7.00,,,
458,02006000,02 - Sở GDĐT TP. Hồ Chí Minh,8.60,6.50,,4.75,8.50,8.25,,,
459,03006057,03 - Sở GDĐT Hải Phòng,8.40,7.75,,4.75,8.50,9.00,,,
460,02005932,02 - Sở GDĐT TP. Hồ Chí Minh,9.00,6.00,,4.75,8.50,9.00,,,
461,02005998,02 - Sở GDĐT TP. Hồ Chí Minh,7.40,8.00,,4.75,8.75,8.00,,,
462,02027105,02 - Sở GDĐT TP. Hồ Chí Minh,8.40,6.00,,4.75,9.00,7.25,,,
463,02021161,02 - Sở GDĐT TP. Hồ Chí Minh,8.40,5.00,,4.75,9.00,8.75,,,
464,02065332,02 - Sở GDĐT TP. Hồ Chí Minh,7.40,6.75,,4.75,9.25,7.75,,,
465,02056337,02 - Sở GDĐT TP. Hồ Chí Minh,8.40,,,4.75,9.25,8.00,,,
466,02004687,02 - Sở GDĐT TP. Hồ Chí Minh,8.80,6.50,,4.75,9.50,8.25,,,
467,02005413,02 - Sở GDĐT TP. Hồ Chí Minh,9.80,6.25,,4.75,9.50,9.50,,,
468,02062971,02 - Sở GDĐT TP. Hồ Chí Minh,6.80,6.75,,5.00,2.50,4.25,,,
469,02073529,02 - Sở GDĐT TP. Hồ Chí Minh,6.40,5.75,,5.00,3.00,3.50,,,
470,02046811,02 - Sở GDĐT TP. Hồ Chí Minh,7.60,5.25,,5.00,3.00,4.50,,,
471,02083208,02 - Sở GDĐT TP. Hồ Chí Minh,6.20,5.50,,5.00,3.25,3.00,,,
472,02082882,02 - Sở GDĐT TP. Hồ Chí Minh,6.00,7.25,,5.00,3.25,6.00,,,
473,02071529,02 - Sở GDĐT TP. Hồ Chí Minh,6.00,5.75,,5.00,3.50,3.25,,,
474,02068201,02 - Sở GDĐT TP. Hồ Chí Minh,5.40,3.50,,5.00,3.50,4.00,,,
475,02050641,02 - Sở GDĐT TP. Hồ Chí Minh,6.00,5.00,,5.00,3.50,4.00,,,
476,02056196,02 - Sở GDĐT TP. Hồ Chí Minh,3.00,4.50,,5.00,3.50,4.50,,,
477,02051421,02 - Sở GDĐT TP. Hồ Chí Minh,5.80,5.25,,5.00,3.50,5.75,,,
478,02047602,02 - Sở GDĐT TP. Hồ Chí Minh,6.40,,,5.00,3.75,,,,
479,01079721,01 - Sở GDĐT Hà Nội,7.80,,,5.00,3.75,,,,
480,02060699,02 - Sở GDĐT TP. Hồ Chí Minh,6.00,4.50,,5.00,3.75,3.50,,,
481,02071578,02 - Sở GDĐT TP. Hồ Chí Minh,7.00,5.75,,5.00,3.75,3.50,,,
482,02069869,02 - Sở GDĐT TP. Hồ Chí Minh,6.40,5.75,,5.00,3.75,4.50,,,
483,01097396,01 - Sở GDĐT Hà Nội,7.20,6.50,,5.00,3.75,5.75,,,
484,02064680,02 - Sở GDĐT TP. Hồ Chí Minh,5.60,5.75,,5.00,4.00,2.00,,,
485,02016506,02 - Sở GDĐT TP. Hồ Chí Minh,6.00,4.50,,5.00,4.00,2.25,,,
486,02069876,02 - Sở GDĐT TP. Hồ Chí Minh,5.40,5.75,,5.00,4.00,2.50,,,
487,02084341,02 - Sở GDĐT TP. Hồ Chí Minh,6.00,5.00,,5.00,4.00,2.75,,,
488,02068164,02 - Sở GDĐT TP. Hồ Chí Minh,5.40,6.75,,5.00,4.00,3.00,,,
489,02048469,02 - Sở GDĐT TP. Hồ Chí Minh,7.40,7.25,,5.00,4.00,3.00,,,
490,02083897,02 - Sở GDĐT TP. Hồ Chí Minh,6.20,6.00,,5.00,4.00,3.25,,,
491,02047633,02 - Sở GDĐT TP. Hồ Chí Minh,5.60,5.25,,5.00,4.00,3.50,,,
492,01096478,01 - Sở GDĐT Hà Nội,6.40,5.75,,5.00,4.00,3.75,,,
493,02066423,02 - Sở GDĐT TP. Hồ Chí Minh,5.60,5.50,,5.00,4.00,5.25,,,
494,02081880,02 - Sở GDĐT TP. Hồ Chí Minh,5.40,7.00,,5.00,4.25,2.50,,,
495,02064870,02 - Sở GDĐT TP. Hồ Chí Minh,4.80,5.00,,5.00,4.25,3.00,,,
496,02047473,02 - Sở GDĐT TP. Hồ Chí Minh,6.60,4.00,,5.00,4.25,3.75,,,
497,03011893,03 - Sở GDĐT Hải Phòng,7.00,8.00,,5.00,4.25,3.75,,,
498,02071399,02 - Sở GDĐT TP. Hồ Chí Minh,5.40,5.75,,5.00,4.25,4.00,,,
499,02075074,02 - Sở GDĐT TP. Hồ Chí Minh,6.60,4.25,,5.00,4.25,5.00,,,
500,02074393,02 - Sở GDĐT TP. Hồ Chí Minh,7.00,3.00,,5.00,4.25,5.50,,,
501,02075187,02 - Sở GDĐT TP. Hồ Chí Minh,6.40,5.50,,5.00,4.50,2.75,,,
502,02064929,02 - Sở GDĐT TP. Hồ Chí Minh,6.20,7.00,,5.00,4.50,3.25,,,
503,02069774,02 - Sở GDĐT TP. Hồ Chí Minh,5.80,6.50,,5.00,4.50,3.50,,,
504,02009813,02 - Sở GDĐT TP. Hồ Chí Minh,5.40,5.75,,5.00,4.50,3.75,,,
505,02085051,02 - Sở GDĐT TP. Hồ Chí Minh,6.80,6.50,,5.00,4.50,3.75,,,
506,02063100,02 - Sở GDĐT TP. Hồ Chí Minh,7.20,5.25,,5.00,4.50,3.75,,,
507,02074848,02 - Sở GDĐT TP. Hồ Chí Minh,6.40,5.50,,5.00,4.50,4.00,,,
508,02071604,02 - Sở GDĐT TP. Hồ Chí Minh,5.00,5.50,,5.00,4.50,4.25,,,
509,02074709,02 - Sở GDĐT TP. Hồ Chí Minh,5.40,3.50,,5.00,4.50,4.25,,,
510,02080893,02 - Sở GDĐT TP. Hồ Chí Minh,5.20,5.75,,5.00,4.50,5.75,,,
511,02054389,02 - Sở GDĐT TP. Hồ Chí Minh,4.60,,,5.00,4.75,,,,
512,02053749,02 - Sở GDĐT TP. Hồ Chí Minh,5.40,,,5.00,4.75,,,,
513,02082051,02 - Sở GDĐT TP. Hồ Chí Minh,6.00,6.00,,5.00,4.75,2.00,,,
514,02024887,02 - Sở GDĐT TP. Hồ Chí Minh,4.80,5.50,,5.00,4.75,3.25,,,
515,02050071,02 - Sở GDĐT TP. Hồ Chí Minh,5.40,6.25,,5.00,4.75,3.25,,,
