,Số báo danh,Cụm thi,Toán,Ngữ văn,Ngoại ngữ,Vật lý,Hóa học,Sinh học,Lịch sử,Địa lý,GDCD
256,02084237,02 - Sở GDĐT TP. Hồ Chí Minh,7.00,6.50,,6.00,4.50,3.00,,,
257,02071772,02 - Sở GDĐT TP. Hồ Chí Minh,6.20,4.25,,6.00,4.50,3.75,,,
258,02055809,02 - Sở GDĐT TP. Hồ Chí Minh,6.80,5.00,,6.00,4.50,3.75,,,
259,02072326,02 - Sở GDĐT TP. Hồ Chí Minh,7.20,4.50,,6.00,4.50,4.00,,,
260,02084375,02 - Sở GDĐT TP. Hồ Chí Minh,7.20,6.00,,6.00,4.50,4.25,,,
261,02076328,02 - Sở GDĐT TP. Hồ Chí Minh,6.60,6.75,,6.00,4.50,5.00,,,
262,02080230,02 - Sở GDĐT TP. Hồ Chí Minh,7.00,7.00,,6.00,4.50,5.00,,,
263,02067492,02 - Sở GDĐT TP. Hồ Chí Minh,6.80,6.50,,6.00,4.50,5.50,,,
264,02068766,02 - Sở GDĐT TP. Hồ Chí Minh,7.80,5.75,,6.00,4.50,6.50,,,
265,02073895,02 - Sở GDĐT TP. Hồ Chí Minh,6.60,6.25,,6.00,4.75,3.00,,,
266,02082826,02 - Sở GDĐT TP. Hồ Chí Minh,6.20,7.25,,6.00,4.75,3.25,,,
267,02071968,02 - Sở GDĐT TP. Hồ Chí Minh,6.60,5.75,,6.00,4.75,3.25,,,
268,02079294,02 - Sở GDĐT TP. Hồ Chí Minh,6.40,6.50,,6.00,4.75,3.50,,,
269,02050053,02 - Sở GDĐT TP. Hồ Chí Minh,5.40,6.25,,6.00,4.75,4.00,,,
270,01095860,01 - Sở GDĐT Hà Nội,7.40,4.50,,6.00,4.75,4.00,,,
271,02049139,02 - Sở GDĐT TP. Hồ Chí Minh,7.60,5.25,,6.00,4.75,4.00,,,
272,02065373,02 - Sở GDĐT TP. Hồ Chí Minh,6.00,5.50,,6.00,4.75,4.25,,,
273,02071190,02 - Sở GDĐT TP. Hồ Chí Minh,7.00,6.25,,6.00,4.75,4.25,,,
274,02071346,02 - Sở GDĐT TP. Hồ Chí Minh,5.80,6.50,,6.00,5.00,3.50,,,
275,02072506,02 - Sở GDĐT TP. Hồ Chí Minh,6.00,5.25,,6.00,5.00,3.75,,,
276,02064021,02 - Sở GDĐT TP. Hồ Chí Minh,6.40,7.25,,6.00,5.00,3.75,,,
277,02055810,02 - Sở GDĐT TP. Hồ Chí Minh,5.60,5.50,,6.00,5.00,4.00,,,
278,02083376,02 - Sở GDĐT TP. Hồ Chí Minh,7.00,5.25,,6.00,5.00,4.50,,,
279,02079037,02 - Sở GDĐT TP. Hồ Chí Minh,7.80,6.00,,6.00,5.00,4.50,,,
280,02067940,02 - Sở GDĐT TP. Hồ Chí Minh,7.00,6.50,,6.00,5.00,4.75,,,
281,02073612,02 - Sở GDĐT TP. Hồ Chí Minh,7.80,6.00,,6.00,5.25,2.25,,,
282,02083409,02 - Sở GDĐT TP. Hồ Chí Minh,6.80,6.25,,6.00,5.25,3.50,,,
283,02047760,02 - Sở GDĐT TP. Hồ Chí Minh,5.00,5.50,,6.00,5.25,3.75,,,
284,02016213,02 - Sở GDĐT TP. Hồ Chí Minh,7.20,5.00,,6.00,5.25,3.75,,,
285,02072267,02 - Sở GDĐT TP. Hồ Chí Minh,4.40,4.50,,6.00,5.25,4.25,,,
286,02081722,02 - Sở GDĐT TP. Hồ Chí Minh,6.60,5.50,,6.00,5.25,5.00,,,
287,02050088,02 - Sở GDĐT TP. Hồ Chí Minh,7.40,5.50,,6.00,5.25,5.00,,,
288,02049417,02 - Sở GDĐT TP. Hồ Chí Minh,5.80,5.25,,6.00,5.50,2.50,,,
289,02072585,02 - Sở GDĐT TP. Hồ Chí Minh,5.20,5.75,,6.00,5.50,3.25,,,
290,02084293,02 - Sở GDĐT TP. Hồ Chí Minh,6.40,6.25,,6.00,5.50,3.50,,,
291,02067988,02 - Sở GDĐT TP. Hồ Chí Minh,7.20,4.75,,6.00,5.50,3.75,,,
292,02072300,02 - Sở GDĐT TP. Hồ Chí Minh,6.20,6.00,,6.00,5.50,4.00,,,
293,02072088,02 - Sở GDĐT TP. Hồ Chí Minh,7.00,7.00,,6.00,5.50,4.00,,,
294,02083064,02 - Sở GDĐT TP. Hồ Chí Minh,6.20,5.00,,6.00,5.50,4.50,,,
295,02083401,02 - Sở GDĐT TP. Hồ Chí Minh,7.20,7.00,,6.00,5.50,4.50,,,
296,02075201,02 - Sở GDĐT TP. Hồ Chí Minh,7.60,7.00,,6.00,5.50,4.50,,,
297,02080216,02 - Sở GDĐT TP. Hồ Chí Minh,7.00,7.50,,6.00,5.50,4.75,,,
298,02074784,02 - Sở GDĐT TP. Hồ Chí Minh,7.40,4.25,,6.00,5.50,4.75,,,
299,02073267,02 - Sở GDĐT TP. Hồ Chí Minh,5.80,4.59,,6.00,5.50,5.25,,,
300,02081859,02 - Sở GDĐT TP. Hồ Chí Minh,6.80,7.00,,6.00,5.50,6.25,,,
301,02078268,02 - Sở GDĐT TP. Hồ Chí Minh,6.00,,,6.00,5.75,,,,
302,02054660,02 - Sở GDĐT TP. Hồ Chí Minh,7.40,,,6.00,5.75,,,,
303,01077956,01 - Sở GDĐT Hà Nội,8.20,,,6.00,5.75,,,,
304,02071684,02 - Sở GDĐT TP. Hồ Chí Minh,5.80,5.25,,6.00,5.75,3.00,,,
305,02072502,02 - Sở GDĐT TP. Hồ Chí Minh,6.20,6.00,,6.00,5.75,3.25,,,
306,02082909,02 - Sở GDĐT TP. Hồ Chí Minh,6.80,7.00,,6.00,5.75,3.50,,,
307,02083905,02 - Sở GDĐT TP. Hồ Chí Minh,5.60,6.75,,6.00,5.75,4.00,,,
308,02080768,02 - Sở GDĐT TP. Hồ Chí Minh,6.20,6.50,,6.00,5.75,4.00,,,
309,02064785,02 - Sở GDĐT TP. Hồ Chí Minh,7.40,6.00,,6.00,5.75,4.25,,,
310,02074416,02 - Sở GDĐT TP. Hồ Chí Minh,5.60,5.75,,6.00,5.75,4.50,,,
311,02084355,02 - Sở GDĐT TP. Hồ Chí Minh,7.80,7.50,,6.00,5.75,4.50,,,
312,02065291,02 - Sở GDĐT TP. Hồ Chí Minh,6.60,7.25,,6.00,5.75,5.00,,,
313,02081228,02 - Sở GDĐT TP. Hồ Chí Minh,7.20,6.25,,6.00,5.75,5.00,,,
314,02071513,02 - Sở GDĐT TP. Hồ Chí Minh,7.80,5.75,,6.00,5.75,5.00,,,
315,02046863,02 - Sở GDĐT TP. Hồ Chí Minh,6.60,6.75,,6.00,5.75,5.25,,,
316,02025950,02 - Sở GDĐT TP. Hồ Chí Minh,7.80,5.75,,6.00,5.75,5.25,,,
317,02075318,02 - Sở GDĐT TP. Hồ Chí Minh,6.00,5.50,,6.00,5.75,5.75,,,
318,02084273,02 - Sở GDĐT TP. Hồ Chí Minh,7.20,5.58,,6.00,5.75,6.00,,,
319,02005487,02 - Sở GDĐT TP. Hồ Chí Minh,9.00,6.00,,6.00,5.75,6.00,,,
320,02053012,02 - Sở GDĐT TP. Hồ Chí Minh,6.80,,,6.00,6.00,,,,
321,02076270,02 - Sở GDĐT TP. Hồ Chí Minh,7.60,,,6.00,6.00,,,,
322,02081742,02 - Sở GDĐT TP. Hồ Chí Minh,7.00,6.25,,6.00,6.00,3.00,,,
323,02081937,02 - Sở GDĐT TP. Hồ Chí Minh,7.80,5.00,,6.00,6.00,3.25,,,
324,02010346,02 - Sở GDĐT TP. Hồ Chí Minh,6.60,6.00,,6.00,6.00,3.75,,,
325,02048979,02 - Sở GDĐT TP. Hồ Chí Minh,6.00,7.25,,6.00,6.00,4.00,,,
326,02063734,02 - Sở GDĐT TP. Hồ Chí Minh,7.00,5.75,,6.00,6.00,4.00,,,
327,02074913,02 - Sở GDĐT TP. Hồ Chí Minh,5.80,5.25,,6.00,6.00,4.50,,,
328,02082270,02 - Sở GDĐT TP. Hồ Chí Minh,6.80,6.50,,6.00,6.00,4.75,,,
329,02064828,02 - Sở GDĐT TP. Hồ Chí Minh,7.60,5.50,,6.00,6.00,5.00,,,
330,02019243,02 - Sở GDĐT TP. Hồ Chí Minh,7.80,8.00,,6.00,6.00,6.25,,,
331,02080847,02 - Sở GDĐT TP. Hồ Chí Minh,5.60,6.75,,6.00,6.25,3.25,,,
332,02080025,02 - Sở GDĐT TP. Hồ Chí Minh,7.20,5.50,,6.00,6.25,3.50,,,
333,02072276,02 - Sở GDĐT TP. Hồ Chí Minh,6.40,5.75,,6.00,6.25,4.25,,,
334,02082181,02 - Sở GDĐT TP. Hồ Chí Minh,7.80,6.00,,6.00,6.25,4.25,,,
335,02049850,02 - Sở GDĐT TP. Hồ Chí Minh,7.00,5.25,,6.00,6.25,4.75,,,
336,02047315,02 - Sở GDĐT TP. Hồ Chí Minh,5.60,5.75,,6.00,6.25,5.00,,,
337,02079587,02 - Sở GDĐT TP. Hồ Chí Minh,7.80,7.50,,6.00,6.25,5.00,,,
338,02010045,02 - Sở GDĐT TP. Hồ Chí Minh,8.00,6.50,,6.00,6.25,5.00,,,
339,02072828,02 - Sở GDĐT TP. Hồ Chí Minh,6.80,6.25,,6.00,6.25,5.25,,,
340,02085044,02 - Sở GDĐT TP. Hồ Chí Minh,6.20,7.50,,6.00,6.25,6.75,,,
341,02063829,02 - Sở GDĐT TP. Hồ Chí Minh,8.20,6.83,,6.00,6.25,6.75,,,
342,02053034,02 - Sở GDĐT TP. Hồ Chí Minh,8.00,,,6.00,6.50,,,,
343,02082485,02 - Sở GDĐT TP. Hồ Chí Minh,8.00,,,6.00,6.50,,,,
344,02072349,02 - Sở GDĐT TP. Hồ Chí Minh,5.60,4.50,,6.00,6.50,2.75,,,
345,02073523,02 - Sở GDĐT TP. Hồ Chí Minh,6.60,4.25,,6.00,6.50,2.75,,,
346,02084288,02 - Sở GDĐT TP. Hồ Chí Minh,7.00,5.50,,6.00,6.50,3.75,,,
347,02074917,02 - Sở GDĐT TP. Hồ Chí Minh,7.60,5.25,,6.00,6.50,3.75,,,
348,02065372,02 - Sở GDĐT TP. Hồ Chí Minh,6.40,6.25,,6.00,6.50,4.25,,,
349,01097471,01 - Sở GDĐT Hà Nội,8.40,6.75,,6.00,6.50,4.25,,,
350,02048847,02 - Sở GDĐT TP. Hồ Chí Minh,7.20,6.25,,6.00,6.50,4.50,,,
351,03004971,03 - Sở GDĐT Hải Phòng,8.20,9.50,,6.00,6.50,4.50,,,
352,02072532,02 - Sở GDĐT TP. Hồ Chí Minh,6.00,4.50,,6.00,6.50,5.00,,,
353,02074780,02 - Sở GDĐT TP. Hồ Chí Minh,7.00,4.50,,6.00,6.50,5.00,,,
354,02046859,02 - Sở GDĐT TP. Hồ Chí Minh,6.40,7.50,,6.00,6.50,5.25,,,
355,02078430,02 - Sở GDĐT TP. Hồ Chí Minh,6.00,7.00,,6.00,6.50,5.75,,,
356,02084516,02 - Sở GDĐT TP. Hồ Chí Minh,6.20,6.25,,6.00,6.50,5.75,,,
357,02071678,02 - Sở GDĐT TP. Hồ Chí Minh,7.40,5.75,,6.00,6.50,5.75,,,
358,02049536,02 - Sở GDĐT TP. Hồ Chí Minh,6.40,6.00,,6.00,6.50,6.00,,,
359,02047361,02 - Sở GDĐT TP. Hồ Chí Minh,8.00,7.75,,6.00,6.50,6.00,,,
360,02015942,02 - Sở GDĐT TP. Hồ Chí Minh,7.00,6.50,,6.00,6.50,6.25,,,
361,02022612,02 - Sở GDĐT TP. Hồ Chí Minh,7.60,4.75,,6.00,6.50,7.25,,,
362,01089223,01 - Sở GDĐT Hà Nội,7.20,,,6.00,6.75,,,,
363,02054407,02 - Sở GDĐT TP. Hồ Chí Minh,8.20,,,6.00,6.75,,,,
364,02058189,02 - Sở GDĐT TP. Hồ Chí Minh,6.60,6.25,,6.00,6.75,2.25,,,
365,02064749,02 - Sở GDĐT TP. Hồ Chí Minh,8.00,5.50,,6.00,6.75,2.75,,,
366,02073892,02 - Sở GDĐT TP. Hồ Chí Minh,7.60,6.25,,6.00,6.75,4.00,,,
367,02081488,02 - Sở GDĐT TP. Hồ Chí Minh,7.00,6.75,,6.00,6.75,4.25,,,
368,02024975,02 - Sở GDĐT TP. Hồ Chí Minh,7.00,3.75,,6.00,6.75,4.50,,,
369,02064420,02 - Sở GDĐT TP. Hồ Chí Minh,6.80,6.00,,6.00,6.75,5.00,,,
370,02081654,02 - Sở GDĐT TP. Hồ Chí Minh,6.60,4.75,,6.00,6.75,5.25,,,
371,02065633,02 - Sở GDĐT TP. Hồ Chí Minh,7.40,5.75,,6.00,6.75,6.25,,,
372,02047835,02 - Sở GDĐT TP. Hồ Chí Minh,7.40,6.00,,6.00,6.75,6.25,,,
373,02080894,02 - Sở GDĐT TP. Hồ Chí Minh,7.60,6.25,,6.00,6.75,6.50,,,
374,02004497,02 - Sở GDĐT TP. Hồ Chí Minh,8.20,7.00,,6.00,6.75,7.25,,,
375,02078252,02 - Sở GDĐT TP. Hồ Chí Minh,7.60,,,6.00,7.00,,,,
376,02065269,02 - Sở GDĐT TP. Hồ Chí Minh,6.40,6.00,,6.00,7.00,3.75,,,
377,02075323,02 - Sở GDĐT TP. Hồ Chí Minh,7.00,5.00,,6.00,7.00,4.25,,,
378,02066517,02 - Sở GDĐT TP. Hồ Chí Minh,5.60,6.00,,6.00,7.00,4.50,,,
379,02055370,02 - Sở GDĐT TP. Hồ Chí Minh,4.80,6.75,,6.00,7.00,4.75,,,
380,02072496,02 - Sở GDĐT TP. Hồ Chí Minh,7.20,7.75,,6.00,7.00,4.75,,,
381,02065460,02 - Sở GDĐT TP. Hồ Chí Minh,7.00,6.50,,6.00,7.00,5.00,,,
382,02083915,02 - Sở GDĐT TP. Hồ Chí Minh,8.40,6.75,,6.00,7.00,5.25,,,
383,02024834,02 - Sở GDĐT TP. Hồ Chí Minh,6.60,5.00,,6.00,7.00,5.50,,,
384,02079197,02 - Sở GDĐT TP. Hồ Chí Minh,7.40,5.50,,6.00,7.00,6.00,,,
385,02083129,02 - Sở GDĐT TP. Hồ Chí Minh,8.20,7.50,,6.00,7.00,6.00,,,
386,02069043,02 - Sở GDĐT TP. Hồ Chí Minh,7.40,7.25,,6.00,7.00,6.50,,,
387,02078707,02 - Sở GDĐT TP. Hồ Chí Minh,7.60,6.75,,6.00,7.25,3.25,,,
388,02073900,02 - Sở GDĐT TP. Hồ Chí Minh,6.20,4.75,,6.00,7.25,4.00,,,
389,02017934,02 - Sở GDĐT TP. Hồ Chí Minh,7.60,7.25,,6.00,7.25,4.00,,,
390,02065702,02 - Sở GDĐT TP. Hồ Chí Minh,6.40,6.50,,6.00,7.25,4.25,,,
391,02016691,02 - Sở GDĐT TP. Hồ Chí Minh,7.40,6.75,,6.00,7.25,4.50,,,
392,02083130,02 - Sở GDĐT TP. Hồ Chí Minh,7.60,8.00,,6.00,7.25,5.00,,,
393,02046844,02 - Sở GDĐT TP. Hồ Chí Minh,7.00,4.50,,6.00,7.25,5.50,,,
394,02010117,02 - Sở GDĐT TP. Hồ Chí Minh,8.00,6.00,,6.00,7.25,5.75,,,
395,02005765,02 - Sở GDĐT TP. Hồ Chí Minh,8.40,6.50,,6.00,7.25,6.50,,,
396,02030016,02 - Sở GDĐT TP. Hồ Chí Minh,8.40,6.50,,6.00,7.25,6.50,,,
397,02004596,02 - Sở GDĐT TP. Hồ Chí Minh,7.20,6.50,,6.00,7.25,7.00,,,
398,02010039,02 - Sở GDĐT TP. Hồ Chí Minh,7.60,7.50,,6.00,7.25,7.25,,,
399,02070543,02 - Sở GDĐT TP. Hồ Chí Minh,9.00,6.00,,6.00,7.25,7.25,,,
400,02001125,02 - Sở GDĐT TP. Hồ Chí Minh,9.00,7.50,,6.00,7.50,4.00,,,
401,02003581,02 - Sở GDĐT TP. Hồ Chí Minh,6.60,5.75,,6.00,7.50,4.75,,,
402,02064086,02 - Sở GDĐT TP. Hồ Chí Minh,6.80,6.00,,6.00,7.50,4.75,,,
403,02078735,02 - Sở GDĐT TP. Hồ Chí Minh,8.40,6.50,,6.00,7.50,4.75,,,
404,02063871,02 - Sở GDĐT TP. Hồ Chí Minh,7.60,6.75,,6.00,7.50,5.00,,,
405,02050692,02 - Sở GDĐT TP. Hồ Chí Minh,6.40,,,6.00,7.50,5.75,,,
406,02055454,02 - Sở GDĐT TP. Hồ Chí Minh,7.20,5.75,,6.00,7.50,5.75,,,
407,02079212,02 - Sở GDĐT TP. Hồ Chí Minh,8.00,5.50,,6.00,7.50,6.00,,,
408,02047776,02 - Sở GDĐT TP. Hồ Chí Minh,6.80,7.50,,6.00,7.50,6.25,,,
409,02016908,02 - Sở GDĐT TP. Hồ Chí Minh,6.40,6.00,,6.00,7.75,3.25,,,
410,02081566,02 - Sở GDĐT TP. Hồ Chí Minh,7.20,7.25,,6.00,7.75,3.25,,,
411,02079221,02 - Sở GDĐT TP. Hồ Chí Minh,6.60,7.25,,6.00,7.75,4.75,,,
412,02083397,02 - Sở GDĐT TP. Hồ Chí Minh,7.20,6.25,,6.00,7.75,4.75,,,
413,02014639,02 - Sở GDĐT TP. Hồ Chí Minh,7.40,6.75,,6.00,7.75,5.75,,,
414,02082405,02 - Sở GDĐT TP. Hồ Chí Minh,7.60,,,6.00,7.75,6.75,,,
415,03008277,03 - Sở GDĐT Hải Phòng,8.80,,,6.00,7.75,6.75,,,
416,02050112,02 - Sở GDĐT TP. Hồ Chí Minh,8.00,5.50,,6.00,7.75,8.75,,,
417,02005314,02 - Sở GDĐT TP. Hồ Chí Minh,8.80,6.50,,6.00,7.75,9.75,,,
418,01084149,01 - Sở GDĐT Hà Nội,7.60,,,6.00,8.00,,,,
419,01068318,01 - Sở GDĐT Hà Nội,7.80,,,6.00,8.00,,,,
420,02057151,02 - Sở GDĐT TP. Hồ Chí Minh,6.80,,,6.00,8.00,1.75,,,
421,02081514,02 - Sở GDĐT TP. Hồ Chí Minh,6.60,3.75,,6.00,8.00,4.00,,,
422,01076713,01 - Sở GDĐT Hà Nội,8.00,6.25,,6.00,8.00,4.25,,,
423,02062865,02 - Sở GDĐT TP. Hồ Chí Minh,7.40,6.50,,6.00,8.00,4.75,,,
424,02072697,02 - Sở GDĐT TP. Hồ Chí Minh,7.60,6.25,,6.00,8.00,4.75,,,
425,02024246,02 - Sở GDĐT TP. Hồ Chí Minh,7.80,7.00,,6.00,8.00,5.00,,,
426,02009883,02 - Sở GDĐT TP. Hồ Chí Minh,8.40,6.00,,6.00,8.00,5.50,,,
427,02080693,02 - Sở GDĐT TP. Hồ Chí Minh,7.00,4.50,,6.00,8.00,6.00,,,
428,02048935,02 - Sở GDĐT TP. Hồ Chí Minh,7.80,,,6.00,8.00,6.50,,,
429,02027158,02 - Sở GDĐT TP. Hồ Chí Minh,8.20,6.25,,6.00,8.00,8.00,,,
430,02082722,02 - Sở GDĐT TP. Hồ Chí Minh,8.20,,,6.00,8.25,,,,
431,02056888,02 - Sở GDĐT TP. Hồ Chí Minh,8.60,,,6.00,8.25,,,,
432,02044185,02 - Sở GDĐT TP. Hồ Chí Minh,7.20,6.75,,6.00,8.25,2.75,,,
433,02070623,02 - Sở GDĐT TP. Hồ Chí Minh,8.20,6.50,,6.00,8.25,5.00,,,
434,02071210,02 - Sở GDĐT TP. Hồ Chí Minh,7.80,7.75,,6.00,8.25,6.00,,,
435,02081945,02 - Sở GDĐT TP. Hồ Chí Minh,8.20,6.25,,6.00,8.25,6.25,,,
436,02026349,02 - Sở GDĐT TP. Hồ Chí Minh,7.60,6.50,,6.00,8.25,6.75,,,
437,02084792,02 - Sở GDĐT TP. Hồ Chí Minh,8.60,6.50,,6.00,8.25,8.25,,,
438,02010144,02 - Sở GDĐT TP. Hồ Chí Minh,8.00,7.00,,6.00,8.25,8.50,,,
439,03007334,03 - Sở GDĐT Hải Phòng,8.60,5.00,,6.00,8.25,9.00,,,
440,02058276,02 - Sở GDĐT TP. Hồ Chí Minh,7.00,,,6.00,8.50,,,,
441,02047336,02 - Sở GDĐT TP. Hồ Chí Minh,9.00,7.50,,6.00,8.50,4.50,,,
442,02048156,02 - Sở GDĐT TP. Hồ Chí Minh,7.80,6.00,,6.00,8.50,5.00,,,
443,02025246,02 - Sở GDĐT TP. Hồ Chí Minh,7.60,6.50,,6.00,8.50,5.50,,,
444,03006854,03 - Sở GDĐT Hải Phòng,8.00,8.50,,6.00,8.50,5.75,,,
445,02004837,02 - Sở GDĐT TP. Hồ Chí Minh,7.40,5.25,,6.00,8.50,7.50,,,
446,02055159,02 - Sở GDĐT TP. Hồ Chí Minh,7.60,6.75,,6.00,8.50,8.25,,,
447,03009579,03 - Sở GDĐT Hải Phòng,7.60,8.00,,6.00,8.75,6.75,,,
448,02026968,02 - Sở GDĐT TP. Hồ Chí Minh,8.00,6.25,,6.00,8.75,8.00,,,
449,02004582,02 - Sở GDĐT TP. Hồ Chí Minh,8.20,7.25,,6.00,8.75,9.00,,,
450,02047624,02 - Sở GDĐT TP. Hồ Chí Minh,9.00,,,6.00,8.75,9.00,,,
451,02050314,02 - Sở GDĐT TP. Hồ Chí Minh,8.20,,,6.00,9.00,8.25,,,
452,02004576,02 - Sở GDĐT TP. Hồ Chí Minh,9.00,6.75,,6.00,9.50,8.25,,,
453,02005972,02 - Sở GDĐT TP. Hồ Chí Minh,9.20,6.75,,6.00,9.50,9.00,,,
454,02027242,02 - Sở GDĐT TP. Hồ Chí Minh,9.40,7.50,,6.00,9.50,9.25,,,
455,02026365,02 - Sở GDĐT TP. Hồ Chí Minh,9.40,7.25,,6.00,9.50,9.50,,,
456,02004862,02 - Sở GDĐT TP. Hồ Chí Minh,9.00,5.75,,6.00,9.75,9.00,,,
457,03002209,03 - Sở GDĐT Hải Phòng,8.40,,,6.25,,,,,
458,02078635,02 - Sở GDĐT TP. Hồ Chí Minh,5.40,5.25,,6.25,2.75,2.75,,,
459,02069683,02 - Sở GDĐT TP. Hồ Chí Minh,6.40,5.50,,6.25,3.50,3.50,,,
460,02024025,02 - Sở GDĐT TP. Hồ Chí Minh,7.60,4.50,,6.25,3.50,5.00,,,
461,02061245,02 - Sở GDĐT TP. Hồ Chí Minh,7.60,4.25,,6.25,4.00,3.00,,,
462,02005016,02 - Sở GDĐT TP. Hồ Chí Minh,8.00,6.25,,6.25,4.00,4.25,,,
463,02024967,02 - Sở GDĐT TP. Hồ Chí Minh,6.60,6.50,,6.25,4.00,4.75,,,
464,02056566,02 - Sở GDĐT TP. Hồ Chí Minh,6.60,4.42,,6.25,4.25,3.00,,,
465,02064446,02 - Sở GDĐT TP. Hồ Chí Minh,6.40,6.25,,6.25,4.25,4.00,,,
466,02073355,02 - Sở GDĐT TP. Hồ Chí Minh,5.00,3.75,,6.25,4.50,1.00,,,
467,02072588,02 - Sở GDĐT TP. Hồ Chí Minh,5.60,2.50,,6.25,4.50,3.25,,,
468,02081901,02 - Sở GDĐT TP. Hồ Chí Minh,7.20,5.00,,6.25,4.50,3.50,,,
469,02067936,02 - Sở GDĐT TP. Hồ Chí Minh,7.00,6.75,,6.25,4.50,3.75,,,
470,02071410,02 - Sở GDĐT TP. Hồ Chí Minh,6.80,4.50,,6.25,4.50,4.00,,,
471,02071781,02 - Sở GDĐT TP. Hồ Chí Minh,4.80,5.50,,6.25,4.50,4.25,,,
472,02016405,02 - Sở GDĐT TP. Hồ Chí Minh,7.00,5.00,,6.25,4.50,4.25,,,
473,02068971,02 - Sở GDĐT TP. Hồ Chí Minh,7.20,8.00,,6.25,4.50,4.25,,,
474,02069640,02 - Sở GDĐT TP. Hồ Chí Minh,6.40,6.75,,6.25,4.50,4.50,,,
475,02058372,02 - Sở GDĐT TP. Hồ Chí Minh,8.00,,,6.25,4.75,,,,
476,02050717,02 - Sở GDĐT TP. Hồ Chí Minh,7.40,7.50,,6.25,4.75,3.50,,,
477,02025791,02 - Sở GDĐT TP. Hồ Chí Minh,5.80,6.75,,6.25,4.75,4.00,,,
478,02051098,02 - Sở GDĐT TP. Hồ Chí Minh,6.80,6.00,,6.25,4.75,5.00,,,
479,02000949,02 - Sở GDĐT TP. Hồ Chí Minh,7.60,6.25,,6.25,4.75,6.50,,,
480,02071937,02 - Sở GDĐT TP. Hồ Chí Minh,6.60,6.00,,6.25,5.00,3.50,,,
481,02046933,02 - Sở GDĐT TP. Hồ Chí Minh,5.20,6.75,,6.25,5.00,3.75,,,
482,02078694,02 - Sở GDĐT TP. Hồ Chí Minh,6.00,7.50,,6.25,5.00,4.00,,,
483,02002788,02 - Sở GDĐT TP. Hồ Chí Minh,7.20,6.00,,6.25,5.00,4.25,,,
484,02005994,02 - Sở GDĐT TP. Hồ Chí Minh,6.80,5.75,,6.25,5.00,4.50,,,
485,02076572,02 - Sở GDĐT TP. Hồ Chí Minh,7.80,6.00,,6.25,5.00,4.50,,,
486,02019475,02 - Sở GDĐT TP. Hồ Chí Minh,8.00,4.50,,6.25,5.00,4.50,,,
487,02049643,02 - Sở GDĐT TP. Hồ Chí Minh,5.60,5.25,,6.25,5.25,2.50,,,
488,02078500,02 - Sở GDĐT TP. Hồ Chí Minh,6.20,4.75,,6.25,5.25,2.50,,,
489,02062998,02 - Sở GDĐT TP. Hồ Chí Minh,7.20,6.50,,6.25,5.25,3.50,,,
490,02055103,02 - Sở GDĐT TP. Hồ Chí Minh,6.40,6.00,,6.25,5.25,4.25,,,
491,02004168,02 - Sở GDĐT TP. Hồ Chí Minh,5.60,6.75,,6.25,5.25,4.50,,,
492,02084236,02 - Sở GDĐT TP. Hồ Chí Minh,6.60,5.75,,6.25,5.25,5.75,,,
493,02056634,02 - Sở GDĐT TP. Hồ Chí Minh,5.60,,,6.25,5.50,,,,
494,02078666,02 - Sở GDĐT TP. Hồ Chí Minh,5.40,5.75,,6.25,5.50,2.50,,,
495,02079461,02 - Sở GDĐT TP. Hồ Chí Minh,6.40,7.50,,6.25,5.50,4.00,,,
496,02060927,02 - Sở GDĐT TP. Hồ Chí Minh,7.60,5.00,,6.25,5.50,4.00,,,
497,02074619,02 - Sở GDĐT TP. Hồ Chí Minh,6.40,6.50,,6.25,5.50,4.25,,,
498,02057068,02 - Sở GDĐT TP. Hồ Chí Minh,6.40,5.50,,6.25,5.50,4.50,,,
499,02062915,02 - Sở GDĐT TP. Hồ Chí Minh,6.80,5.25,,6.25,5.50,5.00,,,
500,02000550,02 - Sở GDĐT TP. Hồ Chí Minh,8.00,7.25,,6.25,5.50,5.00,,,
501,02064937,02 - Sở GDĐT TP. Hồ Chí Minh,7.00,7.00,,6.25,5.50,5.25,,,
502,02049094,02 - Sở GDĐT TP. Hồ Chí Minh,6.80,6.75,,6.25,5.50,5.50,,,
503,02083861,02 - Sở GDĐT TP. Hồ Chí Minh,7.80,6.50,,6.25,5.50,5.50,,,
504,02056065,02 - Sở GDĐT TP. Hồ Chí Minh,3.60,5.00,,6.25,5.50,5.75,,,
505,02073953,02 - Sở GDĐT TP. Hồ Chí Minh,6.00,5.00,,6.25,5.50,5.75,,,
506,02081114,02 - Sở GDĐT TP. Hồ Chí Minh,7.20,6.75,,6.25,5.50,6.25,,,
507,02069654,02 - Sở GDĐT TP. Hồ Chí Minh,7.40,5.25,,6.25,5.50,7.50,,,
508,02047684,02 - Sở GDĐT TP. Hồ Chí Minh,6.60,,,6.25,5.75,,,,
509,01071202,01 - Sở GDĐT Hà Nội,6.80,,,6.25,5.75,2.25,,,
510,02084446,02 - Sở GDĐT TP. Hồ Chí Minh,6.20,6.25,,6.25,5.75,3.25,,,
511,02010031,02 - Sở GDĐT TP. Hồ Chí Minh,6.20,5.50,,6.25,5.75,3.75,,,
512,02063877,02 - Sở GDĐT TP. Hồ Chí Minh,7.00,5.25,,6.25,5.75,4.00,,,
