,Số báo danh,Cụm thi,Toán,Ngữ văn,Ngoại ngữ,Vật lý,Hóa học,Sinh học,Lịch sử,Địa lý,GDCD
284,24008899,24 - Sở GDĐT Hà Nam,3.60,4.50,,6.00,,,3.50,6.00,
285,24007980,24 - Sở GDĐT Hà Nam,3.80,2.75,,6.00,,,3.50,6.00,
286,19001558,19 - Sở GDĐT Bắc Ninh,3.80,5.00,,6.00,,,3.50,6.00,
287,21002420,21 - Sở GDĐT Hải Dương,3.80,7.25,,6.00,,,3.50,6.00,
288,21016455,21 - Sở GDĐT Hải Dương,4.00,6.00,,6.00,,,3.50,6.00,
289,24002342,24 - Sở GDĐT Hà Nam,4.00,7.00,,6.00,,,3.50,6.00,
290,19004839,19 - Sở GDĐT Bắc Ninh,4.20,5.00,,6.00,,,3.50,6.00,
291,22007992,22 - Sở GDĐT Hưng Yên,4.20,5.50,,6.00,,,3.50,6.00,
292,22004639,22 - Sở GDĐT Hưng Yên,4.40,3.25,,6.00,,,3.50,6.00,
293,21004826,21 - Sở GDĐT Hải Dương,4.40,4.00,,6.00,,,3.50,6.00,
294,22006124,22 - Sở GDĐT Hưng Yên,4.40,5.00,,6.00,,,3.50,6.00,
295,21014831,21 - Sở GDĐT Hải Dương,4.40,5.25,,6.00,,,3.50,6.00,
296,21004257,21 - Sở GDĐT Hải Dương,4.60,6.25,,6.00,,,3.50,6.00,
297,21018119,21 - Sở GDĐT Hải Dương,5.00,3.50,,6.00,,,3.50,6.00,
298,22008724,22 - Sở GDĐT Hưng Yên,5.00,3.50,,6.00,,,3.50,6.00,
299,21016066,21 - Sở GDĐT Hải Dương,5.00,3.75,,6.00,,,3.50,6.00,
300,18001392,18 - Sở GDĐT Bắc Giang,5.00,5.75,,6.00,,,3.50,6.00,
301,18011133,18 - Sở GDĐT Bắc Giang,5.60,6.50,,6.00,,,3.50,6.00,
302,26003291,26 - Sở GDĐT Thái Bình,6.40,5.25,,6.00,,,3.50,6.00,
303,19011900,19 - Sở GDĐT Bắc Ninh,6.40,7.50,,6.00,,,3.50,6.00,
304,21003837,21 - Sở GDĐT Hải Dương,2.20,3.50,,6.25,,,3.50,6.25,
305,17014878,17 - Sở GDĐT Quảng Ninh,2.40,4.75,,6.25,,,3.50,6.25,
306,24007983,24 - Sở GDĐT Hà Nam,2.40,4.75,,6.25,,,3.50,6.25,
307,19015309,19 - Sở GDĐT Bắc Ninh,2.60,3.75,,6.25,,,3.50,6.25,
308,18018544,18 - Sở GDĐT Bắc Giang,2.80,4.50,,6.25,,,3.50,6.25,
309,19009069,19 - Sở GDĐT Bắc Ninh,2.80,4.50,,6.25,,,3.50,6.25,
310,19007245,19 - Sở GDĐT Bắc Ninh,2.80,7.75,,6.25,,,3.50,6.25,
311,18001153,18 - Sở GDĐT Bắc Giang,3.00,3.75,,6.25,,,3.50,6.25,
312,17015029,17 - Sở GDĐT Quảng Ninh,3.20,3.00,,6.25,,,3.50,6.25,
313,22008116,22 - Sở GDĐT Hưng Yên,3.20,5.00,,6.25,,,3.50,6.25,
314,21014693,21 - Sở GDĐT Hải Dương,3.20,6.50,,6.25,,,3.50,6.25,
315,21018253,21 - Sở GDĐT Hải Dương,3.60,4.25,,6.25,,,3.50,6.25,
316,17011534,17 - Sở GDĐT Quảng Ninh,3.80,5.25,,6.25,,,3.50,6.25,
317,18018322,18 - Sở GDĐT Bắc Giang,4.00,3.50,,6.25,,,3.50,6.25,
318,24001977,24 - Sở GDĐT Hà Nam,4.00,6.50,,6.25,,,3.50,6.25,
319,17011249,17 - Sở GDĐT Quảng Ninh,4.40,4.50,,6.25,,,3.50,6.25,
320,21002458,21 - Sở GDĐT Hải Dương,4.40,5.25,,6.25,,,3.50,6.25,
321,23001198,23 - Sở GDĐT Hoà Bình,4.40,5.75,,6.25,,,3.50,6.25,
322,21003995,21 - Sở GDĐT Hải Dương,4.60,5.00,,6.25,,,3.50,6.25,
323,22006041,22 - Sở GDĐT Hưng Yên,4.80,5.00,,6.25,,,3.50,6.25,
324,18014985,18 - Sở GDĐT Bắc Giang,5.00,5.00,,6.25,,,3.50,6.25,
325,23008006,23 - Sở GDĐT Hoà Bình,5.00,6.50,,6.25,,,3.50,6.25,
326,19015313,19 - Sở GDĐT Bắc Ninh,6.00,2.75,,6.25,,,3.50,6.25,
327,17006245,17 - Sở GDĐT Quảng Ninh,6.00,5.00,,6.25,,,3.50,6.25,
328,22013311,22 - Sở GDĐT Hưng Yên,6.00,5.00,,6.25,,,3.50,6.25,
329,19007212,19 - Sở GDĐT Bắc Ninh,6.00,8.00,,6.25,,,3.50,6.25,
330,24003820,24 - Sở GDĐT Hà Nam,7.00,4.25,,6.25,,,3.50,6.25,
331,22001093,22 - Sở GDĐT Hưng Yên,7.20,3.50,,6.25,,,3.50,6.25,
332,19001370,19 - Sở GDĐT Bắc Ninh,,2.50,,6.50,,,3.50,6.50,
333,21008139,21 - Sở GDĐT Hải Dương,1.60,4.25,,6.50,,,3.50,6.50,
334,19002166,19 - Sở GDĐT Bắc Ninh,2.40,3.75,,6.50,,,3.50,6.50,
335,23007127,23 - Sở GDĐT Hoà Bình,2.40,5.25,,6.50,,,3.50,6.50,
336,26009673,26 - Sở GDĐT Thái Bình,2.80,3.00,,6.50,,,3.50,6.50,
337,18015034,18 - Sở GDĐT Bắc Giang,2.80,5.00,,6.50,,,3.50,6.50,
338,21004247,21 - Sở GDĐT Hải Dương,3.20,4.50,,6.50,,,3.50,6.50,
339,18009404,18 - Sở GDĐT Bắc Giang,3.40,7.25,,6.50,,,3.50,6.50,
340,22006353,22 - Sở GDĐT Hưng Yên,3.60,6.00,,6.50,,,3.50,6.50,
341,24008402,24 - Sở GDĐT Hà Nam,3.60,6.00,,6.50,,,3.50,6.50,
342,21008197,21 - Sở GDĐT Hải Dương,4.00,3.25,,6.50,,,3.50,6.50,
343,18011323,18 - Sở GDĐT Bắc Giang,4.20,4.50,,6.50,,,3.50,6.50,
344,22002669,22 - Sở GDĐT Hưng Yên,4.40,3.00,,6.50,,,3.50,6.50,
345,18006561,18 - Sở GDĐT Bắc Giang,4.40,5.00,,6.50,,,3.50,6.50,
346,18004510,18 - Sở GDĐT Bắc Giang,5.00,6.00,,6.50,,,3.50,6.50,
347,18017946,18 - Sở GDĐT Bắc Giang,5.00,7.00,,6.50,,,3.50,6.50,
348,24002130,24 - Sở GDĐT Hà Nam,5.00,7.00,,6.50,,,3.50,6.50,
349,21018331,21 - Sở GDĐT Hải Dương,5.20,3.50,,6.50,,,3.50,6.50,
350,22006570,22 - Sở GDĐT Hưng Yên,5.60,5.25,,6.50,,,3.50,6.50,
351,19009402,19 - Sở GDĐT Bắc Ninh,6.20,5.50,,6.50,,,3.50,6.50,
352,19013085,19 - Sở GDĐT Bắc Ninh,7.00,4.50,,6.50,,,3.50,6.50,
353,17010429,17 - Sở GDĐT Quảng Ninh,2.00,3.75,,6.75,,,3.50,6.75,
354,17010135,17 - Sở GDĐT Quảng Ninh,2.00,5.00,,6.75,,,3.50,6.75,
355,17014856,17 - Sở GDĐT Quảng Ninh,2.60,2.50,,6.75,,,3.50,6.75,
356,17013231,17 - Sở GDĐT Quảng Ninh,3.00,3.25,,6.75,,,3.50,6.75,
357,17014866,17 - Sở GDĐT Quảng Ninh,4.00,5.25,,6.75,,,3.50,6.75,
358,26001858,26 - Sở GDĐT Thái Bình,4.00,5.75,,6.75,,,3.50,6.75,
359,21002138,21 - Sở GDĐT Hải Dương,4.20,6.00,,6.75,,,3.50,6.75,
360,25011264,25 - Sở GDĐT Nam Định,4.20,6.75,,6.75,,,3.50,6.75,
361,21005914,21 - Sở GDĐT Hải Dương,4.40,5.25,,6.75,,,3.50,6.75,
362,24008772,24 - Sở GDĐT Hà Nam,4.40,5.25,,6.75,,,3.50,6.75,
363,26008433,26 - Sở GDĐT Thái Bình,5.00,5.50,,6.75,,,3.50,6.75,
364,18014907,18 - Sở GDĐT Bắc Giang,5.00,6.25,,6.75,,,3.50,6.75,
365,25011682,25 - Sở GDĐT Nam Định,5.20,5.50,,6.75,,,3.50,6.75,
366,19011505,19 - Sở GDĐT Bắc Ninh,5.40,6.50,,6.75,,,3.50,6.75,
367,24000766,24 - Sở GDĐT Hà Nam,5.60,6.00,,6.75,,,3.50,6.75,
368,17005907,17 - Sở GDĐT Quảng Ninh,5.60,6.75,,6.75,,,3.50,6.75,
369,22001027,22 - Sở GDĐT Hưng Yên,6.20,3.75,,6.75,,,3.50,6.75,
370,26007967,26 - Sở GDĐT Thái Bình,6.20,4.00,,6.75,,,3.50,6.75,
371,21017844,21 - Sở GDĐT Hải Dương,1.40,5.00,,7.00,,,3.50,7.00,
372,22005049,22 - Sở GDĐT Hưng Yên,2.80,3.00,,7.00,,,3.50,7.00,
373,24001219,24 - Sở GDĐT Hà Nam,3.20,2.50,,7.00,,,3.50,7.00,
374,22007832,22 - Sở GDĐT Hưng Yên,3.20,4.25,,7.00,,,3.50,7.00,
375,21006213,21 - Sở GDĐT Hải Dương,4.20,6.00,,7.00,,,3.50,7.00,
376,26008429,26 - Sở GDĐT Thái Bình,4.40,6.00,,7.00,,,3.50,7.00,
377,19014188,19 - Sở GDĐT Bắc Ninh,4.40,7.00,,7.00,,,3.50,7.00,
378,21002808,21 - Sở GDĐT Hải Dương,4.60,4.75,,7.00,,,3.50,7.00,
379,26000054,26 - Sở GDĐT Thái Bình,4.80,3.75,,7.00,,,3.50,7.00,
380,25019594,25 - Sở GDĐT Nam Định,4.80,5.25,,7.00,,,3.50,7.00,
381,21002892,21 - Sở GDĐT Hải Dương,5.20,5.75,,7.00,,,3.50,7.00,
382,19014750,19 - Sở GDĐT Bắc Ninh,5.20,7.25,,7.00,,,3.50,7.00,
383,18016686,18 - Sở GDĐT Bắc Giang,6.00,5.50,,7.00,,,3.50,7.00,
384,25011461,25 - Sở GDĐT Nam Định,3.60,5.00,,7.25,,,3.50,7.25,
385,17013467,17 - Sở GDĐT Quảng Ninh,3.80,5.00,,7.25,,,3.50,7.25,
386,25005972,25 - Sở GDĐT Nam Định,4.60,3.75,,7.25,,,3.50,7.25,
387,24000376,24 - Sở GDĐT Hà Nam,4.80,4.50,,7.25,,,3.50,7.25,
388,21012380,21 - Sở GDĐT Hải Dương,4.80,6.75,,7.25,,,3.50,7.25,
389,26000238,26 - Sở GDĐT Thái Bình,5.00,5.00,,7.25,,,3.50,7.25,
390,17012741,17 - Sở GDĐT Quảng Ninh,5.80,4.75,,7.25,,,3.50,7.25,
391,26008316,26 - Sở GDĐT Thái Bình,6.40,4.75,,7.25,,,3.50,7.25,
392,21008100,21 - Sở GDĐT Hải Dương,3.00,4.75,,7.50,,,3.50,7.50,
393,24000522,24 - Sở GDĐT Hà Nam,3.80,3.50,,7.50,,,3.50,7.50,
394,26008034,26 - Sở GDĐT Thái Bình,5.80,5.00,,7.50,,,3.50,7.50,
395,26001793,26 - Sở GDĐT Thái Bình,2.20,3.25,,7.75,,,3.50,7.75,
396,19009299,19 - Sở GDĐT Bắc Ninh,5.60,5.00,,7.75,,,3.50,7.75,
397,24002003,24 - Sở GDĐT Hà Nam,6.00,5.25,,7.75,,,3.50,7.75,
398,26002310,26 - Sở GDĐT Thái Bình,7.60,6.00,,7.75,,,3.50,7.75,
399,21006331,21 - Sở GDĐT Hải Dương,6.40,4.75,,8.00,,,3.50,8.00,
400,24002043,24 - Sở GDĐT Hà Nam,5.80,6.00,,8.25,,,3.50,8.25,
401,17015235,17 - Sở GDĐT Quảng Ninh,,,,,,,3.75,,
402,22001769,22 - Sở GDĐT Hưng Yên,3.60,3.75,,,,,3.75,,
403,22012150,22 - Sở GDĐT Hưng Yên,,4.75,,1.75,,,3.75,1.75,
404,18003484,18 - Sở GDĐT Bắc Giang,3.40,1.50,,2.25,,,3.75,2.25,
405,21000043,21 - Sở GDĐT Hải Dương,3.80,4.25,,2.25,,,3.75,2.25,
406,26001275,26 - Sở GDĐT Thái Bình,,3.50,,2.50,,,3.75,2.50,
407,22010429,22 - Sở GDĐT Hưng Yên,3.00,4.00,,2.50,,,3.75,2.50,
408,17010789,17 - Sở GDĐT Quảng Ninh,3.20,3.50,,2.50,,,3.75,2.50,
409,21000622,21 - Sở GDĐT Hải Dương,3.40,5.50,,2.50,,,3.75,2.50,
410,21010641,21 - Sở GDĐT Hải Dương,3.80,4.25,,2.50,,,3.75,2.50,
411,23007321,23 - Sở GDĐT Hoà Bình,2.20,2.75,,2.75,,,3.75,2.75,
412,17014991,17 - Sở GDĐT Quảng Ninh,2.20,4.50,,2.75,,,3.75,2.75,
413,23004739,23 - Sở GDĐT Hoà Bình,2.40,2.75,,2.75,,,3.75,2.75,
414,18016928,18 - Sở GDĐT Bắc Giang,2.60,4.75,,2.75,,,3.75,2.75,
415,18019911,18 - Sở GDĐT Bắc Giang,3.80,5.75,,2.75,,,3.75,2.75,
416,17015263,17 - Sở GDĐT Quảng Ninh,2.20,2.75,,3.00,,,3.75,3.00,
417,24005136,24 - Sở GDĐT Hà Nam,3.80,5.00,,3.00,,,3.75,3.00,
418,26005988,26 - Sở GDĐT Thái Bình,5.80,3.75,,3.00,,,3.75,3.00,
419,17012851,17 - Sở GDĐT Quảng Ninh,1.80,3.75,,3.25,,,3.75,3.25,
420,17010418,17 - Sở GDĐT Quảng Ninh,2.00,4.50,,3.25,,,3.75,3.25,
421,22009083,22 - Sở GDĐT Hưng Yên,2.60,1.50,,3.25,,,3.75,3.25,
422,19014997,19 - Sở GDĐT Bắc Ninh,2.60,6.75,,3.25,,,3.75,3.25,
423,22008187,22 - Sở GDĐT Hưng Yên,2.80,2.75,,3.25,,,3.75,3.25,
424,23004660,23 - Sở GDĐT Hoà Bình,2.80,3.75,,3.25,,,3.75,3.25,
425,18000171,18 - Sở GDĐT Bắc Giang,4.20,5.25,,3.25,,,3.75,3.25,
426,21000572,21 - Sở GDĐT Hải Dương,4.60,4.25,,3.25,,,3.75,3.25,
427,22009040,22 - Sở GDĐT Hưng Yên,4.80,5.00,,3.25,,,3.75,3.25,
428,26002313,26 - Sở GDĐT Thái Bình,5.00,3.50,,3.25,,,3.75,3.25,
429,23000972,23 - Sở GDĐT Hoà Bình,1.40,2.50,,3.50,,,3.75,3.50,
430,21017999,21 - Sở GDĐT Hải Dương,2.20,4.75,,3.50,,,3.75,3.50,
431,19006909,19 - Sở GDĐT Bắc Ninh,2.40,2.75,,3.50,,,3.75,3.50,
432,23001050,23 - Sở GDĐT Hoà Bình,2.40,4.75,,3.50,,,3.75,3.50,
433,24000935,24 - Sở GDĐT Hà Nam,2.40,4.75,,3.50,,,3.75,3.50,
434,22008236,22 - Sở GDĐT Hưng Yên,2.60,2.00,,3.50,,,3.75,3.50,
435,17010587,17 - Sở GDĐT Quảng Ninh,2.60,3.25,,3.50,,,3.75,3.50,
436,18019348,18 - Sở GDĐT Bắc Giang,2.80,3.75,,3.50,,,3.75,3.50,
437,22008526,22 - Sở GDĐT Hưng Yên,3.00,1.25,,3.50,,,3.75,3.50,
438,22002757,22 - Sở GDĐT Hưng Yên,3.00,4.50,,3.50,,,3.75,3.50,
439,24005119,24 - Sở GDĐT Hà Nam,3.00,4.75,,3.50,,,3.75,3.50,
440,19002108,19 - Sở GDĐT Bắc Ninh,3.20,3.75,,3.50,,,3.75,3.50,
441,23006848,23 - Sở GDĐT Hoà Bình,3.40,3.00,,3.50,,,3.75,3.50,
442,17010405,17 - Sở GDĐT Quảng Ninh,0.80,4.25,,3.75,,,3.75,3.75,
443,21012111,21 - Sở GDĐT Hải Dương,1.80,3.50,,3.75,,,3.75,3.75,
444,22008649,22 - Sở GDĐT Hưng Yên,2.00,6.00,,3.75,,,3.75,3.75,
445,21001550,21 - Sở GDĐT Hải Dương,2.40,,,3.75,,,3.75,3.75,
446,23001185,23 - Sở GDĐT Hoà Bình,2.40,5.00,,3.75,,,3.75,3.75,
447,24001573,24 - Sở GDĐT Hà Nam,2.60,3.75,,3.75,,,3.75,3.75,
448,21002107,21 - Sở GDĐT Hải Dương,2.60,4.75,,3.75,,,3.75,3.75,
449,24005495,24 - Sở GDĐT Hà Nam,3.20,3.50,,3.75,,,3.75,3.75,
450,21008701,21 - Sở GDĐT Hải Dương,3.40,4.00,,3.75,,,3.75,3.75,
451,21016014,21 - Sở GDĐT Hải Dương,3.40,5.00,,3.75,,,3.75,3.75,
452,19001440,19 - Sở GDĐT Bắc Ninh,3.60,3.00,,3.75,,,3.75,3.75,
453,21002706,21 - Sở GDĐT Hải Dương,3.80,2.00,,3.75,,,3.75,3.75,
454,26003832,26 - Sở GDĐT Thái Bình,3.80,2.75,,3.75,,,3.75,3.75,
455,18019166,18 - Sở GDĐT Bắc Giang,4.00,4.50,,3.75,,,3.75,3.75,
456,18001229,18 - Sở GDĐT Bắc Giang,4.60,4.50,,3.75,,,3.75,3.75,
457,17010962,17 - Sở GDĐT Quảng Ninh,4.60,4.75,,3.75,,,3.75,3.75,
458,21011021,21 - Sở GDĐT Hải Dương,4.80,6.00,,3.75,,,3.75,3.75,
459,24005572,24 - Sở GDĐT Hà Nam,6.40,5.00,,3.75,,,3.75,3.75,
460,22008140,22 - Sở GDĐT Hưng Yên,6.60,4.00,,3.75,,,3.75,3.75,
461,17007320,17 - Sở GDĐT Quảng Ninh,,4.00,,4.00,,,3.75,4.00,
462,22009220,22 - Sở GDĐT Hưng Yên,1.60,1.25,,4.00,,,3.75,4.00,
463,22011530,22 - Sở GDĐT Hưng Yên,1.60,3.00,,4.00,,,3.75,4.00,
464,21004184,21 - Sở GDĐT Hải Dương,2.00,1.25,,4.00,,,3.75,4.00,
465,22007789,22 - Sở GDĐT Hưng Yên,2.00,4.00,,4.00,,,3.75,4.00,
466,23006795,23 - Sở GDĐT Hoà Bình,2.00,5.50,,4.00,,,3.75,4.00,
467,17004996,17 - Sở GDĐT Quảng Ninh,2.20,4.50,,4.00,,,3.75,4.00,
468,23005520,23 - Sở GDĐT Hoà Bình,2.40,3.50,,4.00,,,3.75,4.00,
469,18011318,18 - Sở GDĐT Bắc Giang,2.40,4.00,,4.00,,,3.75,4.00,
470,22002674,22 - Sở GDĐT Hưng Yên,2.60,2.50,,4.00,,,3.75,4.00,
471,22008309,22 - Sở GDĐT Hưng Yên,2.60,2.75,,4.00,,,3.75,4.00,
472,17012852,17 - Sở GDĐT Quảng Ninh,2.80,5.00,,4.00,,,3.75,4.00,
473,17015283,17 - Sở GDĐT Quảng Ninh,3.00,1.75,,4.00,,,3.75,4.00,
474,18018288,18 - Sở GDĐT Bắc Giang,3.40,3.25,,4.00,,,3.75,4.00,
475,22002894,22 - Sở GDĐT Hưng Yên,3.40,3.50,,4.00,,,3.75,4.00,
476,23008063,23 - Sở GDĐT Hoà Bình,3.40,3.50,,4.00,,,3.75,4.00,
477,23004910,23 - Sở GDĐT Hoà Bình,3.40,4.00,,4.00,,,3.75,4.00,
478,21009545,21 - Sở GDĐT Hải Dương,3.40,6.50,,4.00,,,3.75,4.00,
479,24005359,24 - Sở GDĐT Hà Nam,3.60,3.25,,4.00,,,3.75,4.00,
480,18001142,18 - Sở GDĐT Bắc Giang,3.80,4.25,,4.00,,,3.75,4.00,
481,26001865,26 - Sở GDĐT Thái Bình,3.80,4.25,,4.00,,,3.75,4.00,
482,24000474,24 - Sở GDĐT Hà Nam,3.80,6.00,,4.00,,,3.75,4.00,
483,18017108,18 - Sở GDĐT Bắc Giang,4.00,4.00,,4.00,,,3.75,4.00,
484,26000304,26 - Sở GDĐT Thái Bình,4.40,4.75,,4.00,,,3.75,4.00,
485,17004850,17 - Sở GDĐT Quảng Ninh,4.60,2.00,,4.00,,,3.75,4.00,
486,17011619,17 - Sở GDĐT Quảng Ninh,4.80,5.50,,4.00,,,3.75,4.00,
487,18004507,18 - Sở GDĐT Bắc Giang,5.60,3.75,,4.00,,,3.75,4.00,
488,22013545,22 - Sở GDĐT Hưng Yên,5.60,5.50,,4.00,,,3.75,4.00,
489,17007756,17 - Sở GDĐT Quảng Ninh,,3.00,,4.25,,,3.75,4.25,
490,22000692,22 - Sở GDĐT Hưng Yên,,3.25,,4.25,,,3.75,4.25,
491,26001271,26 - Sở GDĐT Thái Bình,,3.50,,4.25,,,3.75,4.25,
492,22000751,22 - Sở GDĐT Hưng Yên,,4.50,,4.25,,,3.75,4.25,
493,24001560,24 - Sở GDĐT Hà Nam,,7.25,,4.25,,,3.75,4.25,
494,21001436,21 - Sở GDĐT Hải Dương,1.00,3.25,,4.25,,,3.75,4.25,
495,25006136,25 - Sở GDĐT Nam Định,1.60,5.25,,4.25,,,3.75,4.25,
496,18001401,18 - Sở GDĐT Bắc Giang,1.60,5.75,,4.25,,,3.75,4.25,
497,18003516,18 - Sở GDĐT Bắc Giang,1.80,2.25,,4.25,,,3.75,4.25,
498,18020493,18 - Sở GDĐT Bắc Giang,2.00,2.25,,4.25,,,3.75,4.25,
499,21018517,21 - Sở GDĐT Hải Dương,2.20,2.75,,4.25,,,3.75,4.25,
500,17010687,17 - Sở GDĐT Quảng Ninh,2.20,3.75,,4.25,,,3.75,4.25,
501,21010922,21 - Sở GDĐT Hải Dương,2.20,5.50,,4.25,,,3.75,4.25,
502,17011217,17 - Sở GDĐT Quảng Ninh,2.40,3.25,,4.25,,,3.75,4.25,
503,18016918,18 - Sở GDĐT Bắc Giang,2.40,5.00,,4.25,,,3.75,4.25,
504,19014713,19 - Sở GDĐT Bắc Ninh,2.80,3.25,,4.25,,,3.75,4.25,
505,17009210,17 - Sở GDĐT Quảng Ninh,2.80,3.50,,4.25,,,3.75,4.25,
506,21011098,21 - Sở GDĐT Hải Dương,2.80,3.75,,4.25,,,3.75,4.25,
507,23004805,23 - Sở GDĐT Hoà Bình,2.80,4.75,,4.25,,,3.75,4.25,
508,21017892,21 - Sở GDĐT Hải Dương,3.20,2.75,,4.25,,,3.75,4.25,
509,23008457,23 - Sở GDĐT Hoà Bình,3.20,4.00,,4.25,,,3.75,4.25,
510,23009408,23 - Sở GDĐT Hoà Bình,3.20,4.50,,4.25,,,3.75,4.25,
511,17011408,17 - Sở GDĐT Quảng Ninh,3.20,5.25,,4.25,,,3.75,4.25,
512,17011488,17 - Sở GDĐT Quảng Ninh,3.40,4.25,,4.25,,,3.75,4.25,
513,24001318,24 - Sở GDĐT Hà Nam,3.80,1.25,,4.25,,,3.75,4.25,
514,23000549,23 - Sở GDĐT Hoà Bình,3.80,6.00,,4.25,,,3.75,4.25,
515,22008108,22 - Sở GDĐT Hưng Yên,4.00,4.00,,4.25,,,3.75,4.25,
516,24000523,24 - Sở GDĐT Hà Nam,4.20,6.50,,4.25,,,3.75,4.25,
517,21008588,21 - Sở GDĐT Hải Dương,4.40,5.25,,4.25,,,3.75,4.25,
518,21004875,21 - Sở GDĐT Hải Dương,4.60,3.00,,4.25,,,3.75,4.25,
519,21002853,21 - Sở GDĐT Hải Dương,4.60,4.50,,4.25,,,3.75,4.25,
520,21018287,21 - Sở GDĐT Hải Dương,5.00,4.25,,4.25,,,3.75,4.25,
521,21009847,21 - Sở GDĐT Hải Dương,6.00,4.25,,4.25,,,3.75,4.25,
522,22006560,22 - Sở GDĐT Hưng Yên,6.00,5.50,,4.25,,,3.75,4.25,
523,23009454,23 - Sở GDĐT Hoà Bình,,2.00,,4.50,,,3.75,4.50,
524,21013823,21 - Sở GDĐT Hải Dương,,3.50,,4.50,,,3.75,4.50,
525,21018137,21 - Sở GDĐT Hải Dương,1.60,5.50,,4.50,,,3.75,4.50,
526,21003594,21 - Sở GDĐT Hải Dương,1.80,4.75,,4.50,,,3.75,4.50,
527,17013252,17 - Sở GDĐT Quảng Ninh,2.20,4.25,,4.50,,,3.75,4.50,
528,21004844,21 - Sở GDĐT Hải Dương,2.40,2.75,,4.50,,,3.75,4.50,
529,26009751,26 - Sở GDĐT Thái Bình,2.40,4.00,,4.50,,,3.75,4.50,
530,21014934,21 - Sở GDĐT Hải Dương,2.40,6.50,,4.50,,,3.75,4.50,
531,21000250,21 - Sở GDĐT Hải Dương,2.60,2.00,,4.50,,,3.75,4.50,
532,17015115,17 - Sở GDĐT Quảng Ninh,2.60,3.75,,4.50,,,3.75,4.50,
533,22008425,22 - Sở GDĐT Hưng Yên,2.80,2.00,,4.50,,,3.75,4.50,
534,21010649,21 - Sở GDĐT Hải Dương,3.00,3.75,,4.50,,,3.75,4.50,
535,19001852,19 - Sở GDĐT Bắc Ninh,3.00,4.25,,4.50,,,3.75,4.50,
536,21002969,21 - Sở GDĐT Hải Dương,3.00,4.50,,4.50,,,3.75,4.50,
537,21003138,21 - Sở GDĐT Hải Dương,3.00,5.25,,4.50,,,3.75,4.50,
538,21018525,21 - Sở GDĐT Hải Dương,3.20,2.75,,4.50,,,3.75,4.50,
539,22007565,22 - Sở GDĐT Hưng Yên,3.20,3.50,,4.50,,,3.75,4.50,
540,17011316,17 - Sở GDĐT Quảng Ninh,3.20,3.75,,4.50,,,3.75,4.50,
541,21001812,21 - Sở GDĐT Hải Dương,3.40,4.00,,4.50,,,3.75,4.50,
542,18018463,18 - Sở GDĐT Bắc Giang,3.40,4.25,,4.50,,,3.75,4.50,
543,22008559,22 - Sở GDĐT Hưng Yên,3.40,5.75,,4.50,,,3.75,4.50,
544,21010912,21 - Sở GDĐT Hải Dương,3.80,3.75,,4.50,,,3.75,4.50,
545,18018518,18 - Sở GDĐT Bắc Giang,3.80,4.00,,4.50,,,3.75,4.50,
546,26000565,26 - Sở GDĐT Thái Bình,3.80,4.25,,4.50,,,3.75,4.50,
547,18020285,18 - Sở GDĐT Bắc Giang,4.20,4.25,,4.50,,,3.75,4.50,
548,18000168,18 - Sở GDĐT Bắc Giang,4.20,5.00,,4.50,,,3.75,4.50,
549,25003693,25 - Sở GDĐT Nam Định,4.20,5.50,,4.50,,,3.75,4.50,
550,21002710,21 - Sở GDĐT Hải Dương,4.20,6.50,,4.50,,,3.75,4.50,
551,21007886,21 - Sở GDĐT Hải Dương,4.20,6.75,,4.50,,,3.75,4.50,
552,22003036,22 - Sở GDĐT Hưng Yên,4.40,3.75,,4.50,,,3.75,4.50,
553,19006878,19 - Sở GDĐT Bắc Ninh,4.40,6.00,,4.50,,,3.75,4.50,
554,21003302,21 - Sở GDĐT Hải Dương,4.60,5.25,,4.50,,,3.75,4.50,
555,24005329,24 - Sở GDĐT Hà Nam,4.80,3.75,,4.50,,,3.75,4.50,
556,21002486,21 - Sở GDĐT Hải Dương,4.80,4.25,,4.50,,,3.75,4.50,
557,26000572,26 - Sở GDĐT Thái Bình,4.80,5.25,,4.50,,,3.75,4.50,
558,21016001,21 - Sở GDĐT Hải Dương,5.00,4.25,,4.50,,,3.75,4.50,
559,22007994,22 - Sở GDĐT Hưng Yên,5.60,4.25,,4.50,,,3.75,4.50,
560,18017423,18 - Sở GDĐT Bắc Giang,5.60,5.00,,4.50,,,3.75,4.50,
561,18016921,18 - Sở GDĐT Bắc Giang,5.60,6.25,,4.50,,,3.75,4.50,
562,22007887,22 - Sở GDĐT Hưng Yên,7.60,3.25,,4.50,,,3.75,4.50,
563,23000736,23 - Sở GDĐT Hoà Bình,1.80,5.75,,4.75,,,3.75,4.75,
564,22006501,22 - Sở GDĐT Hưng Yên,1.80,6.50,,4.75,,,3.75,4.75,
565,17013443,17 - Sở GDĐT Quảng Ninh,2.20,2.75,,4.75,,,3.75,4.75,
566,24008290,24 - Sở GDĐT Hà Nam,2.20,2.75,,4.75,,,3.75,4.75,
567,22001946,22 - Sở GDĐT Hưng Yên,2.20,3.75,,4.75,,,3.75,4.75,
568,17013343,17 - Sở GDĐT Quảng Ninh,2.20,4.25,,4.75,,,3.75,4.75,
569,19005688,19 - Sở GDĐT Bắc Ninh,2.40,3.50,,4.75,,,3.75,4.75,
