,Số báo danh,Cụm thi,Toán,Ngữ văn,Ngoại ngữ,Vật lý,Hóa học,Sinh học,Lịch sử,Địa lý,GDCD
279,17004951,17 - Sở GDĐT Quảng Ninh,2.60,4.00,,5.25,,,3.00,5.25,
280,18014896,18 - Sở GDĐT Bắc Giang,2.80,3.50,,5.25,,,3.00,5.25,
281,22007862,22 - Sở GDĐT Hưng Yên,3.00,4.00,,5.25,,,3.00,5.25,
282,21012546,21 - Sở GDĐT Hải Dương,3.20,2.75,,5.25,,,3.00,5.25,
283,25003517,25 - Sở GDĐT Nam Định,3.20,4.00,,5.25,,,3.00,5.25,
284,18011152,18 - Sở GDĐT Bắc Giang,3.20,4.50,,5.25,,,3.00,5.25,
285,24001468,24 - Sở GDĐT Hà Nam,3.20,5.50,,5.25,,,3.00,5.25,
286,22001755,22 - Sở GDĐT Hưng Yên,3.20,5.75,,5.25,,,3.00,5.25,
287,23009398,23 - Sở GDĐT Hoà Bình,3.40,4.50,,5.25,,,3.00,5.25,
288,23008566,23 - Sở GDĐT Hoà Bình,3.40,6.00,,5.25,,,3.00,5.25,
289,22009120,22 - Sở GDĐT Hưng Yên,3.60,4.75,,5.25,,,3.00,5.25,
290,22006055,22 - Sở GDĐT Hưng Yên,3.80,5.25,,5.25,,,3.00,5.25,
291,24001458,24 - Sở GDĐT Hà Nam,4.40,4.00,,5.25,,,3.00,5.25,
292,21015895,21 - Sở GDĐT Hải Dương,4.40,4.50,,5.25,,,3.00,5.25,
293,19014085,19 - Sở GDĐT Bắc Ninh,4.40,5.75,,5.25,,,3.00,5.25,
294,22001998,22 - Sở GDĐT Hưng Yên,4.60,3.00,,5.25,,,3.00,5.25,
295,17010216,17 - Sở GDĐT Quảng Ninh,4.60,3.25,,5.25,,,3.00,5.25,
296,22002835,22 - Sở GDĐT Hưng Yên,4.80,4.75,,5.25,,,3.00,5.25,
297,21013452,21 - Sở GDĐT Hải Dương,5.20,2.75,,5.25,,,3.00,5.25,
298,24000541,24 - Sở GDĐT Hà Nam,5.80,4.00,,5.25,,,3.00,5.25,
299,26003986,26 - Sở GDĐT Thái Bình,6.20,5.00,,5.25,,,3.00,5.25,
300,22011832,22 - Sở GDĐT Hưng Yên,,3.50,,5.50,,,3.00,5.50,
301,22007300,22 - Sở GDĐT Hưng Yên,2.20,3.25,,5.50,,,3.00,5.50,
302,19006772,19 - Sở GDĐT Bắc Ninh,2.40,3.25,,5.50,,,3.00,5.50,
303,25003529,25 - Sở GDĐT Nam Định,2.40,4.25,,5.50,,,3.00,5.50,
304,17015135,17 - Sở GDĐT Quảng Ninh,2.40,4.75,,5.50,,,3.00,5.50,
305,19006992,19 - Sở GDĐT Bắc Ninh,3.20,3.00,,5.50,,,3.00,5.50,
306,18016398,18 - Sở GDĐT Bắc Giang,3.20,5.25,,5.50,,,3.00,5.50,
307,22003108,22 - Sở GDĐT Hưng Yên,3.40,2.25,,5.50,,,3.00,5.50,
308,17010165,17 - Sở GDĐT Quảng Ninh,3.40,3.00,,5.50,,,3.00,5.50,
309,17011673,17 - Sở GDĐT Quảng Ninh,3.40,4.50,,5.50,,,3.00,5.50,
310,23009460,23 - Sở GDĐT Hoà Bình,3.40,4.75,,5.50,,,3.00,5.50,
311,23000652,23 - Sở GDĐT Hoà Bình,3.40,5.50,,5.50,,,3.00,5.50,
312,17010435,17 - Sở GDĐT Quảng Ninh,3.60,2.75,,5.50,,,3.00,5.50,
313,21014306,21 - Sở GDĐT Hải Dương,3.60,4.00,,5.50,,,3.00,5.50,
314,18001726,18 - Sở GDĐT Bắc Giang,3.60,4.25,,5.50,,,3.00,5.50,
315,18004479,18 - Sở GDĐT Bắc Giang,3.60,4.75,,5.50,,,3.00,5.50,
316,26000269,26 - Sở GDĐT Thái Bình,3.60,5.25,,5.50,,,3.00,5.50,
317,21004306,21 - Sở GDĐT Hải Dương,3.80,4.25,,5.50,,,3.00,5.50,
318,17006093,17 - Sở GDĐT Quảng Ninh,3.80,5.00,,5.50,,,3.00,5.50,
319,21016425,21 - Sở GDĐT Hải Dương,3.80,6.25,,5.50,,,3.00,5.50,
320,24008914,24 - Sở GDĐT Hà Nam,3.80,6.50,,5.50,,,3.00,5.50,
321,22010114,22 - Sở GDĐT Hưng Yên,4.00,4.25,,5.50,,,3.00,5.50,
322,22001594,22 - Sở GDĐT Hưng Yên,4.00,4.50,,5.50,,,3.00,5.50,
323,18016083,18 - Sở GDĐT Bắc Giang,4.00,5.25,,5.50,,,3.00,5.50,
324,17006843,17 - Sở GDĐT Quảng Ninh,4.00,5.50,,5.50,,,3.00,5.50,
325,24005243,24 - Sở GDĐT Hà Nam,4.00,5.75,,5.50,,,3.00,5.50,
326,17013559,17 - Sở GDĐT Quảng Ninh,4.20,4.75,,5.50,,,3.00,5.50,
327,25010813,25 - Sở GDĐT Nam Định,4.20,5.00,,5.50,,,3.00,5.50,
328,21014925,21 - Sở GDĐT Hải Dương,4.40,7.25,,5.50,,,3.00,5.50,
329,21004985,21 - Sở GDĐT Hải Dương,4.60,4.25,,5.50,,,3.00,5.50,
330,18001676,18 - Sở GDĐT Bắc Giang,4.60,4.75,,5.50,,,3.00,5.50,
331,18011579,18 - Sở GDĐT Bắc Giang,4.60,5.75,,5.50,,,3.00,5.50,
332,26003727,26 - Sở GDĐT Thái Bình,5.60,6.00,,5.50,,,3.00,5.50,
333,24008275,24 - Sở GDĐT Hà Nam,1.60,4.50,,5.75,,,3.00,5.75,
334,17013048,17 - Sở GDĐT Quảng Ninh,2.00,3.75,,5.75,,,3.00,5.75,
335,24008339,24 - Sở GDĐT Hà Nam,2.00,4.25,,5.75,,,3.00,5.75,
336,22001249,22 - Sở GDĐT Hưng Yên,2.20,3.50,,5.75,,,3.00,5.75,
337,25003541,25 - Sở GDĐT Nam Định,2.40,3.50,,5.75,,,3.00,5.75,
338,18015306,18 - Sở GDĐT Bắc Giang,2.40,4.25,,5.75,,,3.00,5.75,
339,18011643,18 - Sở GDĐT Bắc Giang,2.40,4.50,,5.75,,,3.00,5.75,
340,18011221,18 - Sở GDĐT Bắc Giang,2.60,6.50,,5.75,,,3.00,5.75,
341,26006076,26 - Sở GDĐT Thái Bình,2.80,3.75,,5.75,,,3.00,5.75,
342,21014965,21 - Sở GDĐT Hải Dương,2.80,6.50,,5.75,,,3.00,5.75,
343,22008240,22 - Sở GDĐT Hưng Yên,3.00,3.00,,5.75,,,3.00,5.75,
344,19012771,19 - Sở GDĐT Bắc Ninh,3.00,4.25,,5.75,,,3.00,5.75,
345,18010111,18 - Sở GDĐT Bắc Giang,3.00,5.50,,5.75,,,3.00,5.75,
346,26008219,26 - Sở GDĐT Thái Bình,3.00,5.50,,5.75,,,3.00,5.75,
347,18017983,18 - Sở GDĐT Bắc Giang,3.20,4.75,,5.75,,,3.00,5.75,
348,21014481,21 - Sở GDĐT Hải Dương,3.20,7.00,,5.75,,,3.00,5.75,
349,21002729,21 - Sở GDĐT Hải Dương,3.40,3.00,,5.75,,,3.00,5.75,
350,17006606,17 - Sở GDĐT Quảng Ninh,3.60,3.50,,5.75,,,3.00,5.75,
351,22006420,22 - Sở GDĐT Hưng Yên,3.60,4.50,,5.75,,,3.00,5.75,
352,22008410,22 - Sở GDĐT Hưng Yên,3.80,2.25,,5.75,,,3.00,5.75,
353,17011448,17 - Sở GDĐT Quảng Ninh,3.80,6.00,,5.75,,,3.00,5.75,
354,21002935,21 - Sở GDĐT Hải Dương,4.00,5.00,,5.75,,,3.00,5.75,
355,22008257,22 - Sở GDĐT Hưng Yên,4.20,4.75,,5.75,,,3.00,5.75,
356,22006448,22 - Sở GDĐT Hưng Yên,4.20,5.75,,5.75,,,3.00,5.75,
357,19012691,19 - Sở GDĐT Bắc Ninh,4.40,4.00,,5.75,,,3.00,5.75,
358,21002089,21 - Sở GDĐT Hải Dương,4.40,4.50,,5.75,,,3.00,5.75,
359,24008795,24 - Sở GDĐT Hà Nam,4.80,5.00,,5.75,,,3.00,5.75,
360,26003772,26 - Sở GDĐT Thái Bình,5.20,3.25,,5.75,,,3.00,5.75,
361,19012858,19 - Sở GDĐT Bắc Ninh,5.40,6.00,,5.75,,,3.00,5.75,
362,22013585,22 - Sở GDĐT Hưng Yên,6.20,2.00,,5.75,,,3.00,5.75,
363,22004322,22 - Sở GDĐT Hưng Yên,6.20,5.00,,5.75,,,3.00,5.75,
364,21004909,21 - Sở GDĐT Hải Dương,6.20,6.00,,5.75,,,3.00,5.75,
365,25003839,25 - Sở GDĐT Nam Định,6.40,6.75,,5.75,,,3.00,5.75,
366,26003714,26 - Sở GDĐT Thái Bình,6.40,7.25,,5.75,,,3.00,5.75,
367,21002111,21 - Sở GDĐT Hải Dương,7.20,4.00,,5.75,,,3.00,5.75,
368,21002462,21 - Sở GDĐT Hải Dương,1.80,2.75,,6.00,,,3.00,6.00,
369,24000411,24 - Sở GDĐT Hà Nam,2.40,3.00,,6.00,,,3.00,6.00,
370,17010920,17 - Sở GDĐT Quảng Ninh,2.40,5.00,,6.00,,,3.00,6.00,
371,26000601,26 - Sở GDĐT Thái Bình,3.20,3.50,,6.00,,,3.00,6.00,
372,18019686,18 - Sở GDĐT Bắc Giang,3.40,4.00,,6.00,,,3.00,6.00,
373,17011211,17 - Sở GDĐT Quảng Ninh,3.60,4.00,,6.00,,,3.00,6.00,
374,23009429,23 - Sở GDĐT Hoà Bình,3.60,4.00,,6.00,,,3.00,6.00,
375,21016473,21 - Sở GDĐT Hải Dương,3.60,5.75,,6.00,,,3.00,6.00,
376,23005733,23 - Sở GDĐT Hoà Bình,3.60,5.75,,6.00,,,3.00,6.00,
377,25003604,25 - Sở GDĐT Nam Định,4.00,5.25,,6.00,,,3.00,6.00,
378,24000318,24 - Sở GDĐT Hà Nam,4.20,5.50,,6.00,,,3.00,6.00,
379,26006369,26 - Sở GDĐT Thái Bình,4.40,5.50,,6.00,,,3.00,6.00,
380,21014432,21 - Sở GDĐT Hải Dương,4.60,5.75,,6.00,,,3.00,6.00,
381,21020145,21 - Sở GDĐT Hải Dương,5.40,3.50,,6.00,,,3.00,6.00,
382,17011546,17 - Sở GDĐT Quảng Ninh,5.40,6.75,,6.00,,,3.00,6.00,
383,22007598,22 - Sở GDĐT Hưng Yên,5.60,4.25,,6.00,,,3.00,6.00,
384,24002019,24 - Sở GDĐT Hà Nam,5.60,6.50,,6.00,,,3.00,6.00,
385,21006221,21 - Sở GDĐT Hải Dương,6.00,4.00,,6.00,,,3.00,6.00,
386,19013726,19 - Sở GDĐT Bắc Ninh,,4.25,,6.25,,,3.00,6.25,
387,18009972,18 - Sở GDĐT Bắc Giang,2.20,4.50,,6.25,,,3.00,6.25,
388,22007844,22 - Sở GDĐT Hưng Yên,2.80,3.25,,6.25,,,3.00,6.25,
389,25011109,25 - Sở GDĐT Nam Định,2.80,4.75,,6.25,,,3.00,6.25,
390,25003871,25 - Sở GDĐT Nam Định,3.00,3.00,,6.25,,,3.00,6.25,
391,17013516,17 - Sở GDĐT Quảng Ninh,3.00,3.25,,6.25,,,3.00,6.25,
392,22004625,22 - Sở GDĐT Hưng Yên,3.00,5.00,,6.25,,,3.00,6.25,
393,21003641,21 - Sở GDĐT Hải Dương,3.20,5.00,,6.25,,,3.00,6.25,
394,26001888,26 - Sở GDĐT Thái Bình,3.60,3.75,,6.25,,,3.00,6.25,
395,17013397,17 - Sở GDĐT Quảng Ninh,3.60,4.75,,6.25,,,3.00,6.25,
396,21003218,21 - Sở GDĐT Hải Dương,3.80,5.25,,6.25,,,3.00,6.25,
397,19002042,19 - Sở GDĐT Bắc Ninh,3.80,5.75,,6.25,,,3.00,6.25,
398,26000197,26 - Sở GDĐT Thái Bình,4.20,3.00,,6.25,,,3.00,6.25,
399,22004331,22 - Sở GDĐT Hưng Yên,4.20,4.50,,6.25,,,3.00,6.25,
400,19009070,19 - Sở GDĐT Bắc Ninh,4.20,7.00,,6.25,,,3.00,6.25,
401,19011200,19 - Sở GDĐT Bắc Ninh,4.60,3.00,,6.25,,,3.00,6.25,
402,19006148,19 - Sở GDĐT Bắc Ninh,5.00,5.50,,6.25,,,3.00,6.25,
403,21005039,21 - Sở GDĐT Hải Dương,5.20,6.50,,6.25,,,3.00,6.25,
404,25011644,25 - Sở GDĐT Nam Định,6.20,7.25,,6.25,,,3.00,6.25,
405,21007538,21 - Sở GDĐT Hải Dương,2.40,2.75,,6.50,,,3.00,6.50,
406,17006443,17 - Sở GDĐT Quảng Ninh,2.60,4.25,,6.50,,,3.00,6.50,
407,23005480,23 - Sở GDĐT Hoà Bình,3.60,2.75,,6.50,,,3.00,6.50,
408,18018021,18 - Sở GDĐT Bắc Giang,4.00,5.50,,6.50,,,3.00,6.50,
409,18001130,18 - Sở GDĐT Bắc Giang,4.60,3.75,,6.50,,,3.00,6.50,
410,18019830,18 - Sở GDĐT Bắc Giang,4.80,5.25,,6.50,,,3.00,6.50,
411,21007612,21 - Sở GDĐT Hải Dương,6.40,4.50,,6.50,,,3.00,6.50,
412,23006905,23 - Sở GDĐT Hoà Bình,1.80,4.50,,6.75,,,3.00,6.75,
413,18008454,18 - Sở GDĐT Bắc Giang,2.80,6.00,,6.75,,,3.00,6.75,
414,26000534,26 - Sở GDĐT Thái Bình,3.00,4.50,,6.75,,,3.00,6.75,
415,19015146,19 - Sở GDĐT Bắc Ninh,3.40,5.00,,6.75,,,3.00,6.75,
416,18019602,18 - Sở GDĐT Bắc Giang,3.40,6.25,,6.75,,,3.00,6.75,
417,19001734,19 - Sở GDĐT Bắc Ninh,4.00,4.50,,6.75,,,3.00,6.75,
418,21018498,21 - Sở GDĐT Hải Dương,4.20,4.25,,6.75,,,3.00,6.75,
419,19008992,19 - Sở GDĐT Bắc Ninh,5.00,4.50,,6.75,,,3.00,6.75,
420,17013306,17 - Sở GDĐT Quảng Ninh,5.20,4.50,,6.75,,,3.00,6.75,
421,19011189,19 - Sở GDĐT Bắc Ninh,5.20,5.75,,6.75,,,3.00,6.75,
422,18004432,18 - Sở GDĐT Bắc Giang,5.40,4.00,,6.75,,,3.00,6.75,
423,21018891,21 - Sở GDĐT Hải Dương,5.40,4.25,,6.75,,,3.00,6.75,
424,21002939,21 - Sở GDĐT Hải Dương,5.80,4.75,,6.75,,,3.00,6.75,
425,21018837,21 - Sở GDĐT Hải Dương,3.20,1.75,,7.00,,,3.00,7.00,
426,18011551,18 - Sở GDĐT Bắc Giang,3.60,4.00,,7.00,,,3.00,7.00,
427,25003445,25 - Sở GDĐT Nam Định,3.80,5.25,,7.00,,,3.00,7.00,
428,22007428,22 - Sở GDĐT Hưng Yên,4.00,5.25,,7.00,,,3.00,7.00,
429,21007534,21 - Sở GDĐT Hải Dương,4.20,5.50,,7.00,,,3.00,7.00,
430,19009189,19 - Sở GDĐT Bắc Ninh,4.20,6.25,,7.00,,,3.00,7.00,
431,21003815,21 - Sở GDĐT Hải Dương,4.80,6.00,,7.00,,,3.00,7.00,
432,26000531,26 - Sở GDĐT Thái Bình,5.00,2.00,,7.00,,,3.00,7.00,
433,19012756,19 - Sở GDĐT Bắc Ninh,5.00,7.00,,7.00,,,3.00,7.00,
434,21002497,21 - Sở GDĐT Hải Dương,5.20,4.75,,7.00,,,3.00,7.00,
435,24005167,24 - Sở GDĐT Hà Nam,6.80,5.00,,7.00,,,3.00,7.00,
436,18011760,18 - Sở GDĐT Bắc Giang,7.20,6.50,,7.00,,,3.00,7.00,
437,22001827,22 - Sở GDĐT Hưng Yên,3.20,3.25,,7.25,,,3.00,7.25,
438,22003146,22 - Sở GDĐT Hưng Yên,5.20,1.75,,7.25,,,3.00,7.25,
439,22006147,22 - Sở GDĐT Hưng Yên,5.20,2.75,,7.25,,,3.00,7.25,
440,21016086,21 - Sở GDĐT Hải Dương,5.40,4.75,,7.25,,,3.00,7.25,
441,25003418,25 - Sở GDĐT Nam Định,5.80,4.50,,7.25,,,3.00,7.25,
442,21002437,21 - Sở GDĐT Hải Dương,5.20,5.25,,7.50,,,3.00,7.50,
443,18008601,18 - Sở GDĐT Bắc Giang,6.60,5.75,,7.50,,,3.00,7.50,
444,22001692,22 - Sở GDĐT Hưng Yên,2.60,2.50,,7.75,,,3.00,7.75,
445,19013754,19 - Sở GDĐT Bắc Ninh,1.80,2.75,,,,,3.25,,
446,23005169,23 - Sở GDĐT Hoà Bình,3.60,5.00,,,,,3.25,,
447,19007079,19 - Sở GDĐT Bắc Ninh,3.80,5.50,,,,,3.25,,
448,21020319,21 - Sở GDĐT Hải Dương,3.80,6.75,,0.50,,,3.25,0.50,
449,23009372,23 - Sở GDĐT Hoà Bình,,1.50,,2.25,,,3.25,2.25,
450,22005300,22 - Sở GDĐT Hưng Yên,1.60,3.75,,2.25,,,3.25,2.25,
451,22003224,22 - Sở GDĐT Hưng Yên,1.80,2.75,,2.25,,,3.25,2.25,
452,18018236,18 - Sở GDĐT Bắc Giang,3.20,6.75,,2.50,,,3.25,2.50,
453,19005978,19 - Sở GDĐT Bắc Ninh,3.80,3.50,,2.50,,,3.25,2.50,
454,22004503,22 - Sở GDĐT Hưng Yên,2.20,2.25,,2.75,,,3.25,2.75,
455,17012494,17 - Sở GDĐT Quảng Ninh,2.40,1.50,,2.75,,,3.25,2.75,
456,17010712,17 - Sở GDĐT Quảng Ninh,2.40,4.50,,2.75,,,3.25,2.75,
457,24008649,24 - Sở GDĐT Hà Nam,2.60,5.00,,2.75,,,3.25,2.75,
458,22008269,22 - Sở GDĐT Hưng Yên,2.80,1.25,,2.75,,,3.25,2.75,
459,23007560,23 - Sở GDĐT Hoà Bình,3.60,3.25,,2.75,,,3.25,2.75,
460,17010466,17 - Sở GDĐT Quảng Ninh,2.00,2.50,,3.00,,,3.25,3.00,
461,18011769,18 - Sở GDĐT Bắc Giang,2.60,4.75,,3.00,,,3.25,3.00,
462,17010390,17 - Sở GDĐT Quảng Ninh,2.80,2.75,,3.00,,,3.25,3.00,
463,24005472,24 - Sở GDĐT Hà Nam,3.40,6.25,,3.00,,,3.25,3.00,
464,17010549,17 - Sở GDĐT Quảng Ninh,2.20,3.50,,3.25,,,3.25,3.25,
465,19011336,19 - Sở GDĐT Bắc Ninh,2.60,3.75,,3.25,,,3.25,3.25,
466,21003554,21 - Sở GDĐT Hải Dương,2.80,3.75,,3.25,,,3.25,3.25,
467,23006753,23 - Sở GDĐT Hoà Bình,2.80,4.25,,3.25,,,3.25,3.25,
468,21003055,21 - Sở GDĐT Hải Dương,3.00,4.50,,3.25,,,3.25,3.25,
469,23001173,23 - Sở GDĐT Hoà Bình,3.20,5.50,,3.25,,,3.25,3.25,
470,17005859,17 - Sở GDĐT Quảng Ninh,3.40,3.25,,3.25,,,3.25,3.25,
471,24000530,24 - Sở GDĐT Hà Nam,3.60,3.75,,3.25,,,3.25,3.25,
472,26000103,26 - Sở GDĐT Thái Bình,4.00,2.50,,3.25,,,3.25,3.25,
473,24006527,24 - Sở GDĐT Hà Nam,4.40,2.25,,3.25,,,3.25,3.25,
474,22007900,22 - Sở GDĐT Hưng Yên,4.40,3.50,,3.25,,,3.25,3.25,
475,17013276,17 - Sở GDĐT Quảng Ninh,5.00,1.50,,3.25,,,3.25,3.25,
476,22008798,22 - Sở GDĐT Hưng Yên,1.80,2.25,,3.50,,,3.25,3.50,
477,22007826,22 - Sở GDĐT Hưng Yên,2.20,3.50,,3.50,,,3.25,3.50,
478,22005135,22 - Sở GDĐT Hưng Yên,2.40,1.50,,3.50,,,3.25,3.50,
479,17010783,17 - Sở GDĐT Quảng Ninh,2.40,2.50,,3.50,,,3.25,3.50,
480,17011066,17 - Sở GDĐT Quảng Ninh,2.40,3.25,,3.50,,,3.25,3.50,
481,21014816,21 - Sở GDĐT Hải Dương,2.40,5.50,,3.50,,,3.25,3.50,
482,19014867,19 - Sở GDĐT Bắc Ninh,2.60,2.50,,3.50,,,3.25,3.50,
483,21018751,21 - Sở GDĐT Hải Dương,2.80,4.50,,3.50,,,3.25,3.50,
484,21003128,21 - Sở GDĐT Hải Dương,3.00,2.50,,3.50,,,3.25,3.50,
485,17010544,17 - Sở GDĐT Quảng Ninh,3.00,3.25,,3.50,,,3.25,3.50,
486,22001475,22 - Sở GDĐT Hưng Yên,3.00,3.25,,3.50,,,3.25,3.50,
487,24001132,24 - Sở GDĐT Hà Nam,3.20,3.00,,3.50,,,3.25,3.50,
488,25003575,25 - Sở GDĐT Nam Định,4.20,2.75,,3.50,,,3.25,3.50,
489,17005311,17 - Sở GDĐT Quảng Ninh,4.40,2.75,,3.50,,,3.25,3.50,
490,18000324,18 - Sở GDĐT Bắc Giang,4.40,3.50,,3.50,,,3.25,3.50,
491,22009733,22 - Sở GDĐT Hưng Yên,2.40,1.50,,3.75,,,3.25,3.75,
492,21018796,21 - Sở GDĐT Hải Dương,2.40,4.00,,3.75,,,3.25,3.75,
493,22008209,22 - Sở GDĐT Hưng Yên,2.60,1.75,,3.75,,,3.25,3.75,
494,23007510,23 - Sở GDĐT Hoà Bình,2.60,4.00,,3.75,,,3.25,3.75,
495,24001104,24 - Sở GDĐT Hà Nam,2.80,2.25,,3.75,,,3.25,3.75,
496,21009452,21 - Sở GDĐT Hải Dương,3.00,2.25,,3.75,,,3.25,3.75,
497,17013077,17 - Sở GDĐT Quảng Ninh,3.00,2.75,,3.75,,,3.25,3.75,
498,24001598,24 - Sở GDĐT Hà Nam,3.20,5.75,,3.75,,,3.25,3.75,
499,25007616,25 - Sở GDĐT Nam Định,4.20,3.75,,3.75,,,3.25,3.75,
500,26000422,26 - Sở GDĐT Thái Bình,4.80,3.75,,3.75,,,3.25,3.75,
501,22007914,22 - Sở GDĐT Hưng Yên,5.60,1.75,,3.75,,,3.25,3.75,
502,17011172,17 - Sở GDĐT Quảng Ninh,5.80,5.00,,3.75,,,3.25,3.75,
503,21018255,21 - Sở GDĐT Hải Dương,1.60,2.00,,4.00,,,3.25,4.00,
504,18014014,18 - Sở GDĐT Bắc Giang,1.80,1.75,,4.00,,,3.25,4.00,
505,17013342,17 - Sở GDĐT Quảng Ninh,2.40,2.00,,4.00,,,3.25,4.00,
506,17010517,17 - Sở GDĐT Quảng Ninh,2.60,3.00,,4.00,,,3.25,4.00,
507,21005165,21 - Sở GDĐT Hải Dương,2.60,3.75,,4.00,,,3.25,4.00,
508,18011123,18 - Sở GDĐT Bắc Giang,3.20,4.25,,4.00,,,3.25,4.00,
509,22010282,22 - Sở GDĐT Hưng Yên,3.40,3.75,,4.00,,,3.25,4.00,
510,21016100,21 - Sở GDĐT Hải Dương,3.40,5.50,,4.00,,,3.25,4.00,
511,22009171,22 - Sở GDĐT Hưng Yên,4.00,1.75,,4.00,,,3.25,4.00,
512,24001349,24 - Sở GDĐT Hà Nam,5.20,5.25,,4.00,,,3.25,4.00,
513,18003845,18 - Sở GDĐT Bắc Giang,6.60,4.50,,4.00,,,3.25,4.00,
514,23002224,23 - Sở GDĐT Hoà Bình,,2.75,,4.25,,,3.25,4.25,
515,17012519,17 - Sở GDĐT Quảng Ninh,,5.00,,4.25,,,3.25,4.25,
516,17011595,17 - Sở GDĐT Quảng Ninh,1.80,4.92,,4.25,,,3.25,4.25,
517,18013998,18 - Sở GDĐT Bắc Giang,2.00,3.50,,4.25,,,3.25,4.25,
518,17010538,17 - Sở GDĐT Quảng Ninh,2.00,5.75,,4.25,,,3.25,4.25,
519,17008746,17 - Sở GDĐT Quảng Ninh,2.20,2.00,,4.25,,,3.25,4.25,
520,21002550,21 - Sở GDĐT Hải Dương,2.20,2.00,,4.25,,,3.25,4.25,
521,17015167,17 - Sở GDĐT Quảng Ninh,2.20,3.00,,4.25,,,3.25,4.25,
522,24008352,24 - Sở GDĐT Hà Nam,2.20,3.75,,4.25,,,3.25,4.25,
523,21018573,21 - Sở GDĐT Hải Dương,2.60,2.00,,4.25,,,3.25,4.25,
524,24008848,24 - Sở GDĐT Hà Nam,2.60,4.00,,4.25,,,3.25,4.25,
525,22007754,22 - Sở GDĐT Hưng Yên,2.60,5.50,,4.25,,,3.25,4.25,
526,22008947,22 - Sở GDĐT Hưng Yên,2.80,1.50,,4.25,,,3.25,4.25,
527,17012802,17 - Sở GDĐT Quảng Ninh,2.80,1.75,,4.25,,,3.25,4.25,
528,18011680,18 - Sở GDĐT Bắc Giang,2.80,4.25,,4.25,,,3.25,4.25,
529,22001873,22 - Sở GDĐT Hưng Yên,3.00,3.00,,4.25,,,3.25,4.25,
530,22004429,22 - Sở GDĐT Hưng Yên,3.20,2.50,,4.25,,,3.25,4.25,
531,21007773,21 - Sở GDĐT Hải Dương,3.20,3.75,,4.25,,,3.25,4.25,
532,21011053,21 - Sở GDĐT Hải Dương,3.20,4.75,,4.25,,,3.25,4.25,
533,17011231,17 - Sở GDĐT Quảng Ninh,3.40,3.50,,4.25,,,3.25,4.25,
534,21018521,21 - Sở GDĐT Hải Dương,3.40,3.50,,4.25,,,3.25,4.25,
535,17005296,17 - Sở GDĐT Quảng Ninh,4.00,5.00,,4.25,,,3.25,4.25,
536,21015939,21 - Sở GDĐT Hải Dương,4.40,5.00,,4.25,,,3.25,4.25,
537,22011587,22 - Sở GDĐT Hưng Yên,5.00,4.50,,4.25,,,3.25,4.25,
538,18006024,18 - Sở GDĐT Bắc Giang,6.00,4.25,,4.25,,,3.25,4.25,
539,18001857,18 - Sở GDĐT Bắc Giang,6.40,5.00,,4.25,,,3.25,4.25,
540,26000648,26 - Sở GDĐT Thái Bình,6.80,4.00,,4.25,,,3.25,4.25,
541,21014330,21 - Sở GDĐT Hải Dương,,4.25,,4.50,,,3.25,4.50,
542,18007418,18 - Sở GDĐT Bắc Giang,,5.50,,4.50,,,3.25,4.50,
543,23007028,23 - Sở GDĐT Hoà Bình,1.40,4.75,,4.50,,,3.25,4.50,
544,21020412,21 - Sở GDĐT Hải Dương,2.00,2.50,,4.50,,,3.25,4.50,
545,17011712,17 - Sở GDĐT Quảng Ninh,2.00,5.00,,4.50,,,3.25,4.50,
546,23007351,23 - Sở GDĐT Hoà Bình,2.40,4.00,,4.50,,,3.25,4.50,
547,21018128,21 - Sở GDĐT Hải Dương,2.60,3.50,,4.50,,,3.25,4.50,
548,23000745,23 - Sở GDĐT Hoà Bình,2.60,6.75,,4.50,,,3.25,4.50,
549,17013373,17 - Sở GDĐT Quảng Ninh,2.80,2.25,,4.50,,,3.25,4.50,
550,21000163,21 - Sở GDĐT Hải Dương,2.80,5.00,,4.50,,,3.25,4.50,
551,21003643,21 - Sở GDĐT Hải Dương,2.80,5.75,,4.50,,,3.25,4.50,
552,22005348,22 - Sở GDĐT Hưng Yên,3.00,1.25,,4.50,,,3.25,4.50,
553,17008711,17 - Sở GDĐT Quảng Ninh,3.00,1.50,,4.50,,,3.25,4.50,
554,18001470,18 - Sở GDĐT Bắc Giang,3.00,4.00,,4.50,,,3.25,4.50,
555,18000382,18 - Sở GDĐT Bắc Giang,3.00,5.00,,4.50,,,3.25,4.50,
556,25002266,25 - Sở GDĐT Nam Định,3.20,3.50,,4.50,,,3.25,4.50,
557,22009267,22 - Sở GDĐT Hưng Yên,3.60,2.50,,4.50,,,3.25,4.50,
558,21016377,21 - Sở GDĐT Hải Dương,3.60,3.50,,4.50,,,3.25,4.50,
559,17013579,17 - Sở GDĐT Quảng Ninh,3.80,3.50,,4.50,,,3.25,4.50,
560,17010232,17 - Sở GDĐT Quảng Ninh,3.80,4.25,,4.50,,,3.25,4.50,
561,21001557,21 - Sở GDĐT Hải Dương,4.00,3.75,,4.50,,,3.25,4.50,
562,22007658,22 - Sở GDĐT Hưng Yên,4.00,4.50,,4.50,,,3.25,4.50,
563,19007022,19 - Sở GDĐT Bắc Ninh,4.20,6.50,,4.50,,,3.25,4.50,
564,17013112,17 - Sở GDĐT Quảng Ninh,4.40,2.75,,4.50,,,3.25,4.50,
